Dopełniacz;Mianownik;Wynik Stemmera
Masanowa;Masanów;Masanowy;
Żabojadów;Żabojady;Żabojad;
Jelczy;Jelcza;Jelczy;
Wolimirzyc;Wolimirzyce;Wolimirzyca;
Podlasek;Podlaski;Podlasek;
Konina;Konin;Konina;
Jurzynka;Jurzynek;Jurzynka;
Mietla;Mietel;Mietle;
Oleksowa;Oleksów;Oleksowy;
Pęplina;Pęplino;Pęplina;
Ulesia;Ulesie;Uleś;
Baczek;Baczki;Baczka;
Mszczonowa;Mszczonów;Mszczonowy;
Bądek;Bądki;Bądek;
Jezierc;Jezierce;Jezierc;
Zadwornej;Zadworna;Zadworny;
Gnatowa;Gnatowo;Gnatowy;
Trzebawia;Trzebawie;Trzebawi;
Rdzowa;Rdzów;Rdzowy;
Czernic;Czernice;Czernica;
Rośla;Rośle;Rośla;
Kotar;Kotary;Kotara;
Bokowa;Boków;Bokowy;
Karszewa;Karszew;Karszewo;
Szczeberki;Szczeberka;Szczeberek;
Krępkowa;Krępkowo;Krępkowy;
Leżachowa;Leżachów;Leżachowy;
Kliszkowic;Kliszkowice;Kliszkowica;
Smolug;Smolugi;Smoluga;
Garna;Garno;Garny;
Plechowa;Plechów;Plechowy;
Będargowa;Będargowo;Będargowy;
Kacicic;Kacice;Kacicica;
Lelit;Lelity;Lelit;
Łoży;Łoża;Łoże;
Skwirynowa;Skwirynowo;Skwirynowy;
Motogi;Motoga;Motóg;
Kręgu;Krąg;Kręg;
Michałowa;Michałów;Michałowy;
Bajtkowa;Bajtkowo;Bajtkowy;
Słowenkowa;Słowenkowo;Słowenkowy;
Kłodawy;Kłodawa;Kłodawy;
Sośni;Sośnie;Sośny;
Kąkolewnicy;Kąkolewnica;Kąkolewnik;
Święci;Święcia;Święty;
Gołoszyc;Gołoszyce;Gołoszyca;
Połosek;Połoski;Połoska;
Bożenic;Bożenice;Bożenica;
Ciuślic;Ciuślice;Ciuślica;
Kępniewa;Kępniewo;Kępniewa;
Brudzynia;Brudzyń;Brudzynia;
Zachodzka;Zachodzko;Zachodzki;
Oleszny;Oleszna;Oleszny;
Żurawinka;Żurawinek;Żurawinka;
Pawełków;Pawełki;Pawełek;
Białężyna;Białężyn;Białężyna;
Śluzy;Śluza;Śluz;
Ewelina;Ewelin;Ewelina;
Dretynka;Dretynek;Dretynka;
Elżbiecin;Elżbieciny;Elżbiecina;
Sobienic;Sobienice;Sobienica;
Wilkowej;Wilkowa;Wilkowy;
Miłoszyc;Miłoszyce;Miłoszyca;
Reducza;Reducz;Reduczy;
Gumien;Gumna;Gumno;
Dobryni;Dobrynia;Dobryn;
Ossali;Ossala;Ossal;
Praslit;Praslity;Praslit;
Przybyszewa;Przybyszew;Przybyszewo;
Sikorowa;Sikorowo;Sikorowy;
Rumska;Rumsko;Rumski;
Dobrynina;Dobrynin;Dobrynina;
Kożuch;Kożuchy;Kożuch;
Chabówka;Chabówko;Chabówka;
Wlewa;Wlewo;Wlew;
Łaska;Łasko;Łaska;
Hersztupowa;Hersztupowo;Hersztupowy;
Dąblina;Dąblin;Dąblina;
Brąchnowa;Brąchnowo;Brąchnowy;
Borucina;Borucin;Borucina;
Polichny;Polichna;Polichny;
Trzykosów;Trzykosy;Trzykos;
Kołacz;Kołacze;Kołacz;
Bilczowa;Bilczów;Bilczowy;
Semlina;Semlin;Semlina;
Dębów;Dęby;Dąb;
Swobodnej;Swobodna;Swobodny;
Czartajewa;Czartajew;Czartajewa;
Konopat;Konopaty;Konopata;
Wigraniec;Wigrańce;Wigraniec;
Dęby;Dęba;Dąb;
Koszalina;Koszalin;Koszalina;
Leszczowatego;Leszczowate;Leszczowaty;
Dębego;Dębe;Dęby;
Bzitego;Bzite;Bzity;
Ryczowa;Ryczów;Ryczowy;
Jarczowa;Jarczów;Jarczowy;
Pańkowa;Pańków;Pańkowy;
Łabędziowa;Łabędziów;Łabędziowy;
Jeleniowa;Jeleniowo;Jeleniowy;
Sambor;Sambory;Sambor;
Rząc;Rzące;Rząc;
Dziećmiarek;Dziećmiarki;Dziećmiarka;
Mikołajek;Mikołajki;Mikołajek;
Reklinka;Reklinek;Reklinka;
Przekolna;Przekolno;Przekolny;
Barczewka;Barczewo;Barczewka;
Ożarowa;Ożarów;Ożarowy;
Kiełbas;Kiełbasy;Kiełbasa;
Podgaci;Podgać;Podgaty;
Toporków;Toporki;Toporek;
Gortatowic;Gortatowice;Gortatowica;
Rus;Rusy;Rus;
Gad;Gady;Gada;
Nadziejewa;Nadziejewo;Nadziejewa;
Szczygłowa;Szczygłów;Szczygłowy;
Czyżowic;Czyżowice;Czyżowica;
Leszni;Lesznia;Leszny;
Hopkiego;Hopkie;Hopki;
Podgórzna;Podgórzno;Podgórzny;
Prawdzisk;Prawdziska;Prawdzisko;
Bratowic;Bratowice;Bratowica;
Suchorca;Suchorzec;Suchorca;
Dalkowa;Dalkowo;Dalkowy;
Prusinowa;Prusinowo;Prusinowy;
Orchówka;Orchówek;Orchówka;
Wierzbiczan;Wierzbiczany;Wierzbiczan;
Koczały;Koczała;Koczały;
Dziećmorowic;Dziećmorowice;Dziećmorowica;
Piotrówka;Piotrówek;Piotrówka;
Humina;Humin;Humina;
Lenartowic;Lenartowice;Lenartowica;
Podwilcza;Podwilcze;Podwilczy;
Poświętna;Poświętno;Poświętny;
Jerzmanowa;Jerzmanowo;Jerzmanowy;
Suchorzewa;Suchorzew;Suchorzewo;
Rzechówka;Rzechówek;Rzechówka;
Godnowej;Godnowa;Godnowy;
Lisięcicic;Lisięcice;Lisięcicica;
Jerzmanowej;Jerzmanowa;Jerzmanowy;
Obłudzina;Obłudzin;Obłudzina;
Jutrosina;Jutrosin;Jutrosina;
Jerzmanek;Jerzmanki;Jerzmanka;
Przybyłowic;Przybyłowice;Przybyłowica;
Gabrielni;Gabrielnia;Gabrielny;
Cadówka;Cadówek;Cadówka;
Wildna;Wildno;Wildny;
Lubiszewic;Lubiszewice;Lubiszewica;
Zbeltowic;Zbeltowice;Zbeltowica;
Makosiejów;Makosieje;Makosiej;
Wandzinowa;Wandzinów;Wandzinowy;
Smagowa;Smagów;Smagowy;
Strażnicy;Strażnica;Strażnik;
Krowiarek;Krowiarki;Krowiarka;
Mizerowa;Mizerów;Mizerowy;
Niwnej;Niwna;Niwny;
Kukinki;Kukinka;Kukinek;
Jadowa;Jadów;Jadowy;
Kupiatycz;Kupiatycze;Kupiatycz;
Wojnas;Wojnasy;Wojnas;
Wronina;Wronino;Wronina;
Giełzowa;Giełzów;Giełzowy;
Kościelisk;Kościeliska;Kościelisko;
Milejczyczyc;Milejczyce;Milejczyczyca;
Polesia;Polesie;Poleś;
Muławek;Muławki;Muławka;
Zamiechowa;Zamiechów;Zamiechowy;
Zdzieborza;Zdziebórz;Zdzieborze;
Tomaryn;Tomaryny;Tomaryn;
Przęsina;Przęsin;Przęsina;
Serbowa;Serbów;Serbowy;
Pomianowa;Pomianowo;Pomianowy;
Idzikowa;Idzików;Idzikowy;
Faustynowa;Faustynowo;Faustynowy;
Brodowa;Brodów;Brodowy;
Parkowa;Parkowo;Parkowy;
Sokóla;Sokóle;Sokól;
Rawałowic;Rawałowice;Rawałowica;
Koziegłów;Koziegłowy;Koziegłów;
Jacznik;Jaczniki;Jacznik;
Ciemnik;Ciemniki;Ciemnik;
Krakuszowic;Krakuszowice;Krakuszowica;
Wielopola;Wielopole;Wielopola;
Włościejewek;Włościejewki;Włościejewka;
Kilianowa;Kilianów;Kilianowy;
Radłówki;Radłówka;Radłówki;
Oporowa;Oporowo;Oporowy;
Rybojedzka;Rybojedzko;Rybojedzki;
Staczy;Stacze;Stacz;
Dąbrowna;Dąbrowno;Dąbrowny;
Wądzyna;Wądzyn;Wądzyna;
Andryjanek;Andryjanki;Andryjanek;
Postolic;Postolice;Postolica;
Grąsina;Grąsino;Grąsina;
Joninin;Joniny;Joninina;
Wipławek;Wipławki;Wipławka;
Pielaszkowic;Pielaszkowice;Pielaszkowica;
Niemczyna;Niemczyn;Niemczyna;
Kacwina;Kacwin;Kacwina;
Ulanowa;Ulanów;Ulanowy;
Stodolska;Stodolsko;Stodolski;
Lgoty;Lgota;Lgot;
Prusinowa;Prusinów;Prusinowy;
Łużnej;Łużna;Łużny;
Kubików;Kubiki;Kubik;
Krytna;Krytno;Krytny;
Sowińców;Sowińce;Sowiniec;
Goślinowa;Goślinowo;Goślinowy;
Gaczkowic;Gaczkowice;Gaczkowica;
Rzeczek;Rzeczki;Rzeczka;
Trojanowa;Trojanów;Trojanowy;
Kadzic;Kadzice;Kadzica;
Jagowa;Jagów;Jagowy;
Nożyczyna;Nożyczyn;Nożyczyna;
Woźbina;Woźbin;Woźbina;
Prudziszek;Prudziszki;Prudziszek;
Talków;Talki;Talek;
Mogilnic;Mogilnice;Mogilnica;
Łówczy;Łówcza;Łówczy;
Żrekiego;Żrekie;Żreki;
Okuniewa;Okuniew;Okuniewa;
Przytuł;Przytuły;Przytuł;
Aleksicz;Aleksicze;Aleksicz;
Ławiczka;Ławiczek;Ławiczka;
Koziebród;Koziebrody;Koziebród;
Klęczan;Klęczany;Klęczan;
Lusiny;Lusina;Lusiny;
Bladowa;Bladowo;Bladowy;
Mszannny;Mszanna;Mszannny;
Steniatyna;Steniatyn;Steniatyna;
Komasina;Komasin;Komasina;
Pieńkowa;Pieńków;Pieńkowy;
Trzcianka;Trzcianek;Trzcianka;
Higieniewa;Higieniewo;Higieniewa;
Gogółkowa;Gogółkowo;Gogółkowy;
Grzymkowic;Grzymkowice;Grzymkowica;
Myszadeł;Myszadła;Myszadło;
Wszemborza;Wszembórz;Wszemborze;
Pluskowęs;Pluskowęsy;Pluskowęs;
Lubiewic;Lubiewice;Lubiewica;
Dobla;Doble;Dobel;
Gacek;Gacki;Gacka;
Wilkowic;Wilkowice;Wilkowica;
Wierzchosławiczek;Wierzchosławiczki;Wierzchosławiczek;
Kopaczysk;Kopaczyska;Kopaczysko;
Lewek;Lewki;Lewka;
Wiewiórczyna;Wiewiórczyn;Wiewiórczyna;
Karkoszek;Karkoszki;Karkoszka;
Klukowa;Klukowo;Klukowy;
Pielaków;Pielaki;Pielak;
Hołodów;Hołody;Hołód;
Jurancicic;Jurancice;Jurancicica;
Białobrzeskich;Białobrzeskie;Białobrzeski;
Kłopoczyna;Kłopoczyn;Kłopoczyna;
Książek;Książki;Książka;
Kobieli;Kobiela;Kobiel;
Gorzyna;Gorzyno;Gorzyna;
Kniatów;Kniatowy;Kniat;
Wiłkajci;Wiłkajcie;Wiłkajć;
Zboisk;Zboiska;Zboisko;
Kalonki;Kalonka;Kalonki;
Ostrołęki;Ostrołęka;Ostrołęki;
Kiedrowic;Kiedrowice;Kiedrowica;
Adamus;Adamusy;Adamus;
Szczepańcowej;Szczepańcowa;Szczepańcowy;
Zabuża;Zabuże;Zabuża;
Lubomi;Lubomia;Lubomy;
Ludowinki;Ludowinka;Ludowinki;
Zaborni;Zabornia;Zaborny;
Malanowa;Malanowo;Malanowy;
Godzieb;Godzieby;Godziebo;
Bialik;Bialiki;Bialik;
Kosiorek;Kosiorki;Kosiorek;
Brzustowy;Brzustowa;Brzustowy;
Lutkowa;Lutków;Lutkowy;
Sobiałkowa;Sobiałkowo;Sobiałkowy;
Skrzyszewa;Skrzyszew;Skrzyszewo;
Chrościna;Chrościn;Chrościna;
Michrówka;Michrówek;Michrówka;
Osiek;Osieki;Osiek;
Makowczyczyc;Makowczyce;Makowczyczyca;
Zaścianek;Zaścianki;Zaścianek;
Chłądowa;Chłądowo;Chłądowy;
Przejmy;Przejma;Przejmy;
Osieki;Osieka;Osieki;
Dzięciar;Dzięciary;Dzięciara;
Barłomina;Barłomino;Barłomin;
Korycin;Koryciny;Korycina;
Żoch;Żochy;Żoch;
Anielowa;Anielów;Anielowy;
Bojanowa;Bojanów;Bojanowy;
Brunar;Brunary;Brunar;
Bełwina;Bełwin;Bełwina;
Gobiat;Gobiaty;Gobiat;
Bobina;Bobin;Bobina;
Księżyków;Księżyki;Księżyk;
Skuz;Skuze;Skuz;
Lisowic;Lisowice;Lisowica;
Dziwnowa;Dziwnów;Dziwnowy;
Radziejowa;Radziejów;Radziejowy;
Godziątkowa;Godziątków;Godziątkowy;
Wieścicic;Wieścice;Wieścicica;
Zdziechowic;Zdziechowice;Zdziechowica;
Twardowa;Twardów;Twardowy;
Łagiew;Łagwy;Łagiew;
Emilowa;Emilów;Emilowy;
Ciemnoszyj;Ciemnoszyje;Ciemnoszyja;
Posiłowa;Posiłów;Posiłowy;
Ostrowitego;Ostrowite;Ostrowity;
Lelowic;Lelowice;Lelowica;
Zabrzeży;Zabrzeż;Zabrzeże;
Wilamowa;Wilamów;Wilamowy;
Lemierzycka;Lemierzycko;Lemierzycki;
Gołąbek;Gołąbki;Gołąbek;
Klasztornego;Klasztorne;Klasztorny;
Ryglic;Ryglice;Ryglica;
Walercina;Walercin;Walercina;
Wylazłowa;Wylazłów;Wylazłowy;
Dźwierzchna;Dźwierzchno;Dźwierzchny;
Mareckich;Mareckie;Marecki;
Karłowa;Karłowo;Karłowy;
Junnna;Junno;Junnny;
Kotlina;Kotlin;Kotlina;
Kopijek;Kopijki;Kopijka;
Szygówka;Szygówek;Szygówka;
Oszczowa;Oszczów;Oszczowy;
Miłak;Miłaki;Miłak;
Zbierkowa;Zbierkowo;Zbierkowy;
Wrąbczynka;Wrąbczynek;Wrąbczynka;
Demblina;Demblin;Demblina;
Probarku;Probark;Probarek;
Luberadza;Luberadz;Luberadza;
Stankowic;Stankowice;Stankowica;
Tworowic;Tworowice;Tworowica;
Futorów;Futory;Futor;
Trzeszkowa;Trzeszków;Trzeszkowy;
Wasiłowic;Wasiłowice;Wasiłowica;
Rozalinowa;Rozalinowo;Rozalinowy;
Dominikanówki;Dominikanówka;Dominikanówki;
Palczy;Palcza;Palczy;
Gawłówka;Gawłówek;Gawłówka;
Sporego;Spore;Spory;
Rusocin;Rusociny;Rusocina;
Klaskawy;Klaskawa;Klaskawy;
Tarpna;Tarpno;Tarpny;
Borzymowa;Borzymów;Borzymowy;
Surowego;Surowe;Surowy;
Tunik;Tuniki;Tunika;
Panek;Panki;Panka;
Machowa;Machów;Machowy;
Ruchennny;Ruchenna;Ruchennny;
Głobikowej;Głobikowa;Głobikowy;
Dobrzania;Dobrzań;Dobrzanie;
Chrustowa;Chrustowo;Chrustowy;
Piły;Piła;Piły;
Golian;Goliany;Golian;
Werginek;Werginki;Werginka;
Lubosinka;Lubosinek;Lubosinka;
Zacharzyna;Zacharzyn;Zacharzyna;
Krzeszyc;Krzeszyce;Krzeszyca;
Maksymilianowa;Maksymilianów;Maksymilianowy;
Żaczków;Żaczki;Żaczek;
Kozerek;Kozerki;Kozerka;
Boisk;Boiska;Boisko;
Chorzęcina;Chorzęcin;Chorzęcina;
Kurzeszyna;Kurzeszyn;Kurzeszyna;
Szkod;Szkody;Szkod;
Sycewa;Sycewo;Sycewa;
Tonina;Tonin;Tonina;
Suszkowic;Suszkowice;Suszkowica;
Sadlinek;Sadlinki;Sadlinka;
Gaśna;Gaśno;Gaśny;
Będlewa;Będlewo;Będlew;
Pasich;Pasichy;Pasi;
Gawłowic;Gawłowice;Gawłowica;
Pękoszewa;Pękoszew;Pękoszewo;
Podrózia;Podrózie;Podrózia;
Lewina;Lewino;Lewina;
Lutogniewia;Lutogniew;Lutogniewi;
Zachorzowa;Zachorzów;Zachorzowy;
Tralewa;Tralewo;Tralewa;
Żłobnicy;Żłobnica;Żłobnik;
Sokólska;Sokólsko;Sokólski;
Zabartowa;Zabartowo;Zabartowy;
Krokowa;Krokowo;Krokowy;
Sieborowic;Sieborowice;Sieborowica;
Polekarcicic;Polekarcice;Polekarcicica;
Barkowic;Barkowice;Barkowica;
Witoszyna;Witoszyn;Witoszyna;
Skandawy;Skandawa;Skandawy;
Grabanowa;Grabanów;Grabanowy;
Cieńszy;Cieńsza;Cieńszy;
Sadkowa;Sadków;Sadkowy;
Bęczkowic;Bęczkowice;Bęczkowica;
Widźgowa;Widźgowo;Widźgowy;
Modlnej;Modlna;Modlny;
Mierzęcicic;Mierzęcice;Mierzęcicica;
Raczyna;Raczyn;Raczyna;
Wysocka;Wysocko;Wysocka;
Rosnówka;Rosnówko;Rosnówka;
Zegrza;Zegrze;Zegrz;
Ropeli;Ropele;Ropel;
Wymysłów;Wymysły;Wymysł;
Słończa;Słończ;Słończy;
Kołodziejewa;Kołodziejewo;Kołodziejewa;
Purzyc;Purzyce;Purzyca;
Wyszek;Wyszki;Wyszka;
Wandzina;Wandzin;Wandzina;
Rzęgnowa;Rzęgnowo;Rzęgnowy;
Orłów;Orły;Orzeł;
Czarkowa;Czarków;Czarkowy;
Zabardowic;Zabardowice;Zabardowica;
Wiechowa;Wiechowo;Wiechowy;
Samborca;Samborzec;Samborca;
Racławic;Racławice;Racławica;
Krzewy;Krzewa;Krzew;
Zwierek;Zwierki;Zwierka;
Taluby;Taluba;Talub;
Wikrowa;Wikrowo;Wikrowy;
Brzeska;Brzesko;Brzeska;
Brzesk;Brzeski;Brzesk;
Waćmierka;Waćmierek;Waćmierka;
Orły;Orła;Orły;
Czubina;Czubin;Czubina;
Witulina;Witulin;Witulina;
Ulhówka;Ulhówek;Ulhówka;
Liczów;Licze;Licz;
Gołaczowa;Gołaczów;Gołaczowy;
Darnawy;Darnawa;Darnawy;
Woźniakowa;Woźniaków;Woźniakowy;
Choszcz;Choszcze;Choszcz;
Pogrebów;Pogreby;Pogreb;
Garnowa;Garnowo;Garnowy;
Warblewa;Warblewo;Warblew;
Siemyśla;Siemyśl;Siemyśla;
Jagoszyc;Jagoszyce;Jagoszyca;
Skąpej;Skąpa;Skąpy;
Tworyczowa;Tworyczów;Tworyczowy;
Mechlina;Mechlin;Mechlina;
Świsłoczan;Świsłoczany;Świsłoczan;
Sięganowa;Sięganów;Sięganowy;
Pojezierzec;Pojezierce;Pojezierzec;
Bosssych;Bosse;Bosssy;
Zacharzewa;Zacharzew;Zacharzewo;
Głów;Głowy;Gł;
Łazina;Łazin;Łazina;
Gulcza;Gulcz;Gulczy;
Głuska;Głusk;Głuski;
Cygowa;Cygów;Cygowy;
Brwic;Brwice;Brwica;
Stryszawy;Stryszawa;Stryszawy;
Rusieśca;Rusiec;Rusiesiec;
Mańkowa;Mańkowo;Mańkowy;
Trzonek;Trzonki;Trzonka;
Chochołowa;Chochołów;Chochołowy;
Drożdżyna;Drożdżyn;Drożdżyna;
Łętowa;Łętowo;Łętowy;
Buntowa;Buntowo;Buntowy;
Sygneczowa;Sygneczów;Sygneczowy;
Obrowa;Obrów;Obrowy;
Rustowa;Rustów;Rustowy;
Olecka;Olecko;Olecki;
Dekszni;Deksznie;Dekszny;
Chabska;Chabsko;Chabski;
Szczelatyna;Szczelatyn;Szczelatyna;
Rzecka;Rzeck;Rzecki;
Kobierzyna;Kobierzyn;Kobierzyna;
Strzebinia;Strzebiń;Strzebinia;
Bartoszowa;Bartoszów;Bartoszowy;
Klementowic;Klementowice;Klementowica;
Wędkowów;Wędkowy;Wędków;
Domasławic;Domasławice;Domasławica;
Jezierzyc;Jezierzyce;Jezierzyca;
Pszczółczyna;Pszczółczyn;Pszczółczyna;
Babi;Babia;Babie;
Umianowic;Umianowice;Umianowica;
Niegówki;Niegówka;Niegówki;
Murowa;Murów;Murowy;
Frygnowa;Frygnowo;Frygnowy;
Nura;Nur;Nura;
Rynkówki;Rynkówka;Rynkówki;
Bońk;Bońki;Bońk;
Babina;Babin;Babina;
Sutna;Sutno;Sutny;
Markowiec;Markowce;Markowiec;
Motyki;Motyka;Motyk;
Ramułtowic;Ramułtowice;Ramułtowica;
Starzykowa;Starzykowo;Starzykowy;
Białegostoku;Białystok;Białegostok;
Blizienka;Blizienko;Blizienka;
Szamowa;Szamów;Szamowy;
Florentyny;Florentyna;Florentyn;
Kłocka;Kłocko;Kłocka;
Świerkówek;Świerkówki;Świerkówka;
Przypólska;Przypólsko;Przypólski;
Dębówka;Dębówko;Dębówka;
Sąpłat;Sąpłaty;Sąpłat;
Wolina;Wolin;Wolina;
Kiwajn;Kiwajny;Kiwajn;
Gorzyczan;Gorzyczany;Gorzyczan;
Chotynia;Chotyń;Chotynia;
Wronia;Wronie;Wronia;
Augustynowa;Augustynowo;Augustynowy;
Kuźnik;Kuźniki;Kuźnik;
Wasił;Wasiły;Wasiła;
Szczejkowic;Szczejkowice;Szczejkowica;
Tolcza;Tolcz;Tolczy;
Łanów;Łany;Łan;
Dzięgiel;Dzięgiele;Dzięgiel;
Onufryjewa;Onufryjewo;Onufryjewa;
Strzelna;Strzelno;Strzelny;
Widlina;Widlino;Widlina;
Klewinowa;Klewinowo;Klewinowy;
Krasnosielca;Krasnosielc;Krasnosielec;
Rusowa;Rusowo;Rusowy;
Oraczewa;Oraczew;Oraczewo;
Długokątów;Długokąty;Długokąt;
Botowa;Botowo;Botowy;
Łupek;Łupki;Łupek;
Jamek;Jamki;Jamka;
Perny;Perna;Perny;
Kwisna;Kwisno;Kwisny;
Niezdowa;Niezdów;Niezdowy;
Łowęcicic;Łowęcice;Łowęcicica;
Starkowa;Starków;Starkowy;
Jantoniowa;Jantoniów;Jantoniowy;
Ludmierzyc;Ludmierzyce;Ludmierzyca;
Raculi;Racula;Racuł;
Zwardonia;Zwardoń;Zwardonia;
Sędowa;Sędów;Sędowy;
Smardzewa;Smardzew;Smardzewo;
Kipar;Kipary;Kipar;
Chajęt;Chajęty;Chajęt;
Rogożynka;Rogożynek;Rogożynka;
Kramarzyn;Kramarzyny;Kramarzyna;
Wilemowic;Wilemowice;Wilemowica;
Krzeptowa;Krzeptów;Krzeptowy;
Jałowego;Jałowe;Jałowy;
Sulikowa;Sulików;Sulikowy;
Borszowic;Borszowice;Borszowica;
Rzeszotkowa;Rzeszotków;Rzeszotkowy;
Jasieni;Jasienie;Jasiony;
Tworkowic;Tworkowice;Tworkowica;
Jałowa;Jałowo;Jałowy;
Nieżywięcia;Nieżywięć;Nieżywię;
Prośna;Prośno;Prośny;
Izydorowa;Izydorów;Izydorowy;
Ługowic;Ługowice;Ługowica;
Chodybek;Chodybki;Chodybek;
Topolina;Topolin;Topolina;
Porzowa;Porzowo;Porzowy;
Złotej;Złota;Złoty;
Mętowa;Mętów;Mętowy;
Ziemiełowic;Ziemiełowice;Ziemiełowica;
Mirkowa;Mirków;Mirkowy;
Zapolic;Zapolice;Zapolica;
Drachowa;Drachowo;Drachowy;
Wróżew;Wróżewy;Wróżwa;
Gorzysławia;Gorzysław;Gorzysławie;
Szczepiatyna;Szczepiatyn;Szczepiatyna;
Białołęki;Białołęka;Białołęki;
Romnowa;Romnów;Romnowy;
Otynia;Otyń;Otynia;
Uszy;Usza;Uszy;
Wakijowa;Wakijów;Wakijowy;
Ewelinowa;Ewelinów;Ewelinowy;
Ziemnic;Ziemnice;Ziemnica;
Brzezna;Brzezno;Brzezny;
Poddębia;Poddębie;Poddębi;
Ołowskich;Ołowskie;Ołowski;
Borowik;Borowiki;Borowik;
Kozic;Kozice;Kozica;
Niemierzyna;Niemierzyn;Niemierzyna;
Werpola;Werpol;Werpole;
Zamarsków;Zamarski;Zamarsk;
Brzezny;Brzezna;Brzezny;
Rosoch;Rosochy;Rosocha;
Szynkielowa;Szynkielów;Szynkielowy;
Jeziory;Jeziora;Jezior;
Kitnowa;Kitnowo;Kitnowy;
Ciepielowic;Ciepielowice;Ciepielowica;
Biesowic;Biesowice;Biesowica;
Nowopola;Nowopole;Nowopola;
Tokar;Tokary;Tokar;
Podborcza;Podborcze;Podborczy;
Mikorzyna;Mikorzyn;Mikorzyna;
Rokszyc;Rokszyce;Rokszyca;
Jezior;Jeziory;Jezioro;
Jakubik;Jakubiki;Jakubik;
Rykoszyna;Rykoszyn;Rykoszyna;
Jadwichny;Jadwichna;Jadwichny;
Znamirowic;Znamirowice;Znamirowica;
Cieplinek;Cieplinki;Cieplinka;
Marszowic;Marszowice;Marszowica;
Pieńczykówka;Pieńczykówek;Pieńczykówka;
Lubeni;Lubenia;Lubony;
Redykajn;Redykajny;Redykajn;
Imna;Imno;Imny;
Osieczny;Osieczna;Osieczny;
Dzierzenka;Dzierzenek;Dzierzenka;
Koluszek;Koluszki;Koluszka;
Łupic;Łupice;Łupic;
Goszczanowa;Goszczanów;Goszczanowy;
Legin;Leginy;Legina;
Werblini;Werblinia;Werblin;
Osieczna;Osieczno;Osieczny;
Snowidzy;Snowidza;Snowig;
Mściszowa;Mściszów;Mściszowy;
Jaślan;Jaślany;Jaślan;
Rogalic;Rogalice;Rogalica;
Kurowa;Kurowo;Kurowy;
Trzciannnego;Trzcianne;Trzciannny;
Wągłczewa;Wągłczew;Wągłczewo;
Bietowa;Bietowo;Bietowy;
Gawrzyjałek;Gawrzyjałki;Gawrzyjałka;
Biskupiczek;Biskupiczki;Biskupiczka;
Topolic;Topolice;Topolica;
Modrzewia;Modrzewie;Modrzew;
Trzebieszowic;Trzebieszowice;Trzebieszowica;
Skwieraw;Skwierawy;Skwierawa;
Mokradla;Mokradle;Mokradel;
Sójkowa;Sójkowo;Sójkowy;
Pużyc;Pużyce;Pużyca;
Korytkowa;Korytków;Korytkowy;
Maroza;Maróz;Maroza;
Obiedzina;Obiedzino;Obiedzina;
Przymiłowa;Przymiłów;Przymiłowy;
Sędziwojewa;Sędziwojewo;Sędziwojewa;
Okunicy;Okunica;Okunik;
Siemnic;Siemnice;Siemnica;
Prusic;Prusice;Prusica;
Chmielinka;Chmielinko;Chmielinek;
Bielików;Bieliki;Bielik;
Żyłowa;Żyłowo;Żyłowy;
Orkowa;Orkowo;Orkowy;
Jejkowic;Jejkowice;Jejkowica;
Rajska;Rajsko;Rajski;
Łumbi;Łumbie;Łumbi;
Orlikowa;Orlikowo;Orlikowy;
Kicina;Kicin;Kicina;
Myślenic;Myślenice;Myślenica;
Wytowna;Wytowno;Wytowny;
Żwikiel;Żwikiele;Żwikiel;
Brzózek;Brzózki;Brzózka;
Markuszowej;Markuszowa;Markuszowy;
Cumina;Cumino;Cumina;
Bystrzanowic;Bystrzanowice;Bystrzanowica;
Błażejowic;Błażejowice;Błażejowica;
Rabiąża;Rabiąż;Rabiąża;
Rzucowa;Rzuców;Rzucowy;
Żniatyna;Żniatyn;Żniatyna;
Kwiatonia;Kwiatoń;Kwiatonia;
Markowa;Markowo;Markowy;
Miedźnej;Miedźna;Miedźny;
Dobrochowa;Dobrochów;Dobrochowy;
Rzymska;Rzymsko;Rzymski;
Łobodna;Łobodno;Łobodny;
Miedźna;Miedźno;Miedźny;
Kliszowa;Kliszów;Kliszowy;
Jankowej;Jankowa;Jankowy;
Roztropic;Roztropice;Roztropica;
Kocikowej;Kocikowa;Kocikowy;
Krejwiniec;Krejwińce;Krejwiniec;
Buszkowiczek;Buszkowiczki;Buszkowiczka;
Bezławek;Bezławki;Bezławka;
Dunkowej;Dunkowa;Dunkowy;
Rekowa;Rekowo;Rekowy;
Baczkowa;Baczków;Baczkowy;
Okalewa;Okalew;Okalewa;
Ciemina;Ciemino;Ciemina;
Otowa;Otowo;Otowy;
Wołodrzy;Wołodrza;Wołodry;
Świdwina;Świdwin;Świdwina;
Mieczownicy;Mieczownica;Mieczownik;
Puczniewa;Puczniew;Puczniewa;
Teodorowa;Teodorowo;Teodorowy;
Chyliczek;Chyliczki;Chyliczka;
Kórnicy;Kórnica;Kórnik;
Łysych;Łyse;Łysy;
Lebiedziewa;Lebiedziew;Lebiedziewa;
Łozowa;Łozowo;Łozowy;
Starosiela;Starosiele;Starosiel;
Ursynowa;Ursynów;Ursynowy;
Jenkowa;Jenków;Jenkowy;
Wódek;Wódki;Wódka;
Joachimowa;Joachimów;Joachimowy;
Turbi;Turbia;Turbi;
Gętomia;Gętomie;Gętomia;
