Dopełniacz;Mianownik;Wynik Stemmera
Talków;Talki;Talek;
Mogilnic;Mogilnice;Mogilnica;
Łówczy;Łówcza;Łówczy;
Żrekiego;Żrekie;Żreki;
Okuniewa;Okuniew;Okuniewać;
Przytuł;Przytuły;Przytuł;
Aleksicz;Aleksicze;Aleksiczyć;
Ławiczka;Ławiczek;Ławiczka;
Koziebród;Koziebrody;Koziebród;
Klęczan;Klęczany;Klęczan;
Lusiny;Lusina;Lusiny;
Bladowa;Bladowo;Bladowy;
Mszannny;Mszanna;Mszannny;
Steniatyna;Steniatyn;Steniatyna;
Komasina;Komasin;Komasina;
Pieńkowa;Pieńków;Pieńkowy;
Trzcianka;Trzcianek;Trzcianka;
Higieniewa;Higieniewo;Higieniewać;
Gogółkowa;Gogółkowo;Gogółkowy;
Grzymkowic;Grzymkowice;Grzymkowica;
Myszadeł;Myszadła;Myszadło;
Wszemborza;Wszembórz;Wszemborze;
Pluskowęs;Pluskowęsy;Pluskowęs;
Lubiewic;Lubiewice;Lubiewica;
Dobla;Doble;Dobel;
Gacek;Gacki;Gacka;
Wilkowic;Wilkowice;Wilkowica;
Wierzchosławiczek;Wierzchosławiczki;Wierzchosławiczek;
Kopaczysk;Kopaczyska;Kopaczysko;
Lewek;Lewki;Lewka;
Wiewiórczyna;Wiewiórczyn;Wiewiórczyna;
Karkoszek;Karkoszki;Karkoszka;
Klukowa;Klukowo;Klukowy;
Pielaków;Pielaki;Pielak;
Hołodów;Hołody;Hołód;
Jurancicic;Jurancice;Jurancicica;
Rasząga;Rasząg;Raszągać;
Białobrzeskich;Białobrzeskie;Białobrzeski;
Kłopoczyna;Kłopoczyn;Kłopoczynać;
Książek;Książki;Książka;
Kobieli;Kobiela;Kobielić;
Gorzyna;Gorzyno;Gorzynać;
Kniatów;Kniatowy;Kniat;
Wiłkajci;Wiłkajcie;Wiłkajć;
Zboisk;Zboiska;Zboisko;
Rogiedli;Rogiedle;Rogiedlić;
Kalonki;Kalonka;Kalonki;
Ostrołęki;Ostrołęka;Ostrołęki;
Kiedrowic;Kiedrowice;Kiedrowica;
Adamus;Adamusy;Adamus;
Szczepańcowej;Szczepańcowa;Szczepańcowy;
Zabuża;Zabuże;Zabużać;
Lubomi;Lubomia;Lubomy;
Ludowinki;Ludowinka;Ludowinki;
Zaborni;Zabornia;Zaborny;
Malanowa;Malanowo;Malanowy;
Godzieb;Godzieby;Godziebo;
Bialik;Bialiki;Bialik;
Kosiorek;Kosiorki;Kosiorek;
Brzustowy;Brzustowa;Brzustowy;
Lutkowa;Lutków;Lutkowy;
Sobiałkowa;Sobiałkowo;Sobiałkowy;
Skrzyszewa;Skrzyszew;Skrzyszewać;
Chrościna;Chrościn;Chrościna;
Michrówka;Michrówek;Michrówka;
Struszewa;Struszewo;Struszewać;
Osiek;Osieki;Osiek;
Makowczyczyc;Makowczyce;Makowczyczyca;
Zaścianek;Zaścianki;Zaścianek;
Chłądowa;Chłądowo;Chłądowy;
Przejmy;Przejma;Przać;
Osieki;Osieka;Osieki;
Dzięciar;Dzięciary;Dzięciara;
Barłomina;Barłomino;Barłominać;
Korycin;Koryciny;Korycina;
Żoch;Żochy;Żoch;
Anielowa;Anielów;Anielowy;
Bojanowa;Bojanów;Bojanowy;
Brunar;Brunary;Brunar;
Bełwina;Bełwin;Bełwina;
Gobiat;Gobiaty;Gobiat;
Bobina;Bobin;Bobina;
Księżyków;Księżyki;Księżyk;
Skuz;Skuze;Skuz;
Lisowic;Lisowice;Lisowica;
Dziwnowa;Dziwnów;Dziwnowy;
Gniszewa;Gniszewo;Gniszewać;
Radziejowa;Radziejów;Radziejowy;
Godziątkowa;Godziątków;Godziątkowy;
Wieścicic;Wieścice;Wieścicica;
Kruszewa;Kruszewo;Kruszewać;
Zdziechowic;Zdziechowice;Zdziechowica;
Twardowa;Twardów;Twardowy;
Łagiew;Łagwy;Łagiew;
Emilowa;Emilów;Emilowy;
Ciemnoszyj;Ciemnoszyje;Ciemnoszyć;
Posiłowa;Posiłów;Posiłowy;
Ostrowitego;Ostrowite;Ostrowity;
Lelowic;Lelowice;Lelowica;
Zabrzeży;Zabrzeż;Zabrzeże;
Wilamowa;Wilamów;Wilamowy;
Pęciszewa;Pęciszewo;Pęciszewać;
Lemierzycka;Lemierzycko;Lemierzycki;
Gołąbek;Gołąbki;Gołąbek;
Klasztornego;Klasztorne;Klasztorny;
Ryglic;Ryglice;Ryglica;
Walercina;Walercin;Walercinać;
Wylazłowa;Wylazłów;Wylazłowy;
Dźwierzchna;Dźwierzchno;Dźwierzchny;
Mareckich;Mareckie;Marecki;
Karłowa;Karłowo;Karłowy;
Junnna;Junno;Junnny;
Kotlina;Kotlin;Kotlina;
Kopijek;Kopijki;Kopijka;
Szygówka;Szygówek;Szygówka;
Oszczowa;Oszczów;Oszczowy;
Miłak;Miłaki;Miłak;
Zbierkowa;Zbierkowo;Zbierkowy;
Wrąbczynka;Wrąbczynek;Wrąbczynka;
Demblina;Demblin;Demblina;
Probarku;Probark;Probarek;
Luberadza;Luberadz;Luberadzać;
Stankowic;Stankowice;Stankowica;
Tworowic;Tworowice;Tworowica;
Futorów;Futory;Futor;
Trzeszkowa;Trzeszków;Trzeszkowy;
Wasiłowic;Wasiłowice;Wasiłowica;
Rozalinowa;Rozalinowo;Rozalinowy;
Dominikanówki;Dominikanówka;Dominikanówki;
Palczy;Palcza;Palczyć;
Gawłówka;Gawłówek;Gawłówka;
Sporego;Spore;Spory;
Rusocin;Rusociny;Rusocina;
Klaskawy;Klaskawa;Klaskawy;
Tarpna;Tarpno;Tarpny;
Borzymowa;Borzymów;Borzymowy;
Surowego;Surowe;Surowy;
Tunik;Tuniki;Tunika;
Panek;Panki;Panka;
Machowa;Machów;Machowy;
Ruchennny;Ruchenna;Ruchennny;
Głobikowej;Głobikowa;Głobikowy;
Dobrzania;Dobrzań;Dobrzanie;
Chrustowa;Chrustowo;Chrustowy;
Piły;Piła;Pić;
Golian;Goliany;Golian;
Werginek;Werginki;Werginka;
Lubosinka;Lubosinek;Lubosinka;
Zacharzyna;Zacharzyn;Zacharzynać;
Krzeszyc;Krzeszyce;Krzeszyca;
Maksymilianowa;Maksymilianów;Maksymilianowy;
Żaczków;Żaczki;Żaczek;
Kozerek;Kozerki;Kozerka;
Boisk;Boiska;Boisko;
Chorzęcina;Chorzęcin;Chorzęcina;
Kurzeszyna;Kurzeszyn;Kurzeszyna;
Szkod;Szkody;Szkod;
Sycewa;Sycewo;Sycewa;
Tonina;Tonin;Tonina;
Suszkowic;Suszkowice;Suszkowica;
Sadlinek;Sadlinki;Sadlinka;
Tereszewa;Tereszewo;Tereszewać;
Gaśna;Gaśno;Gaśny;
Będlewa;Będlewo;Będlewać;
Pasich;Pasichy;Pasi;
Gawłowic;Gawłowice;Gawłowica;
Pękoszewa;Pękoszew;Pękoszewać;
Podrózia;Podrózie;Podrózia;
Lewina;Lewino;Lewina;
Lutogniewia;Lutogniew;Lutogniewiać;
Zachorzowa;Zachorzów;Zachorzowy;
Tralewa;Tralewo;Tralewać;
Żłobnicy;Żłobnica;Żłobnik;
Sokólska;Sokólsko;Sokólski;
Zabartowa;Zabartowo;Zabartowy;
Krokowa;Krokowo;Krokowy;
Sieborowic;Sieborowice;Sieborowica;
Polekarcicic;Polekarcice;Polekarcicica;
Barkowic;Barkowice;Barkowica;
Witoszyna;Witoszyn;Witoszyna;
Skandawy;Skandawa;Skandawy;
Grabanowa;Grabanów;Grabanowy;
Cieńszy;Cieńsza;Cieńszy;
Sadkowa;Sadków;Sadkowy;
Bęczkowic;Bęczkowice;Bęczkowica;
Widźgowa;Widźgowo;Widźgowy;
Modlnej;Modlna;Modlny;
Mierzęcicic;Mierzęcice;Mierzęcicica;
Raczyna;Raczyn;Raczyna;
Wysocka;Wysocko;Wysocka;
Rosnówka;Rosnówko;Rosnówka;
Wewierza;Wewierz;Wewierzać;
Zegrza;Zegrze;Zegrz;
Ropeli;Ropele;Ropel;
Wymysłów;Wymysły;Wymysł;
Słończa;Słończ;Słończać;
Kołodziejewa;Kołodziejewo;Kołodziejewać;
Purzyc;Purzyce;Purzyca;
Wyszek;Wyszki;Wyszka;
Wandzina;Wandzin;Wandzina;
Rzęgnowa;Rzęgnowo;Rzęgnowy;
Orłów;Orły;Orzeł;
Czarkowa;Czarków;Czarkowy;
Zabardowic;Zabardowice;Zabardowica;
Wiechowa;Wiechowo;Wiechowy;
Samborca;Samborzec;Samborca;
Racławic;Racławice;Racławica;
Krzewy;Krzewa;Krzew;
Zwierek;Zwierki;Zwierka;
Taluby;Taluba;Talub;
Wikrowa;Wikrowo;Wikrowy;
Brzeska;Brzesko;Brzeska;
Brzesk;Brzeski;Brzesk;
Orła;Orło;rzeć;
Waćmierka;Waćmierek;Waćmierka;
Orły;Orła;rzeć;
Czubina;Czubin;Czubina;
Witulina;Witulin;Witulina;
Kleszczewa;Kleszczewo;Kleszczewać;
Ulhówka;Ulhówek;Ulhówka;
Liczów;Licze;Licz;
Gołaczowa;Gołaczów;Gołaczowy;
Darnawy;Darnawa;Darnawy;
Woźniakowa;Woźniaków;Woźniakowy;
Choszcz;Choszcze;Chostać;
Pogrebów;Pogreby;Pogreb;
Garnowa;Garnowo;Garnowy;
Warblewa;Warblewo;Warblewać;
Siemyśla;Siemyśl;Siemyślać;
Jagoszyc;Jagoszyce;Jagoszyca;
Skąpej;Skąpa;Skąpy;
Tworyczowa;Tworyczów;Tworyczowy;
Mechlina;Mechlin;Mechlina;
Świsłoczan;Świsłoczany;Świsłoczan;
Sięganowa;Sięganów;Sięganowy;
Pojezierzec;Pojezierce;Pojezierzec;
Bosssych;Bosse;Bosssy;
Zacharzewa;Zacharzew;Zacharzewać;
Głów;Głowy;Gł;
Łazina;Łazin;Łazina;
Gulcza;Gulcz;Gulczy;
Głuska;Głusk;Głuskać;
Cygowa;Cygów;Cygowy;
Brwic;Brwice;Brwica;
Stryszawy;Stryszawa;Stryszawy;
Rusieśca;Rusiec;Rusiesiec;
Mańkowa;Mańkowo;Mańkowy;
Trzonek;Trzonki;Trzonka;
Chochołowa;Chochołów;Chochołowy;
Drożdżyna;Drożdżyn;Drożdżyna;
Łętowa;Łętowo;Łętowy;
Buntowa;Buntowo;Buntowy;
Sygneczowa;Sygneczów;Sygneczowy;
Obrowa;Obrów;Obrowy;
Rustowa;Rustów;Rustowy;
Olecka;Olecko;Olecki;
Dekszni;Deksznie;Dekszny;
Chabska;Chabsko;Chabski;
Szczelatyna;Szczelatyn;Szczelatyna;
Rzecka;Rzeck;Rzecki;
Kobierzyna;Kobierzyn;Kobierzyna;
Strzebinia;Strzebiń;Strzebinia;
Bartoszowa;Bartoszów;Bartoszowy;
Klementowic;Klementowice;Klementowica;
Wędkowów;Wędkowy;Wędków;
Domasławic;Domasławice;Domasławica;
Jezierzyc;Jezierzyce;Jezierzyca;
Pszczółczyna;Pszczółczyn;Pszczółczyna;
Babi;Babia;Babić;
Umianowic;Umianowice;Umianowica;
Niegówki;Niegówka;Niegówki;
Murowa;Murów;Murowy;
Frygnowa;Frygnowo;Frygnowy;
Nura;Nur;Nura;
Rynkówki;Rynkówka;Rynkówki;
Bońk;Bońki;Bońk;
Babina;Babin;Babina;
Sutna;Sutno;Sutny;
Markowiec;Markowce;Markowiec;
Motyki;Motyka;Motyk;
Ramułtowic;Ramułtowice;Ramułtowica;
Starzykowa;Starzykowo;Starzykowy;
Białegostoku;Białystok;Białegostok;
Blizienka;Blizienko;Blizienka;
Szamowa;Szamów;Szamowy;
Florentyny;Florentyna;Florentyn;
Kłocka;Kłocko;Kłocka;
Świerkówek;Świerkówki;Świerkówka;
Przypólska;Przypólsko;Przypólski;
Dębówka;Dębówko;Dębówka;
Sąpłat;Sąpłaty;Sąpłat;
Wolina;Wolin;Wolina;
Kiwajn;Kiwajny;Kiwajn;
Gorzyczan;Gorzyczany;Gorzyczan;
Chotynia;Chotyń;Chotynia;
Wronia;Wronie;Wronia;
Augustynowa;Augustynowo;Augustynowy;
Kuźnik;Kuźniki;Kuźnik;
Wasił;Wasiły;Wasić;
Szczejkowic;Szczejkowice;Szczejkowica;
Tolcza;Tolcz;Tolczy;
Łanów;Łany;Łan;
Dzięgiel;Dzięgiele;Dzięgiel;
Onufryjewa;Onufryjewo;Onufryjewać;
Strzelna;Strzelno;Strzelny;
Widlina;Widlino;Widlina;
Klewinowa;Klewinowo;Klewinowy;
Krasnosielca;Krasnosielc;Krasnosielec;
Rusowa;Rusowo;Rusowy;
Michorzewa;Michorzewo;Michorzewać;
Oraczewa;Oraczew;Oraczewać;
Długokątów;Długokąty;Długokąt;
Botowa;Botowo;Botowy;
Łupek;Łupki;Łupek;
Jamek;Jamki;Jamka;
Perny;Perna;Perny;
Kwisna;Kwisno;Kwisny;
Niezdowa;Niezdów;Niezdowy;
Łowęcicic;Łowęcice;Łowęcicica;
Starkowa;Starków;Starkowy;
Jantoniowa;Jantoniów;Jantoniowy;
Ludmierzyc;Ludmierzyce;Ludmierzyca;
Raculi;Racula;Racuł;
Zwardonia;Zwardoń;Zwardonia;
Sędowa;Sędów;Sędowy;
Smardzewa;Smardzew;Smardzewać;
Kipar;Kipary;Kipar;
Błociszewa;Błociszewo;Błociszewać;
Chajęt;Chajęty;Chajęt;
Rogożynka;Rogożynek;Rogożynka;
Kramarzyn;Kramarzyny;Kramarzyna;
Wilemowic;Wilemowice;Wilemowica;
Krzeptowa;Krzeptów;Krzeptowy;
Jałowego;Jałowe;Jałowy;
Sulikowa;Sulików;Sulikowy;
Borszowic;Borszowice;Borszowica;
Rzeszotkowa;Rzeszotków;Rzeszotkowy;
Jasieni;Jasienie;Jasiony;
Tworkowic;Tworkowice;Tworkowica;
Jałowa;Jałowo;Jałowy;
Nieżywięcia;Nieżywięć;Nieżywię;
Prośna;Prośno;Prośny;
Izydorowa;Izydorów;Izydorowy;
Ługowic;Ługowice;Ługowica;
Chodybek;Chodybki;Chodybek;
Topolina;Topolin;Topolina;
Porzowa;Porzowo;Porzowy;
Złotej;Złota;Złoty;
Mętowa;Mętów;Mętowy;
Ziemiełowic;Ziemiełowice;Ziemiełowica;
Mirkowa;Mirków;Mirkowy;
Zapolic;Zapolice;Zapolica;
Drachowa;Drachowo;Drachowy;
Wróżew;Wróżewy;Wróżwa;
Gorzysławia;Gorzysław;Gorzysławiać;
Szczepiatyna;Szczepiatyn;Szczepiatyna;
Białołęki;Białołęka;Białołęki;
Romnowa;Romnów;Romnowy;
Otynia;Otyń;Otynia;
Uszy;Usza;ć;
Wakijowa;Wakijów;Wakijowy;
Ewelinowa;Ewelinów;Ewelinowy;
Ziemnic;Ziemnice;Ziemnica;
Brzezna;Brzezno;Brzeznać;
Poddębia;Poddębie;Poddębiać;
Ołowskich;Ołowskie;Ołowski;
Borowik;Borowiki;Borowik;
Kozic;Kozice;Kozica;
Niemierzyna;Niemierzyn;Niemierzyna;
Werpola;Werpol;Werpole;
Zamarsków;Zamarski;Zamarsk;
Brzezny;Brzezna;Brzezny;
Rosoch;Rosochy;Rosocha;
Szynkielowa;Szynkielów;Szynkielowy;
Jeziory;Jeziora;Jezior;
Kitnowa;Kitnowo;Kitnowy;
Ciepielowic;Ciepielowice;Ciepielowica;
Biesowic;Biesowice;Biesowica;
Nowopola;Nowopole;Nowopola;
Ołaczewa;Ołaczewo;Ołaczewać;
Tokar;Tokary;Tokar;
Podborcza;Podborcze;Podborczy;
Krzewa;Krzewo;Krzewać;
Mikorzyna;Mikorzyn;Mikorzynać;
Rokszyc;Rokszyce;Rokszyca;
Jezior;Jeziory;Jezioro;
Jakubik;Jakubiki;Jakubik;
Rykoszyna;Rykoszyn;Rykoszyna;
Jadwichny;Jadwichna;Jadwichny;
Znamirowic;Znamirowice;Znamirowica;
Cieplinek;Cieplinki;Cieplinka;
Marszowic;Marszowice;Marszowica;
Pieńczykówka;Pieńczykówek;Pieńczykówka;
Lubeni;Lubenia;Lubony;
Redykajn;Redykajny;Redykajn;
Imna;Imno;Imny;
Osieczny;Osieczna;Osieczny;
Załawia;Załawie;Załawiać;
Dzierzenka;Dzierzenek;Dzierzenka;
Koluszek;Koluszki;Koluszka;
Łupic;Łupice;Łupic;
Goszczanowa;Goszczanów;Goszczanowy;
Legin;Leginy;Legina;
Werblini;Werblinia;Werblinić;
Osieczna;Osieczno;Osieczny;
Snowidzy;Snowidza;Snowig;
Mściszowa;Mściszów;Mściszowy;
Jaślan;Jaślany;Jaślan;
Rogalic;Rogalice;Rogalica;
Kurowa;Kurowo;Kurowy;
Trzciannnego;Trzcianne;Trzciannny;
Wągłczewa;Wągłczew;Wągłczewać;
Bietowa;Bietowo;Bietowy;
Gawrzyjałek;Gawrzyjałki;Gawrzyjałka;
Sadłogoszczy;Sadłogoszcz;Sadłogoszczyć się;
Biskupiczek;Biskupiczki;Biskupiczka;
Topolic;Topolice;Topolica;
Modrzewia;Modrzewie;Modrzew;
Trzebieszowic;Trzebieszowice;Trzebieszowica;
Skwieraw;Skwierawy;Skwierawić;
Mokradla;Mokradle;Mokradlać;
Sójkowa;Sójkowo;Sójkowy;
Pużyc;Pużyce;Pużyca;
Korytkowa;Korytków;Korytkowy;
Maroza;Maróz;Maroza;
Obiedzina;Obiedzino;Obiedzina;
Przymiłowa;Przymiłów;Przymiłowy;
Sędziwojewa;Sędziwojewo;Sędziwojewać;
Okunicy;Okunica;Okunik;
Siemnic;Siemnice;Siemnica;
Prusic;Prusice;Prusica;
Chmielinka;Chmielinko;Chmielinek;
Bielików;Bieliki;Bielik;
Żyłowa;Żyłowo;Żyłowy;
Orkowa;Orkowo;Orkowy;
Jejkowic;Jejkowice;Jejkowica;
Rajska;Rajsko;Rajski;
Łumbi;Łumbie;Łumbi;
Orlikowa;Orlikowo;Orlikowy;
Kicina;Kicin;Kicina;
Myślenic;Myślenice;Myślenica;
Wytowna;Wytowno;Wytowny;
Żwikiel;Żwikiele;Żwikiel;
Brzózek;Brzózki;Brzózka;
Markuszowej;Markuszowa;Markuszowy;
Cumina;Cumino;Cumina;
Bystrzanowic;Bystrzanowice;Bystrzanowica;
Błażejowic;Błażejowice;Błażejowica;
Rabiąża;Rabiąż;Rabiążać;
Rzucowa;Rzuców;Rzucowy;
Żniatyna;Żniatyn;Żniatyna;
Kwiatonia;Kwiatoń;Kwiatonia;
Markowa;Markowo;Markowy;
Miedźnej;Miedźna;Miedźny;
Dobrochowa;Dobrochów;Dobrochowy;
Rzymska;Rzymsko;Rzymski;
Łobodna;Łobodno;Łobodny;
Przeciszewa;Przeciszewo;Przeciszewać;
Miedźna;Miedźno;Miedźny;
Kliszowa;Kliszów;Kliszowy;
Jankowej;Jankowa;Jankowy;
Roztropic;Roztropice;Roztropica;
Kocikowej;Kocikowa;Kocikowy;
Krejwiniec;Krejwińce;Krejwiniec;
Buszkowiczek;Buszkowiczki;Buszkowiczka;
Bezławek;Bezławki;Bezławka;
Dunkowej;Dunkowa;Dunkowy;
Rekowa;Rekowo;Rekowy;
Baczkowa;Baczków;Baczkowy;
Okalewa;Okalew;Okalewać;
Ciemina;Ciemino;Ciemina;
Otowa;Otowo;Otowy;
Wołodrzy;Wołodrza;Wołodry;
Świdwina;Świdwin;Świdwina;
Mieczownicy;Mieczownica;Mieczownik;
Puczniewa;Puczniew;Puczniewać;
Teodorowa;Teodorowo;Teodorowy;
Chyliczek;Chyliczki;Chyliczka;
Kórnicy;Kórnica;Kórnik;
Łysych;Łyse;Łysy;
Lebiedziewa;Lebiedziew;Lebiedziewać;
Łozowa;Łozowo;Łozowy;
Starosiela;Starosiele;Starosiel;
Ursynowa;Ursynów;Ursynowy;
Jenkowa;Jenków;Jenkowy;
Wódek;Wódki;Wódka;
Joachimowa;Joachimów;Joachimowy;
Turbi;Turbia;Turbić;
Gętomia;Gętomie;Gętomia;
Przyłusek;Przyłuski;Przyłuska;
Budczyczyc;Budczyce;Budczyczyca;
Pszowa;Pszów;Pszowy;
Ciesznowa;Ciesznów;Ciesznowy;
Koczurek;Koczurki;Koczurka;
Pietrzejowic;Pietrzejowice;Pietrzejowica;
Niżowej;Niżowa;Niżowy;
Mrowisk;Mrowiska;Mrowisko;
Krzywegostoku;Krzywystok;Krzywegostok;
Kosynia;Kosyń;Kosynia;
Kiełbowa;Kiełbowo;Kiełbowy;
Łubia;Łubie;Łubiać;
Dziśnit;Dziśnity;Dziśnit;
Czorsztyna;Czorsztyn;Czorsztyna;
Cichostowa;Cichostów;Cichostowy;
Łubi;Łubia;Łubić;
Wysocina;Wysocin;Wysocina;
Krasiczyna;Krasiczyn;Krasiczyna;
Łajsk;Łajski;Łajsko;
Prusia;Prusie;Prusi;
Janiszewic;Janiszewice;Janiszewica;
Kozołup;Kozołupy;Kozołupać;
Ćmachowa;Ćmachowo;Ćmachowy;
Sojczynka;Sojczynek;Sojczynka;
Składowic;Składowice;Składowica;
Preczowa;Preczów;Preczowy;
Ponikw;Ponikwy;Ponikwa;
Krzymoszyc;Krzymoszyce;Krzymoszyca;
Sękowej;Sękowa;Sękowy;
Bratuszewa;Bratuszewo;Bratuszewać;
Sulic;Sulice;Sulica;
Kobyłek;Kobyłki;Kobyłka;
Klasek;Klaski;Klasek;
Raszyna;Raszyn;Raszyna;
Rożnicy;Rożnica;Rożnik;
Trzemiętowa;Trzemiętowo;Trzemiętowy;
Żardenik;Żardeniki;Żardenik;
Gorlic;Gorlice;Gorlica;
Dminina;Dminin;Dminina;
Jędrzychówka;Jędrzychówek;Jędrzychówka;
Węgorzyna;Węgorzyno;Węgorzynać;
Koniowa;Koniowo;Koniowy;
Czerniejewa;Czerniejew;Czerniejewać;
Pawłowiczek;Pawłowiczki;Pawłowiczek;
Kluszkowiec;Kluszkowce;Kluszkowiec;
Tąsew;Tąsewy;Tąsew;
Bożnowic;Bożnowice;Bożnowica;
Pawelec;Pawelce;Pawelec;
Leszczkowa;Leszczków;Leszczkowy;
Dziwigorza;Dziwigórz;Dziwigorz;
Kitek;Kitki;Kitka;
Sortławek;Sortławki;Sortławka;
Zarynia;Zaryń;Zarynia;
Wądołów;Wądoły;Wądół;
Ćmińska;Ćmińsk;Ćmiński;
Przybyłowa;Przybyłowo;Przybyłowy;
Woliczna;Woliczno;Woliczny;
Rzędowa;Rzędów;Rzędowy;
Strzmiela;Strzmiele;Strzmiel;
Moczydeł;Moczydły;Moczydło;
Podłęcza;Podłęcze;Podłęczać;
Rudlic;Rudlice;Rudlica;
Dubielna;Dubielno;Dubielny;
Szreniawy;Szreniawa;Szreniawy;
Pająkowa;Pająków;Pająkowy;
Lubocześnicy;Lubocześnica;Lubocześnik;
Zarajca;Zarajec;Zarajca;
Jaksonowic;Jaksonowice;Jaksonowica;
Kopanek;Kopanki;Kopanka;
Podzborowa;Podzborów;Podzborowy;
Zdrochechca;Zdrochec;Zdrochechcy;
Rzędowic;Rzędowice;Rzędowica;
Klapki;Klapka;Klapki;
Kaczlina;Kaczlin;Kaczlina;
Świętna;Świętno;Świętny;
Krzyżownik;Krzyżowniki;Krzyżownik;
Padniewa;Padniewo;Padniewać;
Późnej;Późna;Późny;
Psucina;Psucin;Psucinać;
Szczekocin;Szczekociny;Szczekocina;
Zielonczyna;Zielonczyn;Zielonczyna;
Kad;Kady;Kada;
Piechot;Piechoty;Piechota;
Chorków;Chorki;Chorek;
Rgielewa;Rgielew;Rgielewać;
Kieruzeli;Kieruzele;Kieruzela;
Jaczewka;Jaczewek;Jaczewka;
Sułoszyna;Sułoszyn;Sułoszyna;
Rąblowa;Rąblów;Rąblowy;
Miroszowa;Miroszów;Miroszowy;
Stachowa;Stachowo;Stachowy;
Przychodzka;Przychodzko;Przychodzki;
Bronisławia;Bronisław;Bronisławiać;
Budlewa;Budlewo;Budlewać;
Dryszczowa;Dryszczów;Dryszczowy;
Płocicic;Płocice;Płocicica;
Ogniwa;Ogniwo;Ogniwać;
Studzionki;Studzionka;Studzionek;
Cieszykowa;Cieszyków;Cieszykowy;
Przęsławic;Przęsławice;Przęsławica;
Swarzędza;Swarzędz;Swarzędzać;
Wisłoczka;Wisłoczek;Wisłoczka;
Wrzeszewa;Wrzeszewo;Wrzeszewać;
Starkówca;Starkówiec;Starkówca;
Linówka;Linówek;Linówka;
Chrapanowa;Chrapanów;Chrapanowy;
Brzuchowa;Brzuchowo;Brzuchowy;
Dmenina;Dmenin;Dmenina;
Dzieczewa;Dzieczewo;Dzieczewać;
Smardowa;Smardów;Smardowy;
Bagatel;Bagatele;Bagatel;
Zalesia;Zaleś;Zalesiać;
Droguszy;Drogusza;Drogusz;
Odargowa;Odargowo;Odargowy;
Janiszowic;Janiszowice;Janiszowica;
Mierkiennnik;Mierkienniki;Mierkiennnik;
Sadokrzyc;Sadokrzyce;Sadokrzyca;
Radziwia;Radziwie;Radziwiać;
Sieczkowa;Sieczków;Sieczkowy;
Rąpic;Rąpice;Rąpic;
Liszyna;Liszyno;Liszyna;
Nieszawy;Nieszawa;Nieszawy;
Anielin;Anieliny;Anielina;
Ernestynowa;Ernestynów;Ernestynowy;
Jastrzębia;Jastrząb;Jastrzębi;
Biedkowa;Biedkowo;Biedkowy;
Leszczynek;Leszczynki;Leszczynka;
Wyszęcicic;Wyszęcice;Wyszęcicica;
Rypina;Rypin;Rypinać;
Kościerzyna;Kościerzyn;Kościerzyna;
Gościeńczyczyc;Gościeńczyce;Gościeńczyczyca;
Mściwuj;Mściwuje;Mściwać;
Apolinowa;Apolinów;Apolinowy;
Stobierny;Stobierna;Stobierny;
Batorówka;Batorówko;Batorówka;
Lasopola;Lasopole;Lasopola;
Drużyny;Drużyna;Drużyny;
Anielina;Anielino;Anielina;
Strzyżewa;Strzyżewo;Strzyżewać;
Kalnikowa;Kalników;Kalnikowy;
Biedowa;Biedowo;Biedowy;
Ślisek;Śliski;Śliska;
Benignowa;Benignowo;Benignowy;
Górowatek;Górowatki;Górowatka;
Kubeczek;Kubeczki;Kubeczek;
Tocznabiela;Tocznabiel;Tocznabielać;
Domasłowa;Domasłów;Domasłowy;
Glesna;Glesno;Glesny;
Kamiona;Kamion;Kamiony;
Sromutki;Sromutka;Sromutki;
Choćmirówka;Choćmirówko;Choćmirówka;
Dutrowa;Dutrów;Dutrowy;
Żółkw;Żółkwy;Żółkwa;
Masowa;Masów;Masowy;
Stroszowic;Stroszowice;Stroszowica;
Malczewa;Malczewo;Malczewać;
Wandopola;Wandopol;Wandopola;
Garbówka;Garbówek;Garbówka;
Wilkowiczek;Wilkowiczki;Wilkowiczka;
Rzgowa;Rzgów;Rzgowy;
Czerniczyna;Czerniczyn;Czerniczyna;
Mikłasz;Mikłasze;Mikłać;
Gniezna;Gniezno;Gnieznać;
Łężeczek;Łężeczki;Łężeczka;
Kisielska;Kisielsk;Kisielski;
Ogonowic;Ogonowice;Ogonowica;
Jodeliszek;Jodeliszki;Jodeliszek;
Jatutowa;Jatutów;Jatutowy;
Nawoza;Nawóz;Nawoza;
Staniszowa;Staniszów;Staniszowy;
Angowic;Angowice;Angowica;
Żanecina;Żanecin;Żanecina;
Jegłowej;Jegłowa;Jegłowy;
Kiedrzyna;Kiedrzyn;Kiedrzynać;
Godzisza;Godzisz;Godziszać;
Hawłowic;Hawłowice;Hawłowica;
Godzieszówka;Godzieszówek;Godzieszówka;
Zdunek;Zdunki;Zdunek;
Skalimowa;Skalimowo;Skalimowy;
Pityn;Pityny;Pityna;
Żalinowa;Żalinowo;Żalinowy;
Radecznicy;Radecznica;Radecznik;
Lasów;Lasy;Las;
Grochowa;Grochów;Grochowy;
Perły;Perła;Perły;
Łasoch;Łasochy;Łasocha;
Zygmuntowa;Zygmuntów;Zygmuntowy;
Stryszewa;Stryszewo;Stryszewać;
Skidlewa;Skidlewo;Skidlewać;
Kawnic;Kawnice;Kawnica;
