Dopełniacz;Mianownik;Wynik Stemmera
Mikorzyna;Mikorzyn;Mikorzyna;
Rokszyc;Rokszyce;Rokszyca;
Jezior;Jeziory;Jezioro;
Jakubik;Jakubiki;Jakubik;
Rykoszyna;Rykoszyn;Rykoszyna;
Znamirowic;Znamirowice;Znamirowica;
Cieplinek;Cieplinki;Cieplinka;
Marszowic;Marszowice;Marszowica;
Pieńczykówka;Pieńczykówek;Pieńczykówka;
Lubeni;Lubenia;Lubeń;
Redykajn;Redykajny;Redykajn;
Imna;Imno;Imna;
Osieczny;Osieczna;Osieczny;
Dzierzenka;Dzierzenek;Dzierzenka;
Koluszek;Koluszki;Koluszka;
Łupic;Łupice;Łupic;
Goszczanowa;Goszczanów;Goszczanowa;
Legin;Leginy;Legina;
Werblini;Werblinia;Werblin;
Osieczna;Osieczno;Osieczna;
Snowidzy;Snowidza;Snowig;
Mściszowa;Mściszów;Mściszowa;
Jaślan;Jaślany;Jaślan;
Rogalic;Rogalice;Rogalica;
Kurowa;Kurowo;Kurowa;
Trzciannnego;Trzcianne;Trzciannny;
Wągłczewa;Wągłczew;Wągłczewo;
Bietowa;Bietowo;Bietowa;
Gawrzyjałek;Gawrzyjałki;Gawrzyjałka;
Biskupiczek;Biskupiczki;Biskupiczka;
Topolic;Topolice;Topolica;
Modrzewia;Modrzewie;Modrzew;
Trzebieszowic;Trzebieszowice;Trzebieszowica;
Skwieraw;Skwierawy;Skwierawa;
Mokradla;Mokradle;Mokradel;
Sójkowa;Sójkowo;Sójkowa;
Pużyc;Pużyce;Pużyca;
Korytkowa;Korytków;Korytkowa;
Maroza;Maróz;Maroza;
Obiedzina;Obiedzino;Obiedzina;
Sędziwojewa;Sędziwojewo;Sędziwojewa;
Okunicy;Okunica;Okunik;
Siemnic;Siemnice;Siemnica;
Prusic;Prusice;Prusica;
Chmielinka;Chmielinko;Chmielinek;
Bielików;Bieliki;Bielik;
Żyłowa;Żyłowo;Żyłów;
Orkowa;Orkowo;Orkowa;
Jejkowic;Jejkowice;Jejkowica;
Łumbi;Łumbie;Łumbi;
Orlikowa;Orlikowo;Orlikowa;
Kicina;Kicin;Kicina;
Myślenic;Myślenice;Myślenica;
Wytowna;Wytowno;Wytown;
Żwikiel;Żwikiele;Żwikiel;
Brzózek;Brzózki;Brzózka;
Cumina;Cumino;Cumina;
Bystrzanowic;Bystrzanowice;Bystrzanowica;
Błażejowic;Błażejowice;Błażejowica;
Rabiąża;Rabiąż;Rabiąża;
Rzucowa;Rzuców;Rzucowa;
Żniatyna;Żniatyn;Żniatyna;
Kwiatonia;Kwiatoń;Kwiatonia;
Markowa;Markowo;Markowa;
Łobodna;Łobodno;Łobodna;
Miedźna;Miedźno;Miedźna;
Kliszowa;Kliszów;Kliszowa;
Roztropic;Roztropice;Roztropica;
Krejwiniec;Krejwińce;Krejwiniec;
Buszkowiczek;Buszkowiczki;Buszkowiczka;
Bezławek;Bezławki;Bezławka;
Rekowa;Rekowo;Rekowa;
Baczkowa;Baczków;Baczkowa;
Okalewa;Okalew;Okalewa;
Ciemina;Ciemino;Ciemina;
Otowa;Otowo;Otowa;
Wołodrzy;Wołodrza;Wołoder;
Świdwina;Świdwin;Świdwina;
Mieczownicy;Mieczownica;Mieczownik;
Puczniewa;Puczniew;Puczniewa;
Teodorowa;Teodorowo;Teodorowa;
Chyliczek;Chyliczki;Chyliczka;
Kórnicy;Kórnica;Kórnik;
Lebiedziewa;Lebiedziew;Lebiedziewa;
Łozowa;Łozowo;Łozowa;
Starosiela;Starosiele;Starosiel;
Ursynowa;Ursynów;Ursynowa;
Jenkowa;Jenków;Jenkowa;
Wódek;Wódki;Wódka;
Joachimowa;Joachimów;Joachimowa;
Turbi;Turbia;Turbi;
Gętomia;Gętomie;Gętomia;
Przyłusek;Przyłuski;Przyłuska;
Budczyczyc;Budczyce;Budczyczyca;
Pszowa;Pszów;Pszowa;
Ciesznowa;Ciesznów;Ciesznowa;
Koczurek;Koczurki;Koczurka;
Pietrzejowic;Pietrzejowice;Pietrzejowica;
Mrowisk;Mrowiska;Mrowisko;
Krzywegostoku;Krzywystok;Krzywegostok;
Kosynia;Kosyń;Kosynia;
Kiełbowa;Kiełbowo;Kiełbowa;
Łubia;Łubie;Łubia;
Dziśnit;Dziśnity;Dziśnit;
Czorsztyna;Czorsztyn;Czorsztyna;
Cichostowa;Cichostów;Cichostowa;
Łubi;Łubia;Łuby;
Wysocina;Wysocin;Wysocina;
Krasiczyna;Krasiczyn;Krasiczyna;
Łajsk;Łajski;Łajsko;
Prusia;Prusie;Pruś;
Janiszewic;Janiszewice;Janiszewica;
Kozołup;Kozołupy;Kozołup;
Ćmachowa;Ćmachowo;Ćmachów;
Sojczynka;Sojczynek;Sojczynka;
Składowic;Składowice;Składowica;
Preczowa;Preczów;Preczowa;
Ponikw;Ponikwy;Ponikwa;
Krzymoszyc;Krzymoszyce;Krzymoszyca;
Sulic;Sulice;Sulica;
Kobyłek;Kobyłki;Kobyłka;
Klasek;Klaski;Klasek;
Raszyna;Raszyn;Raszyna;
Rożnicy;Rożnica;Rożnik;
Trzemiętowa;Trzemiętowo;Trzemiętowa;
Żardenik;Żardeniki;Żardenik;
Gorlic;Gorlice;Gorlica;
Dminina;Dminin;Dminina;
Jędrzychówka;Jędrzychówek;Jędrzychówka;
Węgorzyna;Węgorzyno;Węgorzyna;
Koniowa;Koniowo;Koniowa;
Czerniejewa;Czerniejew;Czerniejewa;
Pawłowiczek;Pawłowiczki;Pawłowiczek;
Kluszkowiec;Kluszkowce;Kluszkowiec;
Tąsew;Tąsewy;Tąsew;
Bożnowic;Bożnowice;Bożnowica;
Pawelec;Pawelce;Pawelec;
Leszczkowa;Leszczków;Leszczkowa;
Dziwigorza;Dziwigórz;Dziwigorz;
Kitek;Kitki;Kitka;
Sortławek;Sortławki;Sortławka;
Zarynia;Zaryń;Zarynia;
Wądołów;Wądoły;Wądół;
Ćmińska;Ćmińsk;Ćmińska;
Przybyłowa;Przybyłowo;Przybyłów;
Woliczna;Woliczno;Woliczna;
Rzędowa;Rzędów;Rzędowa;
Strzmiela;Strzmiele;Strzmiel;
Moczydeł;Moczydły;Moczydło;
Rudlic;Rudlice;Rudlica;
Dubielna;Dubielno;Dubielna;
Pająkowa;Pająków;Pająkowa;
Lubocześnicy;Lubocześnica;Lubocześnik;
Zarajca;Zarajec;Zarajca;
Jaksonowic;Jaksonowice;Jaksonowica;
Kopanek;Kopanki;Kopanka;
Podzborowa;Podzborów;Podzborowa;
Zdrochechca;Zdrochec;Zdrochechca;
Rzędowic;Rzędowice;Rzędowica;
Klapki;Klapka;Klapki;
Kaczlina;Kaczlin;Kaczlina;
Świętna;Świętno;Świętna;
Krzyżownik;Krzyżowniki;Krzyżownik;
Padniewa;Padniewo;Padniewa;
Psucina;Psucin;Psucina;
Szczekocin;Szczekociny;Szczekocina;
Zielonczyna;Zielonczyn;Zielonczyna;
Kad;Kady;Kada;
Piechot;Piechoty;Piechota;
Chorków;Chorki;Chorek;
Kieruzeli;Kieruzele;Kieruzela;
Jaczewka;Jaczewek;Jaczewka;
Sułoszyna;Sułoszyn;Sułoszyna;
Rąblowa;Rąblów;Rąblowa;
Miroszowa;Miroszów;Miroszowa;
Stachowa;Stachowo;Stachów;
Przychodzka;Przychodzko;Przychodzka;
Bronisławia;Bronisław;Bronisławie;
Budlewa;Budlewo;Budlewa;
Dryszczowa;Dryszczów;Dryszczowa;
Płocicic;Płocice;Płocicica;
Studzionki;Studzionka;Studzionek;
Cieszykowa;Cieszyków;Cieszykowa;
Przęsławic;Przęsławice;Przęsławica;
Swarzędza;Swarzędz;Swarzędza;
Wisłoczka;Wisłoczek;Wisłoczka;
Starkówca;Starkówiec;Starkówca;
Linówka;Linówek;Linówka;
Chrapanowa;Chrapanów;Chrapanowa;
Brzuchowa;Brzuchowo;Brzuchów;
Dmenina;Dmenin;Dmenina;
Smardowa;Smardów;Smardowa;
Bagatel;Bagatele;Bagatel;
Droguszy;Drogusza;Drogusz;
Odargowa;Odargowo;Odargowa;
Janiszowic;Janiszowice;Janiszowica;
Mierkiennnik;Mierkienniki;Mierkiennnik;
Sadokrzyc;Sadokrzyce;Sadokrzyca;
Sieczkowa;Sieczków;Sieczkowa;
Rąpic;Rąpice;Rąpic;
Liszyna;Liszyno;Liszyna;
Anielin;Anieliny;Anielina;
Ernestynowa;Ernestynów;Ernestynowa;
Biedkowa;Biedkowo;Biedkowa;
Leszczynek;Leszczynki;Leszczynka;
Wyszęcicic;Wyszęcice;Wyszęcicica;
Rypina;Rypin;Rypina;
Kościerzyna;Kościerzyn;Kościerzyna;
Gościeńczyczyc;Gościeńczyce;Gościeńczyczyca;
Mściwuj;Mściwuje;Mściwuj;
Apolinowa;Apolinów;Apolinowa;
Stobierny;Stobierna;Stobierny;
Batorówka;Batorówko;Batorówka;
Lasopola;Lasopole;Lasopola;
Drużyny;Drużyna;Drużyny;
Anielina;Anielino;Anielina;
Strzyżewa;Strzyżewo;Strzyżewa;
Kalnikowa;Kalników;Kalnikowa;
Biedowa;Biedowo;Biedowa;
Ślisek;Śliski;Śliska;
Benignowa;Benignowo;Benignowa;
Górowatek;Górowatki;Górowatka;
Kubeczek;Kubeczki;Kubeczek;
Domasłowa;Domasłów;Domasłowo;
Glesna;Glesno;Glesna;
Kamiona;Kamion;Kamię;
Sromutki;Sromutka;Sromutki;
Choćmirówka;Choćmirówko;Choćmirówka;
Dutrowa;Dutrów;Dutrowa;
Żółkw;Żółkwy;Żółkwa;
Masowa;Masów;Masowa;
Stroszowic;Stroszowice;Stroszowica;
Wandopola;Wandopol;Wandopola;
Garbówka;Garbówek;Garbówka;
Wilkowiczek;Wilkowiczki;Wilkowiczka;
Rzgowa;Rzgów;Rzgowa;
Czerniczyna;Czerniczyn;Czerniczyna;
Mikłasz;Mikłasze;Mikłasza;
Gniezna;Gniezno;Gniezna;
Łężeczek;Łężeczki;Łężeczka;
Kisielska;Kisielsk;Kisielsko;
Ogonowic;Ogonowice;Ogonowica;
Jodeliszek;Jodeliszki;Jodeliszek;
Jatutowa;Jatutów;Jatutowa;
Nawoza;Nawóz;Nawoza;
Staniszowa;Staniszów;Staniszowa;
Angowic;Angowice;Angowica;
Żanecina;Żanecin;Żanecina;
Kiedrzyna;Kiedrzyn;Kiedrzyna;
Hawłowic;Hawłowice;Hawłowica;
Godzieszówka;Godzieszówek;Godzieszówka;
Zdunek;Zdunki;Zdunek;
Skalimowa;Skalimowo;Skalimowa;
Pityn;Pityny;Pityna;
Żalinowa;Żalinowo;Żalinowa;
Radecznicy;Radecznica;Radecznik;
Lasów;Lasy;Las;
Perły;Perła;Perły;
Łasoch;Łasochy;Łasocha;
Zygmuntowa;Zygmuntów;Zygmuntowa;
Skidlewa;Skidlewo;Skidlewa;
Kawnic;Kawnice;Kawnica;
Lesiewa;Lesiew;Lesiewa;
Białkowa;Białkowo;Białkowa;
Morakowa;Morakowo;Morakowa;
Hruskiego;Hruskie;Hruski;
Garczegorza;Garczegorze;Garczegorz;
Skrzynnna;Skrzynno;Skrzynnna;
Rożenka;Rożenek;Rożenka;
Giżyc;Giżyce;Giżyca;
Niewiadowa;Niewiadów;Niewiadowa;
Pierzchna;Pierzchno;Pierzchna;
Prusicka;Prusicko;Prusicka;
Serniaw;Serniawy;Serniawa;
Bogusławówowa;Bogusławów;Bogusławówowa;
Tłuszcza;Tłuszcz;Tłuszcza;
Domatówka;Domatówko;Domatówka;
Żylin;Żyliny;Żylina;
Kulszy;Kulsze;Kulsza;
Basinowa;Basinów;Basinowa;
Hopowa;Hopowo;Hopowa;
Błot;Błoto;Błota;
Jaszkowa;Jaszkowo;Jaszkowa;
Podlasia;Podlasie;Podlaś;
Myśliborzyc;Myśliborzyce;Myśliborzyca;
Dobrołęki;Dobrołęka;Dobrołęki;
Ignacewa;Ignacewo;Ignacewa;
Cielętąt;Cielęta;Cielętę;
Pełczyczyc;Pełczyce;Pełczyczyca;
Zieleniewa;Zieleniew;Zieleniewa;
Warnic;Warnice;Warnica;
Koszajn;Koszajny;Koszajn;
Mieszałek;Mieszałki;Mieszałka;
Krępic;Krępice;Krępic;
Kruchowa;Kruchowo;Kruchów;
Machcinka;Machcinko;Machcinka;
Cekcynka;Cekcynek;Cekcynka;
Mazanowa;Mazanów;Mazanowa;
Kruzów;Kruzy;Kruz;
Toprzyn;Toprzyny;Toprzyna;
Klimów;Klimy;Klim;
Topólna;Topólno;Topólna;
Dzierżaninin;Dzierżaniny;Dzierżaninina;
Kwiatkowa;Kwiatków;Kwiatkowa;
Klisina;Klisino;Klisina;
Gorzykowa;Gorzykowo;Gorzykowa;
Katowic;Katowice;Katowica;
Tęczy;Tęcza;Tęcz;
Koźlic;Koźlice;Koźlica;
Strękowa;Strękowo;Strękowa;
Trzepowa;Trzepowo;Trzepowa;
Bierutowa;Bierutów;Bierutowa;
Mikołajewa;Mikołajew;Mikołajewa;
Dominowa;Dominowo;Dominowa;
Sypina;Sypin;Sypina;
Krzywiczek;Krzywiczki;Krzywiczka;
Nieprześni;Nieprześnia;Nieprzesień;
Kiełbasek;Kiełbaski;Kiełbaska;
Działoszy;Działosze;Działosza;
Cesarzowic;Cesarzowice;Cesarzowica;
Dańczowa;Dańczów;Dańczowa;
Chwalęcicic;Chwalęcice;Chwalęcicica;
Zdzieszyna;Zdzieszyn;Zdzieszyna;
Szkotowa;Szkotowo;Szkotowa;
Rytwin;Rytwiny;Rytwina;
Michowa;Michowo;Michów;
Kędziorowa;Kędziorowo;Kędziorowa;
Malżyc;Malżyce;Malżyca;
Śmiadowa;Śmiadowo;Śmiadowa;
Piekar;Piekary;Piekar;
Karsek;Karski;Karsek;
Małoszyc;Małoszyce;Małoszyca;
Wietrzychowa;Wietrzychowo;Wietrzychów;
Liwcza;Liwcze;Liwcz;
Mystkowa;Mystkowo;Mystkowa;
Grzymalina;Grzymalin;Grzymalina;
Kubaczyna;Kubaczyn;Kubaczyna;
Guzów;Guzy;Guz;
Mor;Mory;Mor;
Piskor;Piskory;Piskora;
Zaczopek;Zaczopki;Zaczopek;
Reszek;Reszki;Reszek;
Szestna;Szestno;Szestna;
Ksebek;Ksebki;Ksebka;
Słajkowa;Słajkowo;Słajkowa;
Nalikajm;Nalikajmy;Nalikajma;
Sulmierzyc;Sulmierzyce;Sulmierzyca;
Romanek;Romanki;Romanka;
Roszkówka;Roszkówko;Roszkówka;
Brzegów;Brzegi;Brzeg;
Skarbiszowa;Skarbiszów;Skarbiszowa;
Zarębowa;Zarębowo;Zarębowa;
Wysokiego;Wysokie;Wysoki;
Gródczanek;Gródczanki;Gródczanka;
Samszyc;Samszyce;Samszyca;
Radzymina;Radzymin;Radzymina;
Stodół;Stodoły;Stodoła;
Raciborowic;Raciborowice;Raciborowica;
Rudniczka;Rudniczek;Rudniczka;
Dzwonowa;Dzwonowo;Dzwonowa;
Snopkowa;Snopków;Snopkowa;
Kadzi;Kadzie;Kadź;
Orzeżyna;Orzeżyn;Orzeżyna;
Czyżkowa;Czyżkowo;Czyżkowa;
Rogit;Rogity;Rogit;
Hawryłek;Hawryłki;Hawryłka;
Malankowa;Malankowo;Malankowa;
Łomowa;Łomów;Łomowa;
Czernikowa;Czerników;Czernikowa;
Trzymsza;Trzymsze;Trzymsza;
Obierwi;Obierwia;Obierw;
Rzęskowa;Rzęskowo;Rzęskowa;
Lubieńka;Lubieniek;Lubieńka;
Klesna;Klesno;Klesna;
Klimczyczyc;Klimczyce;Klimczyczyca;
Kaplonos;Kaplonosy;Kaplonos;
Wąsewa;Wąsewo;Wąsewa;
Chłopów;Chłopy;Chłop;
Przykony;Przykona;Przykon;
Pilawy;Pilawa;Pilaw;
Chutcza;Chutcze;Chutcz;
Przytuków;Przytuki;Przytuk;
Budzowa;Budzów;Budzowa;
Wełcza;Wełecz;Wełcz;
Rozłop;Rozłopy;Rozłop;
Windy;Winda;Wind;
Pietrzykowa;Pietrzykowo;Pietrzykowa;
Franklina;Franklin;Franklina;
Łąkty;Łąkta;Łąkt;
Słuszkowa;Słuszków;Słuszkowa;
Kiersnowa;Kiersnowo;Kiersnowa;
Skarchowa;Skarchowo;Skarchów;
Dylewa;Dylewo;Dylewa;
Makomaz;Makomazy;Makomaz;
Kolina;Kolin;Kolina;
Barłogów;Barłogi;Barłóg;
Rakutowa;Rakutowo;Rakutowa;
Niemodlina;Niemodlin;Niemodlina;
Zbójenka;Zbójenko;Zbójenka;
Szafranowa;Szafranów;Szafranowa;
Zapomnianowa;Zapomnianowo;Zapomnianowa;
Żurawiczek;Żurawiczki;Żurawiczek;
Biniątek;Biniątki;Biniątko;
Goździchowa;Goździchowo;Goździchów;
Żabokrzeków;Żabokrzeki;Żabokrzek;
Daniszyna;Daniszyn;Daniszyna;
Biedrzychowy;Biedrzychowa;Biedrzychów;
Krzyżanowa;Krzyżanowo;Krzyżanowa;
Lipian;Lipiany;Lipian;
Zakalewa;Zakalew;Zakalewa;
Bramek;Bramki;Bramka;
Rygarbów;Rygarby;Rygarb;
Gierczyna;Gierczyn;Gierczyna;
Beska;Besko;Beska;
Kowalewka;Kowalewko;Kowalewka;
Cełujek;Cełujki;Cełujka;
Przewodowa;Przewodów;Przewodowa;
Dobiesławic;Dobiesławice;Dobiesławica;
Koszar;Koszary;Koszar;
Parchocina;Parchocin;Parchocina;
Płonkówka;Płonkówko;Płonkówka;
Karpowicz;Karpowicze;Karpowicz;
Piskorzówka;Piskorzówek;Piskorzówka;
Ratajna;Ratajno;Ratajna;
Lipniczek;Lipniczki;Lipniczka;
Zakrzyc;Zakrzyce;Zakrzyca;
Osjakowa;Osjaków;Osjakowa;
Regietowa;Regietów;Regietowa;
Okonka;Okonek;Okonka;
Lipówek;Lipówki;Lipówka;
Karniewka;Karniewek;Karniewka;
Linkowa;Linkowo;Linkowa;
Poniatowa;Poniatów;Poniatow;
Zofiewa;Zofiewo;Zofiewa;
Przybychowa;Przybychowo;Przybychów;
Cyprek;Cyprki;Cyprka;
Staropola;Staropole;Staropola;
Sajdów;Sajdy;Sajd;
Goszczyna;Goszczyno;Goszczyna;
Kronowa;Kronowo;Kronowa;
Siedlec;Siedlce;Siedlec;
Siar;Siary;Siar;
Rokocina;Rokocin;Rokocina;
Drzymałowa;Drzymałowo;Drzymałowa;
Skrzan;Skrzany;Skrzan;
Poskwitowa;Poskwitów;Poskwitowa;
Kramkowa;Kramkowo;Kramkowa;
Pukarzowa;Pukarzów;Pukarzowa;
Tarkowa;Tarków;Tarkowa;
Konotopia;Konotopie;Konotopia;
Trzecin;Trzeciny;Trzecina;
Starężyna;Starężyn;Starężyna;
Szczukwina;Szczukwin;Szczukwina;
Niecieplina;Niecieplin;Niecieplina;
Arentowa;Arentowo;Arentowa;
Drężna;Drężno;Drężna;
Rakówca;Rakówiec;Rakówca;
Ważyn;Ważyny;Ważyna;
Krawna;Krawno;Krawna;
Chełmicy;Chełmica;Chełmik;
Żerdzin;Żerdziny;Żerdzina;
Babek;Babki;Babka;
Kosiorowa;Kosiorów;Kosiorowa;
Dubowa;Dubowo;Dubowa;
Rybin;Rybiny;Rybina;
Skustel;Skustele;Skustela;
Wojcieszkowa;Wojcieszków;Wojcieszkowa;
Terpentyny;Terpentyna;Terpentyn;
Smęcina;Smęcino;Smęcina;
Tomaszowa;Tomaszowo;Tomaszowa;
Sulgostowa;Sulgostów;Sulgostowa;
Okółka;Okółek;Okółka;
Kiełkowa;Kiełków;Kiełkowa;
Jakubkowic;Jakubkowice;Jakubkowica;
Horodyszcza;Horodyszcze;Horodyszcz;
Mijakowa;Mijakowo;Mijakowa;
Lisówek;Lisówki;Lisówka;
Koliszów;Koliszowy;Kolisz;
Klusek;Kluski;Kluska;
Liszkowa;Liszkowo;Liszkowa;
Lisówka;Lisówko;Lisówka;
Leszyc;Leszyce;Leszyca;
Błażejowa;Błażejów;Błażejowa;
Mąk;Mąki;Mąk;
Chwalborzyc;Chwalborzyce;Chwalborzyca;
Iskrzyczyna;Iskrzyczyn;Iskrzyczyna;
Siedlemina;Siedlemin;Siedlemina;
Nawodzic;Nawodzice;Nawodzica;
Koziegłówek;Koziegłówki;Koziegłówka;
Bytoni;Bytonia;Bytoń;
Mikulina;Mikulin;Mikulina;
Koplina;Koplino;Koplina;
Lubiaszowa;Lubiaszów;Lubiaszowa;
Jeżyczek;Jeżyczki;Jeżyczka;
Laszek;Laszki;Laszka;
Siekierzyna;Siekierzyn;Siekierzyna;
Rożniatowa;Rożniatów;Rożniatow;
Kobiernik;Kobierniki;Kobiernik;
Robertowa;Robertów;Robertowa;
Rozłazina;Rozłazino;Rozłazina;
Podoryszewa;Podoryszew;Podoryszewo;
Pielgrzymowa;Pielgrzymowo;Pielgrzymowa;
Korytnicy;Korytnica;Korytnik;
Piorunowa;Piorunów;Piorunowa;
Wieprzca;Wieprzec;Wieprzca;
Balikowa;Balików;Balikowa;
Gnina;Gnin;Gnina;
Świękit;Świękity;Świękit;
Pomyj;Pomyje;Pomyja;
Wejherowa;Wejherowo;Wejherowa;
Korwina;Korwin;Korwina;
Samostrzela;Samostrzel;Samostrzela;
Podgórza;Podgórz;Podgórze;
Magdalenowa;Magdalenowo;Magdalenowa;
Burkart;Burkarty;Burkart;
Tumanka;Tumanek;Tumanka;
Lututowa;Lututów;Lututowa;
Biniewa;Biniew;Biniewa;
Raducza;Raducz;Raducza;
Okrzeszyna;Okrzeszyn;Okrzeszyna;
Gęsik;Gęsiki;Gęsik;
Szyjek;Szyjki;Szyjka;
Pętkowic;Pętkowice;Pętkowica;
Golina;Golin;Golina;
Złotówka;Złotówek;Złotówka;
Wojnowiec;Wojnowce;Wojnowiec;
Dziećmierowa;Dziećmierowo;Dziećmierowa;
Rybina;Rybin;Rybina;
Piecewa;Piecewo;Piecewa;
Skociszew;Skociszewy;Skociszwa;
Buki;Buka;Buk;
Kaniczek;Kaniczki;Kaniczek;
Jaronowic;Jaronowice;Jaronowica;
Ilinka;Ilinko;Ilinka;
Cieplewa;Cieplewo;Cieplewa;
Wytomyśla;Wytomyśl;Wytomyśla;
Mycowa;Myców;Mycowa;
Boleszczyna;Boleszczyn;Boleszczyna;
Dzierżenina;Dzierżenin;Dzierżenina;
Sulisławia;Sulisław;Sulisławie;
Lisieśca;Lisiec;Lisiesiec;
Sińczycy;Sińczyca;Sińczyk;
Domaniewa;Domaniew;Domaniewa;
Czółnowa;Czółnów;Czółnowa;
Prażmowa;Prażmowo;Prażmowa;
Rożdżałowa;Rożdżałów;Rożdżałowa;
Godziejewa;Godziejewo;Godziejewa;
Darszyc;Darszyce;Darszyca;
Ręszewa;Ręszew;Ręszewo;
Grzybowic;Grzybowice;Grzybowica;
Jutroszewa;Jutroszew;Jutroszewo;
Poizdowa;Poizdów;Poizdowa;
Popielówka;Popielówek;Popielówka;
Przedwojewa;Przedwojewo;Przedwojewa;
Podwieska;Podwiesk;Podwieska;
Gromadzina;Gromadzin;Gromadzina;
Kwiatkówka;Kwiatkówek;Kwiatkówka;
Werbkowic;Werbkowice;Werbkowica;
Lasek;Laski;Lasek;
Pomarzanek;Pomarzanki;Pomarzanka;
Wojkowic;Wojkowice;Wojkowica;
Szymbarku;Szymbark;Szymbarek;
Ocic;Ocice;Ocica;
Bytkowa;Bytkowo;Bytkowa;
Berdyszcz;Berdyszcze;Berdyszcz;
Antoniewa;Antoniew;Antoniewa;
Siennnej;Sienna;Siennna;
Gartatowic;Gartatowice;Gartatowica;
Szczkówka;Szczkówek;Szczkówka;
Bogdaszowic;Bogdaszowice;Bogdaszowica;
Jesiony;Jesiona;Jesion;
Hruszowa;Hruszów;Hruszowa;
Mołtajn;Mołtajny;Mołtajn;
Czarniewa;Czarniewo;Czarniewa;
Dzierżoniowa;Dzierżoniów;Dzierżoniowa;
Chruśli;Chruśle;Chruśl;
Wyszkowa;Wyszków;Wyszkowa;
Gościejewic;Gościejewice;Gościejewica;
Głużka;Głużek;Głużka;
Zusna;Zusno;Zusna;
Strobic;Strobice;Strobica;
Damaszki;Damaszka;Damaszki;
Teresina;Teresin;Teresina;
Książenic;Książenice;Książenica;
Mańkowic;Mańkowice;Mańkowica;
Tczycy;Tczyca;Tczyk;
Antonowa;Antonowo;Antonowa;
Przyzórzorza;Przyzórz;Przyzórzorza;
Szczytowa;Szczytów;Szczytowa;
Ostrówek;Ostrówki;Ostrówka;
Oławy;Oława;Oławy;
Mażan;Mażany;Mażan;
Chrząszczewka;Chrząszczewek;Chrząszczewka;
Radańskich;Radańska;Radański;
Łęczyczyc;Łęczyce;Łęczyczyca;
Miodówka;Miodówko;Miodówka;
Łęczycy;Łęczyca;Łęczyk;
Nasiegniewa;Nasiegniewo;Nasiegniewa;
Pokoi;Pokoje;Pokój;
Górecka;Górecko;Górecek;
Wielkopola;Wielkopole;Wielkopola;
Chlebiotek;Chlebiotki;Chlebiotka;
Stanomina;Stanomino;Stanomin;
Malonowa;Malonowo;Malonowa;
Podlesia;Podlesie;Podleś;
Cieleśnicy;Cieleśnica;Cieleśnik;
Cichego;Ciche;Cichy;
Wieruszowa;Wieruszów;Wieruszowa;
Masłowic;Masłowice;Masłowica;
Pokrzywna;Pokrzywno;Pokrzywna;
Eminowa;Eminów;Eminowa;
Kiełczewka;Kiełczewek;Kiełczewka;
Ośmiałowa;Ośmiałowo;Ośmiałowa;
Kicka;Kicko;Kicka;
Omięcin;Omięciny;Omięcina;
Osobnicy;Osobnica;Osobnik;
Szelewa;Szelewo;Szelew;
Słabowa;Słabowo;Słabowa;
Strzebielina;Strzebielino;Strzebielina;
Rzadkwina;Rzadkwin;Rzadkwina;
Niegowoniczek;Niegowoniczki;Niegowoniczka;
Ustrzeszy;Ustrzesz;Ustrzesza;
Alfonsowa;Alfonsów;Alfonsowa;
Mamienia;Mamień;Mamienie;
Olbrachcicic;Olbrachcice;Olbrachcicica;
Blanek;Blanki;Blanka;
Baruchowa;Baruchowo;Baruchów;
Tubądzina;Tubądzin;Tubądzina;
Gierszowic;Gierszowice;Gierszowica;
Płatkowa;Płatków;Płatkowa;
Gostkowa;Gostkowo;Gostkowa;
Garb;Garby;Garb;
Łuzek;Łuzki;Łuzka;
Budynina;Budynin;Budynina;
Budyni;Budynia;Budyń;
Tuszkowa;Tuszkowo;Tuszkowa;
Drygał;Drygały;Drygał;
Pelagiowa;Pelagiów;Pelagiowa;
Rewy;Rewa;Rew;
Macewa;Macew;Macewa;
Niestkowa;Niestkowo;Niestkowa;
Szystowic;Szystowice;Szystowica;
Tuszków;Tuszkowy;Tuszek;
Roszkowa;Roszkowo;Roszkowa;
Grotek;Grotki;Grotka;
Kielczy;Kielcza;Kielcz;
Pawonkowa;Pawonków;Pawonkowa;
Łysakowa;Łysakowo;Łysakowa;
Połajewic;Połajewice;Połajewica;
Donosów;Donosy;Donos;
Świnic;Świnice;Świnica;
Łukowa;Łukowo;Łukowa;
Sulowa;Sulów;Sulowa;
Sudzinka;Sudzinek;Sudzinka;
Dziembowa;Dziembowo;Dziembowa;
Witkowic;Witkowice;Witkowica;
Kruglan;Kruglany;Kruglan;
Dyblina;Dyblin;Dyblina;
Karnic;Karnice;Karnica;
Kołomąta;Kołomąt;Kołomąto;
Snopek;Snopki;Snopek;
Kupliska;Kuplisk;Kupliska;
Uścięcicic;Uścięcice;Uścięcicica;
Bartkowa;Bartkowo;Bartkowa;
Sierpca;Sierpc;Sierpec;
Mołoczek;Mołoczki;Mołoczka;
Międzyborza;Międzybórz;Międzyborze;
Czerna;Czerno;Czerna;
Dęblina;Dęblin;Dęblina;
Orzechówka;Orzechówek;Orzechówka;
Czarnołóz;Czarnołozy;Czarnołóz;
Krzemowa;Krzemów;Krzemowa;
Sielc;Sielce;Sielc;
Jadamin;Jadaminy;Jadamina;
