Dopełniacz;Mianownik;Wynik Stemmera
Psiego Borku;Psi Borek;Psi Borek;CBA ACABBA 
Kolonii Maruszyny;Kolonia Maruszyna;Kolonia Maruszyna;ADACBAA ADAAA 
Błędowej;Błędowa;Błędowa;CAB 
Kłajpedy;Kłajpeda;Kłajpeda;ADAAA 
Dzierzążni;Dzierzążnia;Dzierzążnia;ADACBAA 
Kocabów;Kocaby;Kocaby;AGAB 
Młodnika;Młodnik;Młodnik;ACABBA 
Prorezu;Prorez;Prorez;ACAAAAA 
Rychłowca;Rychłowiec;Rychłowiec;ACACBC 
Wieraszki;Wieraszka;Wieraszka;ADAB 
Raszowej;Raszowa;Raszowa;ADACCAA 
Starej Krobi;Stara Krobia;Stara Krobia;CAA ADACBAA 
Kolonii Święcicy;Kolonia Święcica;Kolonia Święcica;ADACBAA ADACABB 
Wróbla;Wróbel;Wróbel;CBB 
Pugorzelca;Pugorzelec;Pugorzelec;AAACBA 
Oderwy;Oderwa;Oderwa;ADAAA 
Martaużówki;Martaużówka;Martaużówka;ADAB 
Uchańskiej;Uchańska;Uchańska;ADACCBB 
Kłapaczki;Kłapaczka;Kłapaczka;ADAB 
Pierwszej Kolonii;Pierwsza Kolonia;Pierwsza Kolonia;CAB ADACBAA 
Figórowej;Figórowa;Figórowa;ADACCAA 
Łysiny;Łysina;Łysina;ADAAA 
Drożdżalówki;Drożdżalówka;Drożdżalówka;ADAB 
Rurki;Rurka;Rurka;ADAB 
Słomianki;Słomianka;Słomianka;ADAB 
Zadąbrowy;Zadąbrowa;Zadąbrowa;ADAAA 
Podlasu Górnego;Podlas Górny;Podlas Górny;ACAAAAA CAB 
Knisa;Knis;Knis;ABABAAA 
Zapadzia;Zapadzie;Zapadzie;AEBAC 
Prątnicy-Siedliska;Prątnica-Siedlisko;Prątnica-Siedlisko;ADACABB AEAAAA 
Podjarcowej;Podjarcowa;Podjarcowa;CAB 
Osiedla Borku;Osiedle Borek;Osiedle Borek;BDA ACABBA 
Kulasikówki;Kulasikówka;Kulasikówka;ADAB 
Kolonii Pęcławskiej;Kolonia Pęcławska;Kolonia Pęcławska;ADACBAA ADACCBB 
Politowizny;Politowizna;Politowizna;ADAAA 
Podlesiny;Podlesina;Podlesina;ADAAA 
Głuchowa-Kolonii;Głuchów-Kolonia;Głuchów-Kolonia;ACAABAA ADACBAA 
Wólki Polickiej;Wólka Policka;Wólka Policka;ADAB CBA 
Smogorówki Goniądzkiej Drugiej;Smogorówka Goniądzka Druga;Smogorówka Goniądzka Druga;ADAB ADACCBB CBA 
Trawicy;Trawica;Trawica;ADACABB 
Leskowca;Leskowiec;Leskowiec;ACACBC 
Pleckiej Dąbrowy;Plecka Dąbrowa;Plecka Dąbrowa;CBA ADAAA 
Reszla;Reszel;Reszel;ACACBAA 
Bolesławca Leśnego;Bolesławiec Leśny;Bolesławiec Leśny;ACACBC CAB 
Podczantorii;Podczantoria;Podczantoria;ADACBAA 
Zdziechowa;Zdziechów;Zdziechów;ACAABAA 
Kaligi;Kaliga;Kaliga;ADAB 
Chrabuśnika;Chrabuśnik;Chrabuśnik;ACABBA 
Olzy;Olza;Olza;ADAAA 
Kazubka;Kazubek;Kazubek;ACABBA 
Rudy Żalskiej;Ruda Żalska;Ruda Żalska;ADAAA ADACCBB 
Miśkówki;Miśkówka;Miśkówka;ADAB 
Dobruchny;Dobruchna;Dobruchna;ADAAA 
Jędrzejówki;Jędrzejówka;Jędrzejówka;ADAB 
Babienicy;Babienica;Babienica;ADACABB 
Turzyny;Turzyna;Turzyna;ADAAA 
Guzowego Pieca;Guzowy Piec;Guzowy Piec;CAB ACACBC 
Kwieciszewa-Wybudowania;Kwieciszewo-Wybudowanie;Kwieciszewo-Wybudowanie;AEAAAB AEBAA 
Boleszewa;Boleszewo;Boleszewo;AEAAAB 
Młyna Bulionu;Młyn Bulion;Młyn Bulion;ACAABAA ACAAAAA 
Trybałowej;Trybałowa;Trybałowa;ADACCAA 
Jędrachowej;Jędrachowa;Jędrachowa;ADACCAA 
Mochyłka;Mochyłek;Mochyłek;ACABBA 
Mojusza;Mojusz;Mojusz;AAABD 
Bazarówki;Bazarówka;Bazarówka;ADAB 
Fortu Bema;Fort Bema;Fort Bema;ACAAAAA ADAAA 
Potrójnej;Potrójna;Potrójna;ADACCBA 
Piterówki;Piterówka;Piterówka;ADAB 
Sakłaka;Sakłak;Sakłak;ACABBA 
Kociołka Szlacheckiego;Kociołek Szlachecki;Kociołek Szlachecki;ACABBA CBA 
Tęgoborza;Tęgoborze;Tęgoborze;AEBAB 
Pałubinka;Pałubinek;Pałubinek;AAADBA 
Szalenika;Szalenik;Szalenik;AAACBA 
Wachowa;Wachów;Wachów;ACAABAA 
Kruszenicy;Kruszenica;Kruszenica;ADACABB 
Prędówki;Prędówka;Prędówka;ADAB 
Leśniczówki Grzecznej Panny;Leśniczówka Grzeczna Panna;Leśniczówka Grzeczna Panna;ADAB CAB ADAAA 
Zielinówki;Zielinówka;Zielinówka;ADAB 
Doliny Strążyckiej;Dolina Strążycka;Dolina Strążycka;ADAAA CBA 
Rozbitka;Rozbitek;Rozbitek;AAAAB 
Wełcza;Wełcz;Wełcz;ACACBBA 
Łęgu Ręczyńskiego;Łęg Ręczyński;Łęg Ręczyński;ACABA CBA 
Majdanu Jarocińskiego;Majdan Jarociński;Majdan Jarociński;ACAAAAA AAFB 
Łuszczewa;Łuszczewo;Łuszczewo;AEAAAB 
Budziszcza;Budziszcze;Budziszcze;AEBAB 
Goduli;Godula;Godula;ADACBABA 
Luboradzy;Luboradza;Luboradza;ADACAA 
Umieckiego;Umiecki;Umiecki;CBA 
Radziejów;Radzieje;Radzieje;AGCB 
Nowej Pawłówki;Nowa Pawłówka;Nowa Pawłówka;ADACCAA ADAB 
Suchlicy;Suchlica;Suchlica;ADACABB 
Wygranki;Wygranka;Wygranka;ADAB 
Księżoka;Księżok;Księżok;ABAC 
Wesołej Wrzącej;Wesoła Wrząca;Wesoła Wrząca;CAB CAA 
Osiedla Piaskowni;Osiedle Piaskownia;Osiedle Piaskownia;BDA ADACBAA 
Kurdasówki;Kurdasówka;Kurdasówka;ADAB 
Łady;Łada;Łada;ADAAA 
Kajdasówki;Kajdasówka;Kajdasówka;ADAB 
Żułowa;Żułów;Żułów;ABABAAA 
Leszczenicy;Leszczenica;Leszczenica;ADACABB 
Ługówki;Ługówka;Ługówka;ADAB 
Chłopigozda-Gajówki;Chłopigozd-Gajówka;Chłopigozd-Gajówka;ABABAAA ADAB 
Kokoszki;Kokoszka;Kokoszka;ADAB 
Kolonii Raciszewa;Kolonia Raciszewo;Kolonia Raciszewo;ADACBAA AEAAAB 
Wizny;Wizna;Wizna;ADAAA 
Gwoszówki;Gwoszówka;Gwoszówka;ADAB 
Białyszewa-Towarzystwa;Białyszewo-Towarzystwo;Białyszewo-Towarzystwo;AEAAAB AEAAAB 
Czteropolówki;Czteropolówka;Czteropolówka;ADAB 
Łokciowego;Łokciowe;Łokciowe;AEBBB 
Wypalanki;Wypalanka;Wypalanka;ADAB 
Żmudówki;Żmudówka;Żmudówka;ADAB 
Przetyczy;Przetycz;Przetycz;ADCAB 
Wronki;Wronka;Wronka;ADAB 
Bożniowej;Bożniowa;Bożniowa;ADACCAA 
Jakubowizny;Jakubowizna;Jakubowizna;ADAAA 
Dębowego;Dębowy;Dębowy;CAB 
Niemczewa;Niemczewo;Niemczewo;AEAAAB 
Rybnej;Rybna;Rybna;ADACCBA 
Wólki Domaszewskiej;Wólka Domaszewska;Wólka Domaszewska;ADAB ADACCBB 
Turska;Tursko;Tursko;AEAAAA 
Nadolnej;Nadolna;Nadolna;ADACCBA 
Lisaka;Lisak;Lisak;ABAC 
Dębowej;Dębowa;Dębowa;CAB 
Kajzerowca;Kajzerowiec;Kajzerowiec;AAACBA 
Ryplówki;Ryplówka;Ryplówka;ADAB 
Bełchu;Bełch;Bełch;ACAAAB 
Nowia;Nowie;Nowie;AEBAC 
Nowika;Nowik;Nowik;ABAC 
Piecnika;Piecnik;Piecnik;ACABBA 
Węgielnicy;Węgielnica;Węgielnica;ADACABB 
Karwicy Mazurskiej;Karwica Mazurska;Karwica Mazurska;ADACABB ADACCBB 
Podboreczka;Podboreczek;Podboreczek;ACABBA 
Sobkówki;Sobkówka;Sobkówka;ADAB 
Przystronia;Przystronie;Przystronie;AEBAC 
Dusznej Górki;Duszna Górka;Duszna Górka;ADACCBA ADAB 
Klimczoka;Klimczok;Klimczok;ABAC 
Źródła;Źródło;Źródło;AEAAAB 
Koźla-Leśniczówki;Koźle-Leśniczówka;Koźle-Leśniczówka;AEBAC ADAB 
Wapiennika Celińskiego;Wapiennik Celiński;Wapiennik Celiński;ACABBA AAFB 
Roguświni;Roguświnia;Roguświnia;BBCA 
Malejowej Dolnej;Malejowa Dolna;Malejowa Dolna;CAB ADACCBA 
Złotoryjska;Złotoryjsko;Złotoryjsko;AEAAAA 
Łokietnicy;Łokietnica;Łokietnica;ADACABB 
Wojcikówki;Wojcikówka;Wojcikówka;ADAB 
Głuszyny-Podlasu;Głuszyna-Podlas;Głuszyna-Podlas;ADAAA ACAAAAA 
Żubrówki Starej;Żubrówka Stara;Żubrówka Stara;ADAB CAA 
Łupianki Nowej;Łupianka Nowa;Łupianka Nowa;ADAB ADACCAA 
Rojcy;Rojca;Rojca;AABCBB 
Suchego Potoku;Suchy Potok;Suchy Potok;CAB ACABA 
Kolonii Kościeliskiej;Kolonia Kościeliska;Kolonia Kościeliska;ADACBAA ADACCBB 
Koźminka;Koźminek;Koźminek;ACABBA 
Starego Drzewicza;Stary Drzewicz;Stary Drzewicz;CAA AAABAB 
Opoki;Opoka;Opoka;ADAB 
Parowej;Parowa;Parowa;ADACCAA 
Wyrobniówki;Wyrobniówka;Wyrobniówka;ADAB 
Pierzwi;Pierzwia;Pierzwia;AGDC 
Kopaczki;Kopaczka;Kopaczka;ADAB 
Worwówki;Worwówka;Worwówka;ADAB 
Sopotu;Sopot;Sopot;ACAAAAA 
Kolonii Siemiątkowskiej;Kolonia Siemiątkowska;Kolonia Siemiątkowska;ADACBAA ADACCBB 
Świętoszewa;Świętoszewo;Świętoszewo;AEAAAB 
Wołosówki;Wołosówka;Wołosówka;ADAB 
Łasinki;Łasinka;Łasinka;ADAB 
Nierybia;Nierybie;Nierybie;AEBAC 
Paradyża;Paradyż;Paradyż;ACACBBA 
Charstka;Charstek;Charstek;ACABBA 
Tromowej;Tromowa;Tromowa;ADACCAA 
Bereśnika;Bereśnik;Bereśnik;AAACBA 
Dubicy Górnej;Dubica Górna;Dubica Górna;ADACABB ADACCBA 
Kolonii Pałczewskiej;Kolonia Pałczewska;Kolonia Pałczewska;ADACBAA ADACCBB 
Nowej Marianki;Nowa Marianka;Nowa Marianka;ADACCAA ADAB 
Frajszycy;Frajszyca;Frajszyca;ADACABB 
Fajfrowizny;Fajfrowizna;Fajfrowizna;ADAAA 
Niskowej;Niskowa;Niskowa;CAB 
Brzedzy;Brzedza;Brzedza;ADACABB 
Starej Gajówki;Stara Gajówka;Stara Gajówka;CAA ADAB 
Żarówki;Żarówka;Żarówka;ADAB 
Wólki Kątnej;Wólka Kątna;Wólka Kątna;ADAB ADACCBA 
Gromadczyzny;Gromadczyzna;Gromadczyzna;ADAAA 
Kolonii Czarni;Kolonia Czarnia;Kolonia Czarnia;ADACBAA ADACBAA 
Chorążakowej;Chorążakowa;Chorążakowa;CAB 
Podwiśniówki;Podwiśniówka;Podwiśniówka;ADAB 
Kowalowej Górki;Kowalowa Górka;Kowalowa Górka;CAB ADAB 
Bielechy;Bielecha;Bielecha;AABCBAB 
Poddąbka;Poddąbek;Poddąbek;ACABBA 
Kroku;Krok;Krok;ACABA 
Kolonii Wólki Kościeniewickiej;Kolonia Wólka Kościeniewicka;Kolonia Wólka Kościeniewicka;ADACBAA ADAB CBA 
Firlantu;Firlant;Firlant;ACAAAAA 
Przywrocia;Przywrocie;Przywrocie;AEBAC 
Starej Kamienicy;Stara Kamienica;Stara Kamienica;CAA ADACABB 
Walczakowej;Walczakowa;Walczakowa;CAB 
Tyczonki;Tyczonka;Tyczonka;ADAB 
Nadziei;Nadzieja;Nadzieja;ADACBAA 
Kwaśniny;Kwaśnina;Kwaśnina;ADAAA 
Niżniego Młyna;Niżni Młyn;Niżni Młyn;AAFC ACAABAA 
Zalasocza;Zalasocze;Zalasocze;AEBAB 
Wichrowej;Wichrowa;Wichrowa;ADACCAA 
Sadłowiny;Sadłowina;Sadłowina;ADAAA 
Jastrowca;Jastrowiec;Jastrowiec;AAACBA 
Galiszewa;Galiszewo;Galiszewo;AEAAAB 
Kolonii Oszczywilka;Kolonia Oszczywilk;Kolonia Oszczywilk;ADACBAA ABAC 
Brożkówki;Brożkówka;Brożkówka;ADAB 
Łoniowej;Łoniowa;Łoniowa;ADACCAA 
Kolonii Krężnicy Jarej;Kolonia Krężnica Jara;Kolonia Krężnica Jara;ADACBAA ADACABB CAA 
Weroniki;Weronika;Weronika;ADAB 
Rzemieńszczyzny;Rzemieńszczyzna;Rzemieńszczyzna;ADAAA 
Sułowca;Sułowiec;Sułowiec;ACACBC 
Gwdy Małej;Gwda Mała;Gwda Mała;ADAAA CAB 
Wysokiego Kościoła;Wysoki Kościół;Wysoki Kościół;CBA ACAABAA 
Maziarni;Maziarnia;Maziarnia;ADACBAA 
Kolonii Darowickiej;Kolonia Darowicka;Kolonia Darowicka;ADACBAA CBA 
Żalówki;Żalówka;Żalówka;ADAB 
Żelaznej Prywatnej;Żelazna Prywatna;Żelazna Prywatna;ADACCBA ADACCBA 
Włostowej;Włostowa;Włostowa;CAB 
Bań;Banie;Banie;AEBAA 
Branicy Rembieszowskiej;Branica Rembieszowska;Branica Rembieszowska;ADACABB ADACCBB 
Karcza;Karcz;Karcz;ACACBC 
Dąbrówki Ludomskiej;Dąbrówka Ludomska;Dąbrówka Ludomska;ADAB ADACCBB 
Bromierza;Bromierz;Bromierz;ACACBBA 
Kamionki Górnej;Kamionka Górna;Kamionka Górna;ADAB ADACCBA 
Szyndzielni;Szyndzielnia;Szyndzielnia;ADACBAA 
Śniadki Pierwszej;Śniadka Pierwsza;Śniadka Pierwsza;ADAB CAB 
Chmiela Pierwszego;Chmiel Pierwszy;Chmiel Pierwszy;ABAABA CAB 
Tończy;Tończa;Tończa;ADACAA 
Rówienicy;Rówienica;Rówienica;ADACABB 
Tarnowca-Lasku;Tarnowiec-Lasek;Tarnowiec-Lasek;ACACBC AAADBA 
Gajowitego Dębu;Gajowity Dąb;Gajowity Dąb;CAB ACAAAAA 
Mińc;Mińce;Mińce;AEBAA 
Biernatówki;Biernatówka;Biernatówka;ADAB 
Seperacji;Seperacja;Seperacja;ADACBAA 
Poszeszupia;Poszeszupie;Poszeszupie;AEBAC 
Laskownicy Wielkiej;Laskownica Wielka;Laskownica Wielka;ADACABB ADACCBB 
Lasu Dębowego;Las Dębowy;Las Dębowy;ACAAAAA CAB 
Balandówki;Balandówka;Balandówka;ADAB 
Morciakówki;Morciakówka;Morciakówka;ADAB 
Rogalika;Rogalik;Rogalik;ABAC 
Zakącia;Zakącie;Zakącie;AEBAC 
Wrześcienka;Wrześcienko;Wrześcienko;AEAAAA 
Podzatoki;Podzatoka;Podzatoka;ADAB 
Rybiny;Rybina;Rybina;ADAAA 
Podbłocia;Podbłocie;Podbłocie;AEBAC 
Miłobądza;Miłobądz;Miłobądz;ACACBBB 
Kolonii Kamiennika Wielkiego;Kolonia Kamiennik Wielki;Kolonia Kamiennik Wielki;ADACBAA ACABBA CBA 
Maciejowej;Maciejowa;Maciejowa;CAB 
Gumniska;Gumnisko;Gumnisko;AEAAAA 
Mlecznej;Mleczna;Mleczna;CAB 
Michalakowej;Michalakowa;Michalakowa;CAB 
Czarnej Sędziszowskiej;Czarna Sędziszowska;Czarna Sędziszowska;CAB ADACCBB 
Leśniczówki Połągwi;Leśniczówka Połągiew;Leśniczówka Połągiew;ADAB ADCAAA 
Pasierbca;Pasierbiec;Pasierbiec;ACACBC 
Czerwonej;Czerwona;Czerwona;CAB 
Chełpiny;Chełpina;Chełpina;ADAAA 
Pilichówki;Pilichówka;Pilichówka;ADAB 
Barnówki;Barnówka;Barnówka;ADAB 
Tatarca;Tatarzec;Tatarzec;ABAAAB 
Ptasicy;Ptasica;Ptasica;ADACABB 
Kołomi;Kołomia;Kołomia;ADACBAA 
Wólki Pytowskiej;Wólka Pytowska;Wólka Pytowska;ADAB ADACCBB 
Koszówki;Koszówka;Koszówka;ADAB 
Mazurowego Potoku;Mazurowy Potok;Mazurowy Potok;CAB ACABA 
Cieligówki;Cieligówka;Cieligówka;ADAB 
Kolonii Ciemianki;Kolonia Ciemianka;Kolonia Ciemianka;ADACBAA ADAB 
Kołudy Małej;Kołuda Mała;Kołuda Mała;ADAAA CAB 
Żoru;Żor;Żor;ACAAAAA 
Zamarcia;Zamarcie;Zamarcie;AEBAA 
Witniczki;Witniczka;Witniczka;ADAB 
Lubziny;Lubzina;Lubzina;ADAAA 
Podemłyna;Podemłyn;Podemłyn;ACAABAA 
Kozubówki;Kozubówka;Kozubówka;ADAB 
Gibkówki;Gibkówka;Gibkówka;ADAB 
Raciborka;Raciborek;Raciborek;ACABBA 
Starej Zbelutki;Stara Zbelutka;Stara Zbelutka;CAA ADAB 
Skrzeszewa;Skrzeszewo;Skrzeszewo;AEAAAB 
Małego Węgrzyna;Mały Węgrzyn;Mały Węgrzyn;CAB ABABAAA 
Hahotówki;Hahotówka;Hahotówka;ADAB 
Wosiówki;Wosiówka;Wosiówka;ADAB 
Bukownika;Bukownik;Bukownik;ACABBA 
Dyrdoszówki;Dyrdoszówka;Dyrdoszówka;ADAB 
Dzięczynki;Dzięczynka;Dzięczynka;ADAB 
Strzygowskiej Kolonii;Strzygowska Kolonia;Strzygowska Kolonia;ADACCBB ADACBAA 
Grzegorza;Grzegorz;Grzegorz;ABAAC 
Bykowca;Bykowiec;Bykowiec;ACACBC 
Bachmatówki;Bachmatówka;Bachmatówka;ADAB 
Górnej Bystrzycy;Górna Bystrzyca;Górna Bystrzyca;ADACCBA ADACABB 
Pożarzyska;Pożarzysko;Pożarzysko;AEAAAA 
Sobczakowej;Sobczakowa;Sobczakowa;CAB 
Gruzkiej;Gruzka;Gruzka;ADACCBB 
Kurochu;Kuroch;Kuroch;ACAAAB 
Ponienki;Ponienka;Ponienka;ADAB 
Osuchowa;Osuchów;Osuchów;ACAABAA 
Galatówki;Galatówka;Galatówka;ADAB 
Wilczorudy-Parceli;Wilczoruda-Parcela;Wilczoruda-Parcela;ADAAA ADACBABA 
Leśniaka;Leśniak;Leśniak;AAACBA 
Kurkówki;Kurkówka;Kurkówka;ADAB 
Ligusówki;Ligusówka;Ligusówka;ADAB 
Łąckiego;Łącki;Łącki;CBA 
Szprotawki;Szprotawka;Szprotawka;ADAB 
Wilkusa;Wilkus;Wilkus;AAADAA 
Zakościoła;Zakościół;Zakościół;ACAABAA 
Kolonii Pęchowa;Kolonia Pęchów;Kolonia Pęchów;ADACBAA ACAABAA 
Zdrojowca;Zdrojowiec;Zdrojowiec;AAACBA 
Wadąga;Wadąg;Wadąg;ACABBA 
Sosnówki Dolnej;Sosnówka Dolna;Sosnówka Dolna;ADAB ADACCBA 
Budzoniówki;Budzoniówka;Budzoniówka;ADAB 
Kacankowizny;Kacankowizna;Kacankowizna;ADAAA 
Zdroiku;Zdroik;Zdroik;ACABA 
Tarnogóry;Tarnogóra;Tarnogóra;AABCBAB 
Trzebosza Górnego;Trzebosz Górny;Trzebosz Górny;ACACBBA CAB 
Gazdoniówki;Gazdoniówka;Gazdoniówka;ADAB 
Szpacówki;Szpacówka;Szpacówka;ADAB 
Ulińszczaka;Ulińszczak;Ulińszczak;ABAC 
Sadłowizny;Sadłowizna;Sadłowizna;ADAAA 
Skały;Skała;Skała;ADAAA 
Rysiówki;Rysiówka;Rysiówka;ADAB 
Raduchowa;Raduchów;Raduchów;ACAABAA 
Próchnicy;Próchnica;Próchnica;ADACABB 
Łężnej;Łężna;Łężna;ADACCBA 
Małówki;Małówka;Małówka;ADAB 
Brześcia-Lasu;Brzeście-Las;Brzeście-Las;AEBAA ACAAAAA 
Osiedla Willowej;Osiedle Willowa;Osiedle Willowa;BDA CAB 
Wiącki;Wiącka;Wiącka;ADAB 
Wikliny;Wiklina;Wiklina;ADAAA 
Osiedla Lenina;Osiedle Lenina;Osiedle Lenina;BDA ADAAA 
Lubiechowa Dolnego;Lubiechów Dolny;Lubiechów Dolny;ACAABAA CAB 
Kolonii Kochowa;Kolonia Kochów;Kolonia Kochów;ADACBAA ACAABAA 
Jachówki;Jachówka;Jachówka;ADAB 
Czosnówki;Czosnówka;Czosnówka;ADAB 
Agroosiedla;Agroosiedle;Agroosiedle;BDA 
Średniego Zarębka;Średni Zarębek;Średni Zarębek;AAFC ACABBA 
Gortatowca;Gortatowiec;Gortatowiec;ACACBC 
Byrcego;Byrcy;Byrcy;AAEB 
Paczychowa;Paczychów;Paczychów;ACAABAA 
Ślepietnicy;Ślepietnica;Ślepietnica;ADACABB 
Gumieńc;Gumieńce;Gumieńce;AEBAA 
Leszczki Dużej;Leszczka Duża;Leszczka Duża;ADAB ADACCBA 
Żurawinu;Żurawin;Żurawin;ACAAAAA 
Zaokręgowej;Zaokręgowa;Zaokręgowa;ADACCAA 
Kownacicy;Kownacica;Kownacica;ADACABB 
Tyskowej;Tyskowa;Tyskowa;CAB 
Cempówki;Cempówka;Cempówka;ADAB 
Łosin;Łosiny;Łosiny;AGAAA 
Podochorza;Podochorze;Podochorze;AEBAB 
Nowego Domu;Nowy Dom;Nowy Dom;CAB ACAAAAA 
Przygnatówki;Przygnatówka;Przygnatówka;ADAB 
Dębowca;Dębowiec;Dębowiec;ABAAAB 
Rędziny;Rędzina;Rędzina;ADAAA 
Treblinki;Treblinka;Treblinka;ADAB 
Małej Górki;Mała Górka;Mała Górka;CAB ADAB 
Błędowej Tyczyńskiej;Błędowa Tyczyńska;Błędowa Tyczyńska;CAB ADACCBB 
Krosienka;Krosienko;Krosienko;AEAAAA 
Trzebca;Trzebiec;Trzebiec;ABAAAB 
Trzebieli;Trzebiel;Trzebiel;BBCA 
Wielkiej Kolonii;Wielka Kolonia;Wielka Kolonia;ADACCBB ADACBAA 
Wyrobkowej;Wyrobkowa;Wyrobkowa;CAB 
Kolonii Konrada;Kolonia Konrada;Kolonia Konrada;ADACBAA ADAAA 
Warcisławca;Warcisławiec;Warcisławiec;ACACBC 
Gościszewa;Gościszewo;Gościszewo;AEAAAB 
Drabikówki;Drabikówka;Drabikówka;ADAB 
Harkabuza;Harkabuz;Harkabuz;ACAABAA 
Dużej Morawicy;Duża Morawica;Duża Morawica;ADACCBA ADACABB 
Łodzianki;Łodzianka;Łodzianka;ADAB 
Krochmalni;Krochmalnia;Krochmalnia;ADACBAA 
Skubiszówki;Skubiszówka;Skubiszówka;ADAB 
Ziembówki;Ziembówka;Ziembówka;ADAB 
Sałkówki;Sałkówka;Sałkówka;ADAB 
Traczowej;Traczowa;Traczowa;ADACCAA 
Bukowicy;Bukowica;Bukowica;ADACABB 
Pierwszej Ulicy;Pierwsza Ulica;Pierwsza Ulica;CAB ADACABB 
Kurzejówki;Kurzejówka;Kurzejówka;ADAB 
Nowego Oddziału;Nowy Oddział;Nowy Oddział;CAB ACAAAAA 
Makarki;Makarka;Makarka;ADAB 
Łęgu Tarnowskiego;Łęg Tarnowski;Łęg Tarnowski;ACABA CBA 
Kolonii Cerkiewnika;Kolonia Cerkiewnik;Kolonia Cerkiewnik;ADACBAA ACABBA 
Sielnicy;Sielnica;Sielnica;ADACABB 
Zadębiny;Zadębina;Zadębina;ADAAA 
Bandoroli;Bandorola;Bandorola;ADACBAA 
Lenkowca;Lenkowiec;Lenkowiec;ABAAAB 
Chabejówki;Chabejówka;Chabejówka;ADAB 
Marwicy Wielkiej;Marwica Wielka;Marwica Wielka;ADACABB ADACCBB 
Galicji;Galicja;Galicja;ADACBAA 
Rumunii;Rumunia;Rumunia;ADACBAA 
Wykietówki;Wykietówka;Wykietówka;ADAB 
Koźlanki;Koźlanka;Koźlanka;ADAB 
Czarnej Dąbrówki;Czarna Dąbrówka;Czarna Dąbrówka;CAB ADAB 
Skórza;Skórze;Skórze;AEBAB 
Wólki Dańkowskiej;Wólka Dańkowska;Wólka Dańkowska;ADAB ADACCBB 
Rygałówki;Rygałówka;Rygałówka;ADAB 
Gajówki Ciepłej;Gajówka Ciepła;Gajówka Ciepła;ADAB CAB 
Kolbuszowej Dolnej;Kolbuszowa Dolna;Kolbuszowa Dolna;ADACCAA ADACCBA 
Kłudzia;Kłudzie;Kłudzie;AEBAC 
Aleksandrii Krzywowolskiej Górnej;Aleksandria Krzywowolska Górna;Aleksandria Krzywowolska Górna;ADACBAA ADACCBB ADACCBA 
Parceli-Kamionki;Parcela-Kamionka;Parcela-Kamionka;ADACBABA ADAB 
Stobca;Stobiec;Stobiec;ACACBC 
Studniska;Studnisko;Studnisko;AEAAAA 
Rzeczki Górnej;Rzeczka Górna;Rzeczka Górna;ADAB ADACCBA 
Brąswałdu;Brąswałd;Brąswałd;ACAAAAA 
Końcówki;Końcówka;Końcówka;ADAB 
Tarnówki;Tarnówka;Tarnówka;ADAB 
Żakówki;Żakówka;Żakówka;ADAB 
Bratoszewa;Bratoszewo;Bratoszewo;AEAAAB 
Osiedla Zabielskiej;Osiedle Zabielska;Osiedle Zabielska;BDA ADACCBB 
Kolonii Palikówki;Kolonia Palikówka;Kolonia Palikówka;ADACBAA ADAB 
Baryczy Nowej;Barycz Nowa;Barycz Nowa;ADCAB ADACCAA 
Pąkowej;Pąkowa;Pąkowa;CAB 
Młyna Wolnego;Młyn Wolny;Młyn Wolny;ACAABAA CAB 
Durowizny;Durowizna;Durowizna;ADAAA 
Wandówki;Wandówka;Wandówka;ADAB 
Rudy-Pniewnika;Ruda-Pniewnik;Ruda-Pniewnik;ADAAA ACABBA 
Dulowej;Dulowa;Dulowa;CAB 
Kargowej;Kargowa;Kargowa;CAB 
Misiówki;Misiówka;Misiówka;ADAB 
Silniśniówki;Silniśniówka;Silniśniówka;ADAB 
Kolonii Rzymca;Kolonia Rzymiec;Kolonia Rzymiec;ADACBAA AAACAAAA 
Boroszewa;Boroszewo;Boroszewo;AEAAAB 
Rudnej Wielkiej;Rudna Wielka;Rudna Wielka;ADACCBA ADACCBB 
Zamienia;Zamienie;Zamienie;AEBAA 
Skwirzowej;Skwirzowa;Skwirzowa;ADACCAA 
Nadsania;Nadsanie;Nadsanie;AEBAA 
Zdarca;Zdarzec;Zdarzec;ABAAAB 
Jedlinki;Jedlinka;Jedlinka;ADAB 
Aszczycówki;Aszczycówka;Aszczycówka;ADAB 
Sobczakówki;Sobczakówka;Sobczakówka;ADAB 
Ponikwi Wielkiej;Ponikiew Wielka;Ponikiew Wielka;ADCAAA ADACCBB 
Osiedla Młynarskiej;Osiedle Młynarska;Osiedle Młynarska;BDA ADACCBB 
Podjedlanki;Podjedlanka;Podjedlanka;ADAB 
Rogoziny;Rogozina;Rogozina;ADAAA 
Rzepówki;Rzepówka;Rzepówka;ADAB 
Rytla-Dworca;Rytel-Dworzec;Rytel-Dworzec;ABAABA ACACBC 
Kolonii Hnatkowskiej;Kolonia Hnatkowska;Kolonia Hnatkowska;ADACBAA ADACCBB 
Głębokiej;Głęboka;Głęboka;ADACCBB 
Dziury;Dziura;Dziura;ADAAA 
Martusakówki;Martusakówka;Martusakówka;ADAB 
Włodawy;Włodawa;Włodawa;ADAAA 
Szczygłówki;Szczygłówka;Szczygłówka;ADAB 
Lasowca;Lasowiec;Lasowiec;ACACBC 
Jaworzny;Jaworzna;Jaworzna;ADAAA 
