Dopełniacz;Mianownik
Kruteczka;Kruteczek
Dobryniowa;Dobryniów
Olszanicy;Olszanica
Suchawy;Suchawa
Glisna;Glisno
Widawy;Widawa
Ryszardowa;Ryszardów
Boguchwałowa;Boguchwałów
Chocianowca;Chocianowiec
Zarzewa;Zarzew
Świelubia;Świelubie
Knychówka;Knychówek
Podstola;Podstole
Boruczy;Borucza
Szydłowca;Szydłowiec
Brudaków;Brudaki
Tuczek;Tuczki
Szronki;Szronka
Żmijewa;Żmijewo
Wierzby;Wierzba
Rybnik;Rybniki
Krzelowa;Krzelów
Morawicy;Morawica
Wandowa;Wandowo
Tuszewa;Tuszewo
Pożyczek;Pożyczki
Nitek;Nitki
Łońska;Łońsko
Orlika;Orlik
Łapkiejm;Łapkiejmy
Rzepina;Rzepin
Staniowic;Staniowice
Jaszkowa;Jaszków
Goszczyna;Goszczyn
Kuklina;Kuklin
Silic;Silice
Goliszowa;Goliszów
Barzowic;Barzowice
Pietrus;Pietrusy
Borowca;Borowiec
Okupników;Okupniki
Wyźrału;Wyźrał
Nieborowa;Nieborowo
Zdanowa;Zdanów
Nakielnicy;Nakielnica
Stachlewa;Stachlew
Giżyczek;Giżyczki
Ostrowca;Ostrowiec
Kucowa;Kuców
Dębniaków;Dębniaki
Limży;Limża
Wodący;Wodąca
Szpicy;Szpica
Dziepółci;Dziepółć
Dropia;Drop
Prostyni;Prostynia
Potoku;Potok
Słopanowa;Słopanowo
Franciszkowa;Franciszkowo
Niedoradza;Niedoradz
Witawy;Witawa
Mszalnicy;Mszalnica
Trębaczowa;Trębaczów
Połajewka;Połajewek
Ładnego;Ładne
Ładnej;Ładna
Trzepnicy;Trzepnica
Krześniczki;Krześniczka
Wrzeczka;Wrzeczko
Cyku;Cyk
Zielątkowa;Zielątkowo
Łochocina;Łochocin
Skorup;Skorupy
Białogórza;Białogórze
Mycielina;Mycielin
Kępna;Kępno
Jeziorowskich;Jeziorowskie
Paszkowic;Paszkowice
Zgrzebich;Zgrzebichy
Uśniaka;Uśniak
Granat;Granaty
Skoczewa;Skoczewo
Przydworzyc;Przydworzyce
Brukowa;Brukowo
Granowic;Granowice
Załozia;Załozie
Białoróg;Białorogi
Jasienówki;Jasienówka
Łosiego;Łosie
Cieszeni;Cieszenie
Altanki;Altanka
Osady;Osada
Kozłowa;Kozłów
Regnów;Regny
Jedlanki;Jedlanka
Prząsławia;Prząsław
Zawist;Zawisty
Rachań;Rachanie
Rzyc;Rzyce
Trzyńca;Trzyniec
Koziołków;Koziołki
Samocicic;Samocice
Żeroniczek;Żeroniczki
Sulechówka;Sulechówko
Wętfia;Wętfie
Petrynowa;Petrynów
Daniszewa;Daniszewo
Okczyna;Okczyn
Świrny;Świrna
Żelazkowizny;Żelazkowizna
Warszkajt;Warszkajty
Wojnowa;Wojnów
Bącza;Bącz
Grubal;Grubale
Obór;Obory
Żebraka;Żebrak
Gościnka;Gościnko
Jaracza;Jaracz
Mańczyczyc;Mańczyce
Bogunic;Bogunice
Obory;Obora
Darzowic;Darzowice
Tofiłowców;Tofiłowce
Fiugat;Fiugaty
Tarszewa;Tarszewo
Kosisisk;Kosiska
Ulowa;Ulów
Kościuszkowa;Kościuszkowo
Kraszewa;Kraszew
Dobrzęcina;Dobrzęcino
Suszew;Suszewy
Wilczy;Wilcza
Korbońca;Korboniec
Suszewa;Suszewo
Kleszewa;Kleszewo
Świerczyńca;Świerczyniec
Zakościela;Zakościele
Bytówka;Bytówko
Marywila;Marywil
Jasionnny;Jasionna
Jasionnna;Jasionno
Bałucza;Bałucz
Sokolca;Sokolec
Ziemiełowic;Ziemiełowice
Pełczyna;Pełczyn
Nagórzan;Nagórzany
Cierznia;Cierznie
Bogumiłek;Bogumiłki
Rogazów;Rogazy
Pachutek;Pachutki
Zielęcicic;Zielęcice
Czołny;Czołna
Mogilicy;Mogilica
Rykaczewa;Rykaczewo
Zdunkowa;Zdunków
Andzina;Andzin
Taszewka;Taszewko
Olbrachtowic;Olbrachtowice
Golędzina;Golędzin
Balczewa;Balczewo
Jaszkowic;Jaszkowice
Kaczorowni;Kaczorownia
Chwałkówka;Chwałkówko
Siesławic;Siesławice
Madery;Madera
Trzcińska;Trzcińsko
Szedźca;Szedziec
Droszkowa;Droszków
Radomi;Radomia
Tauroszyszek;Tauroszyszki
Radomila;Radomil
Wołyńskiego;Wołyńskie
Radomina;Radomin
Wężyczyna;Wężyczyn
Podemszczyzny;Podemszczyzna
Puchaczowa;Puchaczów
Maszew;Maszewy
Mysłakowic;Mysłakowice
Mędrzechowa;Mędrzechów
Pacyny;Pacyna
Pątków;Pątki
Gościszewa;Gościszewo
Wacyna;Wacyn
Maszewa;Maszewo
Hanuszowa;Hanuszów
Witułtułt;Witułty
Derca;Derc
Wojsław;Wojsławy
Feliksówki;Feliksówka
Skoraczewa;Skoraczewo
Domecka;Domecko
Aleksandrówka;Aleksandrówek
Radoni;Radonia
Radoni;Radonie
Zawojek;Zawojki
Dukli;Dukla
Zawiesiuch;Zawiesiuchy
Kijanki;Kijanka
Obszy;Obsza
Lewsz;Lewsze
Biesieśca;Biesiec
Mikolina;Mikolin
Łąkietki;Łąkietka
Giedni;Giednia
Przedłęcza;Przedłęcze
Parkoszowic;Parkoszowice
Krzyżkowic;Krzyżkowice
Kowalichy;Kowalicha
Grodziszczan;Grodziszczany
Szerominka;Szerominek
Gruszek;Gruszki
Szyman;Szymany
Sikorowa;Sikorowo
Dobieszewka;Dobieszewko
Nadolnika;Nadolnik
Ptaszkowa;Ptaszków
Damięt;Damięty
Jastkowic;Jastkowice
Podgłębokiego;Podgłębokie
Wojcieszyna;Wojcieszyn
Chociemyśla;Chociemyśl
Darżyna;Darżyno
Ryzowia;Ryzowie
Stasina;Stasin
Srebrnej;Srebrna
Olimpina;Olimpin
Poduchańki;Poduchańka
Bożnowic;Bożnowice
Radosławia;Radosław
Ślężan;Ślężany
Klotyldowa;Klotyldów
Sewerynówki;Sewerynówka
Tatarszczyzny;Tatarszczyzna
Udziejka;Udziejek
Korzeniówki;Korzeniówka
Ratowa;Ratowo
Gozdanina;Gozdanin
Walkowa;Walków
Złotokłosu;Złotokłos
Jałowic;Jałowice
Kozłowa;Kozłowo
Suszczy;Suszcza
Krobowa;Krobów
Nielepic;Nielepice
Barkwedy;Barkweda
Lejna;Lejno
Szczepanowa;Szczepanów
Przyszowa;Przyszów
Jakubikowic;Jakubikowice
Jaromirowic;Jaromirowice
Hubal;Hubale
Chełmska;Chełmsko
Sewerynowa;Sewerynów
Baranichy;Baranicha
Cymbarku;Cymbark
Prawikowa;Prawików
Myszczyna;Myszczyn
Lubaczowa;Lubaczów
Stokowiska;Stokowisko
Ciarki;Ciarka
Sterkowca;Sterkowiec
Ostrzy;Ostrza
Szczepankowic;Szczepankowice
Dębniaka;Dębniak
Krychóowa;Krychów
Grotkowa;Grotkowo
Archutówka;Archutówko
Nerwika;Nerwik
Złotnicy;Złotnica
Boroszowa;Boroszów
Rogowej;Rogowa
Rogowa;Rogowo
Uścikowa;Uścikowo
Spądoszyna;Spądoszyn
Mlewca;Mlewiec
Polnego;Polne
Stefankowa;Stefanków
Gązwy;Gązwa
Obli;Oble
Żędowa;Żędowo
Jerkowa;Jerkowo
Dobrzanowa;Dobrzanów
Krzekotowa;Krzekotów
Białut;Białuty
Jatynki;Jatynka
Longinówki;Longinówka
Kogutków;Kogutki
Piechowic;Piechowice
Ziębic;Ziębice
Roman;Romany
Radliny;Radlina
Jaksonowa;Jaksonów
Krzywicy;Krzywica
Strzybogi;Strzyboga
Bielowa;Bielów
Niszczew;Niszczewy
Żyrardowa;Żyrardów
Jeleniewa;Jeleniewo
Spiczyna;Spiczyn
Monkiń;Monkinie
Mistrzowic;Mistrzowice
Chudoby;Chudoba
Warzymic;Warzymice
Ratynia;Ratyń
Godziszowej;Godziszowa
Silgin;Silginy
Wyszoboru;Wyszobór
Poddąbrowy;Poddąbrowa
Przedborowej;Przedborowa
Smaruja;Smaruj
Karnit;Karnity
Sadlna;Sadlno
Kochan;Kochany
Kamionnnej;Kamionna
Grzybna;Grzybno
Jędryń;Jędrynie
Sułowa;Sułowo
Czempinia;Czempiń
Bożenczyzny;Bożenczyzna
Sokolicy;Sokolica
Podwysokiego;Podwysokie
Makarek;Makarki
Drewna;Drewno
Borysika;Borysik
Plusk;Pluski
Gorzejowej;Gorzejowa
Iwierzyc;Iwierzyce
Ryżówki;Ryżówka
Rejczuchów;Rejczuchy
Zadola;Zadole
Maryniowa;Maryniów
Małachowa;Małachowo
Derła;Derło
Stawigudy;Stawiguda
Petronelowa;Petronelów
Zubola;Zubole
Sierzchowa;Sierzchowo
Kondycji;Kondycja
Roszek;Roszki
Smogulca;Smogulec
Kordowa;Kordowo
Przeborowa;Przeborowo
Brodów;Brody
Proszowa;Proszów
Brody;Broda
Wrotnowa;Wrotnów
Utnik;Utniki
Kajetanki;Kajetanka
Łobżenicy;Łobżenica
Dzierniakowa;Dzierniakowo
Sadokrzyc;Sadokrzyce
Rakowicz;Rakowicze
Czekanowa;Czekanów
Smolajn;Smolajny
Graboszewa;Graboszewo
Zbereżki;Zbereżka
Ciszkowa;Ciszkowo
Gumowa;Gumowo
Otfinowa;Otfinów
Kosina;Kosino
Szczytnik;Szczytniki
Naćmierza;Naćmierz
Kosiny;Kosina
Kórnika;Kórnik
Wodacza;Wodacz
Ostrego;Ostre
Krzywólki;Krzywólka
Gronowa;Gronowo
Trzebienia;Trzebień
Rokitowca;Rokitowiec
Swajni;Swajnie
Rdzowa;Rdzów
Mocarzy;Mocarze
Świerczyna;Świerczyn
Dargacza;Dargacz
Radakowic;Radakowice
Pauzewa;Pauzew
Siemirowic;Siemirowice
Charciabałdy;Charciabałda
Wierciszewa;Wierciszewo
Drożdżyn;Drożdżyny
Bolkowa;Bolków
Dziekcza;Dziekcz
Łumbi;Łumbie
Boruszyna;Boruszyn
Okrężnicy;Okrężnica
Bełtna;Bełtno
Sólcy;Sólca
Wyganowa;Wyganowo
Bieńca;Bieniec
Leksandrowej;Leksandrowa
Pawłowiczek;Pawłowiczki
Czerniewic;Czerniewice
Bieniewa;Bieniew
Miaskowa;Miaskowo
Nagodowa;Nagodów
Mostowa;Mostowo
Mąkolina;Mąkolin
Tłumów;Tłumy
Szczepek;Szczepki
Przewozu;Przewóz
Mokrylasu;Mokrylas
Jasieńca;Jasieniec
Błądkowa;Błądkowo
Słokowa;Słoków
Biestrzykowic;Biestrzykowice
Zieleńca;Zieleniec
Jagodowa;Jagodowo
Kaźmierek;Kaźmierki
Rzuchowa;Rzuchów
Ogródków;Ogródki
Domanowa;Domanowo
Janiszewa;Janiszew
Dobrzyk;Dobrzyki
Tryszczyna;Tryszczyn
Mściowa;Mściów
Prażmowa;Prażmowo
Murawek;Murawki
Samagowa;Samagowo
Strzebielina;Strzebielino
Pogorzelisk;Pogorzeliska
Grąbkowa;Grąbków
Szczerbanówki;Szczerbanówka
Raszówki;Raszówka
Załucza;Załucze
Straszkówka;Straszkówek
Gibałki;Gibałka
Pauliny;Paulina
Dorohuczy;Dorohucza
Jastrzębowa;Jastrzębowo
Pawełek;Pawełki
Knybawy;Knybawa
Zubrzyka;Zubrzyk
Paulin;Pauliny
Maruszy;Marusza
Gębałek;Gębałki
Krasnołęgu;Krasnołęg
Przewrotnego;Przewrotne
Gębałki;Gębałka
Czepurki;Czepurka
Lubieszyna;Lubieszyn
Dobrzechowa;Dobrzechów
Kaczkowa;Kaczkowo
Skibina;Skibin
Chraplewa;Chraplewo
Krajanek;Krajanki
Kajanki;Kajanka
Suchodółki;Suchodółka
Małuszowa;Małuszów
Świecka;Świecko
Grędziny;Grędzina
Dębienia;Dębień
Kłonic;Kłonice
Rogówka;Rogówko
Sambrodu;Sambród
Lisin;Lisiny
Chromakowa;Chromakowo
Hoszowczyka;Hoszowczyk
Futomy;Futoma
Wierzchaczewa;Wierzchaczewo
Pągowa;Pągów
Łykoszyna;Łykoszyn
Strzałek;Strzałki
Jarocina;Jarocin
Brodzikowa;Brodzikowo
Łupich;Łupichy
Siekierzyniec;Siekierzyńce
Ojcowizny;Ojcowizna
Prac;Prace
Pracy;Praca
Dziadówka;Dziadówek
Strykowa;Stryków
Słonowa;Słonów
Kabikiejm;Kabikiejmy
Jabłkowa;Jabłków
Raciszowa;Raciszów
Worowic;Worowice
Piaszczytego;Piaszczyte
Dzierzg;Dzierzgi
Kurówka;Kurówek
Chrząstówka;Chrząstówko
Mirachowa;Mirachowo
Sagajów;Sagaje
Jajkowic;Jajkowice
Rakowic;Rakowice
Chrząstówki;Chrząstówka
Rolewic;Rolewice
Boniowic;Boniowice
Sepienka;Sepienko
Modrzycy;Modrzyca
Sapałówki;Sapałówka
Wlewa;Wlewo
Zabierzowa;Zabierzów
Przecławia;Przecław
Radoszewa;Radoszewo
Giełczynka;Giełczynek
Mykanowa;Mykanów
Kotnowa;Kotnowo
Borzymina;Borzymin
Karkówki;Karkówka
Dobrydziału;Dobrydział
Kapłani;Kapłań
Borzymia;Borzymie
Powroźnika;Powroźnik
Paruszki;Paruszka
Kawli;Kawle
Byszewic;Byszewice
Gorzekał;Gorzekały
Karwicy;Karwica
Koszelewa;Koszelew
Karwic;Karwice
Połańca;Połaniec
Rudnej;Rudna
Talek;Talki
Danielowic;Danielowice
Barzyny;Barzyna
Celinowa;Celinowo
Sisic;Sisice
Belenia;Beleń
Gołęczyny;Gołęczyna
Duszna;Duszno
Zarynia;Zaryń
Szałego;Szałe
Giedut;Gieduty
Kącików;Kąciki
Czarzyzny;Czarzyzna
Potrubowszczyzny;Potrubowszczyzna
Niezdrowic;Niezdrowice
Myszkowic;Myszkowice
Gadomskich;Gadomskie
Stępnia;Stępień
Kraskowa;Krasków
Szelewa;Szelewo
Graczy;Gracze
Jeżowej;Jeżowa
Jeżowego;Jeżowe
Żabinki;Żabinka
Kawic;Kawice
Droniowic;Droniowice
Żabinka;Żabinko
Terenina;Terenin
Kopciewa;Kopciewo
Pieczewa;Pieczew
Bruszkowszczyzny;Bruszkowszczyzna
Furmana;Furman
Biernej;Bierna
Kuźnicy;Kuźnica
Kuźnic;Kuźnice
Wielgiego;Wielgie
Szorc;Szorce
Paców;Pace
Czaczyka;Czaczyk
Pachu;Pach
Smuniewa;Smuniew
Stawna;Stawno
Busieńca;Busieniec
Wączosa;Wączos
Lubli;Lubla
Dziwla;Dziwle
Andrespola;Andrespol
Godziszowa;Godziszów
Rywałdzika;Rywałdzik
Świdra;Świder
Trankwic;Trankwice
Szymankowszczyzny;Szymankowszczyzna
Wyromiejek;Wyromiejki
Raciborza;Racibórz
Pokrzywnicy;Pokrzywnica
Puczniewa;Puczniew
Przysiecza;Przysiecz
Janopola;Janopole
Kulinowa;Kulinowo
Dobiegniewia;Dobiegniew
Piątkowizny;Piątkowizna
Łówkowic;Łówkowice
Osieka;Osiek
Chocieborza;Chociebórz
Trzęsacza;Trzęsacz
Zakrzowca;Zakrzowiec
Kaskajm;Kaskajmy
Skierniewic;Skierniewice
Lwówka;Lwówek
Grocholic;Grocholice
Jeleńcza;Jeleńcz
Weryni;Werynia
Pastewnika;Pastewnik
Strzelewa;Strzelewo
Jagodnego;Jagodno
Gruszki;Gruszka
Chomęca;Chomęc
Uchachacz;Uchacze
Mokrusa;Mokrus
Szynkowizny;Szynkowizna
Konradówka;Konradówko
Gałązek;Gałązki
Krzyżówek;Krzyżówki
Konradówki;Konradówka
Krzyżówki;Krzyżówka
Krzewna;Krzewno
Bobrzy;Bobrza
Komnina;Komnino
Bruchwałdu;Bruchwałd
Szarłata;Szarłat
Sędzimirowic;Sędzimirowice
Koczerg;Koczergi
Tłuchówka;Tłuchówek
Rembieszowa;Rembieszów
Dzigorzewa;Dzigorzew
Muchocina;Muchocin
Suchoręcza;Suchoręcz
Podgacy;Podgace
Lichtajn;Lichtajny
Grabowca;Grabowiec
Przyjaźni;Przyjaźnia
Łubów;Łuby
Baniek;Bańki
Byczowa;Byczów
Chabowa;Chabowo
Mazowa;Mazów
Kosierzewa;Kosierzewo
Sobakówka;Sobakówek
Złochowic;Złochowice
Szarka;Szarek
Rowka;Rowek
Ciochowic;Ciochowice
Umienia;Umień
Żulinek;Żulinki
Świderek;Świderki
Wonieścia;Wonieść
Chrosny;Chrosna
Stępki;Stępka
Chrosna;Chrosno
Trzęśniewa;Trzęśniew
Susznia;Suszeń
Rybarzowic;Rybarzowice
Dzięciołówki;Dzięciołówka
Chrobot;Chroboty
Pijanowa;Pijanów
Niemicy;Niemica
Lipy;Lipa
Lipego;Lipe
Paprotni;Paprotnia
Witnicy;Witnica
Niwicy;Niwica
Smętowic;Smętowice
Lip;Lipy
Pińska;Pińsko
Kiewłak;Kiewłaki
Minczewa;Minczewo
Żodynia;Żodyń
Gorzkowic;Gorzkowice
Zaborcza;Zaborcze
Danieli;Daniele
Sompolna;Sompolno
Lutowa;Lutowo
Chrząstowa;Chrząstów
Waszety;Waszeta
Ozorowa;Ozorów
Jazgarzewa;Jazgarzew
Skolina;Skolin
Jeżewic;Jeżewice
Huciska;Hucisko
Bachurów;Bachury
Wrotek;Wrotki
Świerkówca;Świerkówiec
Dziektarzewa;Dziektarzew
Świedziebni;Świedziebnia
Hucisk;Huciska
Nagodzic;Nagodzice
Suliszewic;Suliszewice
Wiewca;Wiewiec
Brzysk;Brzyska
Świątków;Świątki
Bieńkówki;Bieńkówka
Pilch;Pilchy
Kłaczkowa;Kłaczkowo
Łubienka;Łubienko
Zberzynka;Zberzynek
Skorczyczyc;Skorczyce
Puczyczyc;Puczyce
Rosławic;Rosławice
Jełmunia;Jełmuń
Lubstówka;Lubstówek
Godowa;Godowo
Trzęsin;Trzęsiny
Godowy;Godowa
Bielewicz;Bielewicze
Godlewa;Godlewo
Okalińca;Okaliniec
Powiercia;Powiercie
Boboszewa;Boboszewo
Gruntowic;Gruntowice
Mikuszewa;Mikuszewo
Panasówki;Panasówka
Sokołów;Sokoły
Kierpnia;Kierpień
Gołutowa;Gołutowo
Ispiny;Ispina
Liciążnej;Liciążna
Wrócikowa;Wrócikowo
Litwinowicz;Litwinowicze
Skrajnego;Skrajne
Siemieni;Siemienie
Blizocina;Blizocin
Prężyc;Prężyce
Przejęsławia;Przejęsław
Miasteczka;Miasteczko
Jonek;Jonki
Cieszowa;Cieszów
Lewikowa;Lewików
Ciecierz;Ciecierze
Wierobi;Wierobie
Pieryszewa;Pieryszew
Pustkowa;Pustków
Wiszczelic;Wiszczelice
Zmyślonej;Zmyślona
Dowiaciszek;Dowiaciszki
Radzioch;Radziochy
Barczkowa;Barczków
Kidałowic;Kidałowice
Perklic;Perklice
Zwanowic;Zwanowice
Wisek;Wiski
Bugerii;Bugeria
Żuklina;Żuklin
Poczopka;Poczopek
Odrowąża;Odrowąż
Szepietowa;Szepietowo
Cecenowa;Cecenowo
Ostrzykowa;Ostrzykowo
Gołaczew;Gołaczewy
Osowiec;Osowce
Piskornicy;Piskornica
Trzebiatkowej;Trzebiatkowa
Szczotkowic;Szczotkowice
Strumian;Strumiany
Chwił;Chwiły
Szczeglina;Szczeglin
Pawłowicz;Pawłowicze
Wilkanowa;Wilkanów
Kłaja;Kłaj
Falkowa;Falków
Niesłuchowa;Niesłuchowo
Nartu;Nart
Marksewa;Marksewo
Pszczonowa;Pszczonów
Łysomic;Łysomice
Rzodkiewnicy;Rzodkiewnica
Tołkin;Tołkiny
Tworkowa;Tworków
Wygryn;Wygryny
Niegosławic;Niegosławice
Olchowej;Olchowa
Dębca;Dębiec
Marszowa;Marszów
Grodnicy;Grodnica
Nieznanowic;Nieznanowice
Warszawianki;Warszawianka
Podzamku;Podzamek
Sumek;Sumki
Husowa;Husów
Brusu;Brus
Giebułtówka;Giebułtówek
Bruka;Bruk
Krobusza;Krobusz
Brodziszewa;Brodziszewo
Strychowa;Strychowo
Boćwinki;Boćwinka
Jeziórka;Jeziórko
Suchleba;Suchleb
Urzędowa;Urzędów
Jeziórki;Jeziórka
Lelkowa;Lelkowo
Ciesz;Ciesze
Grzybiny;Grzybina
Grzybin;Grzybiny
Gajewka;Gajewko
Steklinka;Steklinko
Święcicic;Święcice
Wrzosowa;Wrzosów
Święcicy;Święcica
Żyrowy;Żyrowa
Turzna;Turzno
Suchodołu;Suchodół
Boręt;Boręty
Jagoczan;Jagoczany
Bykowiec;Bykowce
Pigan;Pigany
Lądka;Lądek
Golanek;Golanki
Pietrzyków;Pietrzyki
Danowskich;Danowskie
Golanki;Golanka
Miejsca;Miejsce
Dynowa;Dynów
Kręska;Kręsk
Zabłotników;Zabłotniki
Spręcowa;Spręcowo
Radusza;Radusz
Słonecznej;Słoneczna
Skorosz;Skorosze
Starosiedla;Starosiedle
Chłopiatyna;Chłopiatyn
Przemęczan;Przemęczany
Czechowca;Czechowiec
Racławówki;Racławówka
Sądówka;Sądówko
Kołaczkowa;Kołaczków
Rogolina;Rogolin
Dylaków;Dylaki
Strzebinia;Strzebiń
Wychódźca;Wychódźc
Wysiedla;Wysiedle
Kretkowa;Kretków
Zembrza;Zembrze
Gościęcina;Gościęcino
Rypina;Rypin
Klikawy;Klikawa
Oczesał;Oczesały
Stanowa;Stanowo
Dalęcinka;Dalęcinko
Siomek;Siomki
Chromówki;Chromówka
Wikrowa;Wikrowo
Tarła;Tarło
Russsowa;Russów
Sulejówka;Sulejówek
Stajenczynek;Stajenczynki
Mirosławia;Mirosław
Sieroszowic;Sieroszowice
Przeworna;Przeworno
Doratynki;Doratynka
Wygonu;Wygon
Kłajpedki;Kłajpedka
Koźlaka;Koźlak
Lysek;Lyski
Szczerkowa;Szczerkowo
Ryłowic;Ryłowice
Chutkowic;Chutkowice
Gościsławia;Gościsław
Starzenic;Starzenice
Resztówki;Resztówka
Zastronia;Zastronie
Kociuby;Kociuba
Turowa;Turowo
Pelagii;Pelagia
Kruklina;Kruklin
Grabianowa;Grabianów
Turowów;Turowy
Osłowic;Osłowice
Brodzięcina;Brodzięcin
Młoteczna;Młoteczno
Wisławia;Wisław
Kęsowa;Kęsowo
Kopydłówka;Kopydłówek
Czarnowąża;Czarnowąż
Chinowa;Chinów
Libiąża;Libiąż
Zaryszyna;Zaryszyn
Jakówek;Jakówki
Kałębnicy;Kałębnica
Krzyżowic;Krzyżowice
Karniszyna;Karniszyn
Ukty;Ukta
Mełpina;Mełpin
Prędocicic;Prędocice
Kasprala;Kaspral
Kiełczygłowa;Kiełczygłów
Ruziecka;Ruzieck
Zaborówca;Zaborówiec
Kucicic;Kucice
Stanomina;Stanomin
Kop;Kopy
Kniazi;Kniazie
Sworawy;Sworawa
Ostrężnicy;Ostrężnica
Kukówka;Kukówko
Pomarzanowic;Pomarzanowice
Pyzówki;Pyzówka
Plutek;Plutki
Maszkowic;Maszkowice
Remieńkinia;Remieńkiń
Gozdów;Gozdy
Milikowic;Milikowice
Ostrowitka;Ostrowitko
Okrajszowa;Okrajszów
Brelek;Brelki
Glanowa;Glanów
Czałczyna;Czałczyn
Burdąga;Burdąg
Sołdan;Sołdany
Ziębowa;Ziębów
Wykna;Wykno
Rakoniewic;Rakoniewice
Wojciechowa;Wojciechowo
Liplasu;Liplas
Michalinowa;Michalinowo
Podwód;Podwody
Nieszawki;Nieszawka
Biszewa;Biszewo
Sumowa;Sumowo
Nakielników;Nakielniki
Motkowic;Motkowice
Molestowic;Molestowice
Milinowa;Milinów
Warnina;Warnino
Irenowa;Irenów
Racibor;Racibory
Bużysk;Bużyski
Gregorowiec;Gregorowce
Prałkowiec;Prałkowce
Bużysk;Bużyska
Zbytkowa;Zbytków
Poświątna;Poświątno
Suchocina;Suchocin
Wilczopola;Wilczopole
Świdrygał;Świdrygały
Zadębiec;Zadębce
Wichrowic;Wichrowice
Barwik;Barwiki
Gułek;Gułki
Płastowa;Płastowo
Rzyk;Rzyki
Bogatyni;Bogatynia
Chotylubia;Chotylub
Świniowa;Świniów
Rapy;Rapa
Przesieczan;Przesieczany
Płochocina;Płochocin
Tlenia;Tleń
Cisewa;Cisewo
Kalska;Kalsko
Kosmowa;Kosmowo
Sadkówki;Sadkówka
Janczewic;Janczewice
Wojciechowa;Wojciechów
Pilczycy;Pilczyca
Zubek;Zubki
Kaczał;Kaczały
Milewskich;Milewskie
Trutnowów;Trutnowy
Paniszczowa;Paniszczów
Golkowa;Golków
Trutnowa;Trutnowo
Bratnika;Bratnik
Markowicz;Markowicze
Pępocina;Pępocin
Myczkowa;Myczków
Kiełczygłówka;Kiełczygłówek
Chołowic;Chołowice
Bieliszowa;Bieliszów
Rachowa;Rachów
Ochli;Ochla
Gozdna;Gozdno
Ochla;Ochle
Suszka;Suszek
Mazanek;Mazanki
Franciszkowa;Franciszków
Bonikowa;Boników
Piękocina;Piękocin
Zielonówka;Zielonówek
Krukówki;Krukówka
Nietiah;Nietiahy
Kotuszewa;Kotuszewo
Kroszewa;Kroszewo
Tylki;Tylka
Puznówki;Puznówka
Wasił;Wasiły
Wujak;Wujaki
Łaganowa;Łaganów
Zimnowody;Zimnowoda
Płonnna;Płonno
Radawnicy;Radawnica
Losów;Losy
Bezwoli;Bezwola
Pszczelin;Pszczeliny
Nizinnnych;Nizinne
Lubomina;Lubomino
Annnowa;Annów
Świnkowa;Świnków
Dargikowa;Dargikowo
Wielmoży;Wielmoża
Dziarnówka;Dziarnówko
Plebanki;Plebanka
Poczernina;Poczernin
Nidy;Nida
Zawisełcza;Zawisełcze
Plebanek;Plebanki
Borysławic;Borysławice
Niegoszowic;Niegoszowice
Zbroszek;Zbroszki
Kanclerzowic;Kanclerzowice
Stefanówki;Stefanówka
Grzywacza;Grzywacz
Stanisławic;Stanisławice
Jeninka;Jeninek
Brzyskorzystewka;Brzyskorzystewko
Rzepnika;Rzepnik
Turzynka;Turzynek
Zadeklina;Zadeklino
Bardzlina;Bardzlino
Dargomyśla;Dargomyśl
Wywły;Wywła
Wielgłów;Wielgłowy
Waszulek;Waszulki
Modlęcina;Modlęcin
Dobrzewina;Dobrzewino
Potrzebowa;Potrzebowo
Wszemirowa;Wszemirów
Tapina;Tapin
Mileszew;Mileszewy
Zębówca;Zębówiec
Borówca;Borówiec
Orlisk;Orliska
Tocznabiela;Tocznabiel
Koziczyna;Koziczyn
Dzierzkowej;Dzierzkowa
Dobrosławówowa;Dobrosławów
Olesina;Olesin
Ościsłowa;Ościsłowo
Lubatowej;Lubatowa
Konopczyna;Konopczyn
Koconi;Koconia
Stawu;Staw
Podłubianki;Podłubianka
Marchelówki;Marchelówka
Bukówka;Bukówek
Laskowizny;Laskowizna
Bargędzina;Bargędzino
Kuryłówki;Kuryłówka
Anastazewa;Anastazewo
Bluszczowa;Bluszczów
Kikowa;Kików
Hiszpanii;Hiszpania
Wargielit;Wargielity
Łężka;Łężek
Świecinek;Świecinki
Łężca;Łężec
Krępkowa;Krępkowo
Troszynka;Troszynek
Myszaków;Myszaki
Skrzyńska;Skrzyńsko
Banachów;Banachy
Paluchów;Paluchy
Kalinowic;Kalinowice
Nierady;Nierada
Marszewca;Marszewiec
Giebła;Giebło
Pożarowa;Pożarów
Bachlawy;Bachlawa
Płudnicy;Płudnica
Daniszewic;Daniszewice
Ochraniewa;Ochraniew
Cieliczanki;Cieliczanka
Obłaczkowa;Obłaczkowo
Nagawczyny;Nagawczyna
Juniewicz;Juniewicze
Dalikowa;Dalików
Warzni;Warznia
Daszowa;Daszów
Borysewa;Borysew
Karczem;Karczmy
Tłoczyzny;Tłoczyzna
Witrogoszcza;Witrogoszcz
Czortowic;Czortowice
Siedlewa;Siedlew
Całowania;Całowanie
Gołkowa;Gołków
Krzymoszy;Krzymosze
Siedlca;Siedlec
Bnina;Bnin
Niechłonina;Niechłonin
Chodeczka;Chodeczek
Krzyżewka;Krzyżewko
Zakrzowa;Zakrzów
Gorzewka;Gorzewko
