Dopełniacz;Mianownik
Baczewskich;Baczewskie
Bargłów;Bargły
Wyźranki;Wyźranka
Filarówki;Filarówka
Łówkowic;Łówkowice
Osieka;Osiek
Chocieborza;Chociebórz
Trzęsacza;Trzęsacz
Zakrzowca;Zakrzowiec
Prędziszowa;Prędziszów
Kaskajm;Kaskajmy
Skierniewic;Skierniewice
Podczekaja;Podczekaj
Lwówka;Lwówek
Grocholic;Grocholice
Jeleńcza;Jeleńcz
Maleni;Malenia
Weryni;Werynia
Pastewnika;Pastewnik
Strzelewa;Strzelewo
Nadjeziora;Nadjezioro
Kądzielaka;Kądzielak
Gruszki;Gruszka
Chomęca;Chomęc
Zaków;Zakupnicy
Gruszków;Gruszki
Mokrusa;Mokrus
Szynkowizny;Szynkowizna
Początkówki;Początkówka
Srebrnego;Srebrne
Konradówka;Konradówko
Gałązek;Gałązki
Krzyżówek;Krzyżówki
Konradówki;Konradówka
Krzyżówki;Krzyżówka
Krzewna;Krzewno
Bobrzy;Bobrza
Wyspy;Wyspa
Komnina;Komnino
Florkówki;Florkówka
Trątkownicy;Trątkownica
Górzyskowa;Górzyskowo
Bruchwałdu;Bruchwałd
Pikani;Pikanie
Śniadowa;Śniadowo
Bógzapłać;Bógzapłać
Sędzimirowic;Sędzimirowice
Burzniw;Burzniwy
Maciążyzny;Maciążyzna
Koczerg;Koczergi
Orleckiego;Orleckie
Tłuchówka;Tłuchówek
Rembieszowa;Rembieszów
Góraków;Góraki
Dzigorzewa;Dzigorzew
Przenina;Przenino
Muchocina;Muchocin
Pastwowej;Pastwowa
Suchoręcza;Suchoręcz
Podgacy;Podgace
Lichtajn;Lichtajny
Grabowca;Grabowiec
Przyjaźni;Przyjaźnia
Skrzyneczek;Skrzyneczki
Sasowa;Sasowo
Zrębów;Zręby
Drozdówka;Drozdówko
Łubów;Łuby
Belwederu;Belweder
Baniek;Bańki
Chudej;Chuda
Byczowa;Byczów
Bańki;Bańka
Rzęszyc;Rzęszyce
Bagieńcy;Bagieńce
Chabowa;Chabowo
Mazowa;Mazów
Kosierzewa;Kosierzewo
Sobakówka;Sobakówek
Prania;Pranie
Zabielnicy;Zabielnica
Złochowic;Złochowice
Szarka;Szarek
Mostowa;Mostowo
Bukienki;Bukienka
Albertynowa;Albertynowo
Kitówki;Kitówka
Umienia;Umień
Żulinek;Żulinki
Świderków;Świderki
Stępek;Stępki
Wonieścia;Wonieść
Zoniówki;Zoniówka
Chrosny;Chrosna
Stępki;Stępka
Chrosna;Chrosno
Trzęśniewa;Trzęśniew
Krzakowca;Krzakowiec
Susznia;Suszeń
Pietyrówki;Pietyrówka
Rybarzowic;Rybarzowice
Raciszyna;Raciszyn
Chrobot;Chroboty
Lewinowa;Lewinów
Pijanowa;Pijanów
Czernianian;Czerniany
Zanarcia;Zanarcie
Niemicy;Niemica
Bratoni;Bratonie
Ciechlowa;Ciechlów
Lipy;Lipa
Lipego;Lipe
Kantorka;Kantorek
Paprotni;Paprotnia
Witnicy;Witnica
Niwicy;Niwica
Wałkowni;Wałkownia
Paprotnika;Paprotnik
Jeleniówki;Jeleniówka
Łasicy;Łasica
Dobrosławca;Dobrosławiec
Smętowic;Smętowice
Lip;Lipy
Zydląga;Zydląg
Pińska;Pińsko
Kiewłak;Kiewłaki
Włoszczowic;Włoszczowice
Minczewa;Minczewo
Kaselówki;Kaselówka
Żodynia;Żodyń
Drykowej;Drykowa
Gorzkowic;Gorzkowice
Zaborcza;Zaborcze
Podsędziszowa;Podsędziszów
Daniela;Daniele
Zagońców;Zagońce
Lutowa;Lutowo
Chrząstowa;Chrząstów
Praksedowa;Praksedów
Judki;Judka
Radajowic;Radajowice
Waszety;Waszeta
Malówki;Malówka
Ozorowa;Ozorów
Jazgarzewa;Jazgarzew
Skolina;Skolin
Jeżewic;Jeżewice
Czamży;Czamża
Wiejkówka;Wiejkówko
Bachurów;Bachury
Wrotek;Wrotki
Świerkówca;Świerkówiec
Dziektarzewa;Dziektarzew
Świedziebni;Świedziebnia
Płończoka;Płończok
Hucisk;Huciska
Nagodzic;Nagodzice
Suliszewic;Suliszewice
Popręcinki;Popręcinka
Brzysk;Brzyska
Zbyrka;Zbyrek
Siodłowa;Siodłowo
Świątek;Świątki
Bieńkówki;Bieńkówka
Betlejówki;Betlejówka
Pilch;Pilchy
Kłaczkowa;Kłaczkowo
Śliwkowa;Śliwkowo
Przendziałka;Przendziałek
Gzykowowa;Gzykowo
Zberzynka;Zberzynek
Skorczyc;Skorczyce
Puczyc;Puczyce
Rosławic;Rosławice
Francuskiej;Francuska
Jaźnika;Jaźnik
Rybkowa;Rybkowo
Podfeliksówki;Podfeliksówka
Jełmunia;Jełmuń
Boruszynka;Boruszynek
Krzywoniówki;Krzywoniówka
Boczenki;Boczenka
Krety;Kreta
Godowa;Godowo
Trzęsin;Trzęsiny
Zakasprówki;Zakasprówka
Godowej;Godowa
Waszut;Waszuty
Kochańca;Kochaniec
Kretów;Krety
Bielewicz;Bielewicze
Haligi;Haliga
Godlewa;Godlewo
Okalińca;Okaliniec
Powiercia;Powiercie
Boboszewa;Boboszewo
Gruntowic;Gruntowice
Mikuszewa;Mikuszewo
Panasówki;Panasówka
Sokołów;Sokoły
Kierpnia;Kierpień
Gołutowa;Gołutowo
Rochowic;Rochowice
Ispiny;Ispina
Liciążnej;Liciążna
Wrócikowa;Wrócikowo
Litwinowicz;Litwinowicze
Słowiacków;Słowiacy
Skrajnego;Skrajne
Russowa;Russów
Chulbojów;Chulboje
Blizocina;Blizocin
Prężyc;Prężyce
Fudaliówki;Fudaliówka
Podkącia;Podkącie
Wawra;Wawer
Przejęsławia;Przejęsław
Miasteczka;Miasteczko
Aszczycówki;Aszczycówka
Wawelu;Wawel
Jonek;Jonki
Cieszowa;Cieszów
Łazarkówki;Łazarkówka
Lewikowa;Lewików
Ciecierz;Ciecierze
Gąsewa;Gąsew
Wierobi;Wierobie
Łosiówek;Łosiówki
Dubasa;Dubas
Łasionki;Łasionka
Łosiówki;Łosiówka
Pieryszewa;Pieryszew
Pustkowa;Pustków
Wąkopów;Wąkopy
Zmyślonej;Zmyślona
Dowiaciszek;Dowiaciszki
Krzywani;Krzywania
Sadu;Sad
Radzioch;Radziochy
Barczkowa;Barczków
Kidałowic;Kidałowice
Rutajka;Rutajek
Perklic;Perklice
Zwanowic;Zwanowice
Konczan;Konczanie
Wisek;Wiski
Podołka;Podołek
Bugerii;Bugeria
Knapczyków;Knapczyki
Żuklina;Żuklin
Bawarii;Bawaria
Lubstówka;Lubstówek
Barujca;Barujec
Odrowąża;Odrowąż
Szepietowa;Szepietowo
Podkamyka;Podkamyk
Cecenowa;Cecenowo
Dziarnówki;Dziarnówka
Ostrzykowa;Ostrzykowo
Zaleszcza;Zaleszcze
Dziarnówka;Dziarnówko
Siuzdaków;Siuzdaki
Osowiec;Osowce
Talafusów;Talafusy
Piskornicy;Piskornica
Przybojewa;Przybojewo
Orzewa;Orzewo
Szczotkowic;Szczotkowice
Bodzkówki;Bodzkówka
Strumian;Strumiany
Chwił;Chwiły
Siedmina;Siedmino
Kieklowej;Kieklowa
Słowikówki;Słowikówka
Buczkówki;Buczkówka
Szczeglina;Szczeglin
Pawłowicz;Pawłowicze
Dębieczny;Dębieczna
Mnisztwa;Mnisztwo
Kieskowa;Kiesków
Wilkanowa;Wilkanów
Podłężec;Podłężce
Kłaja;Kłaj
Kłaka;Kłak
Falkowa;Falków
Niesłuchowa;Niesłuchowo
Nartu;Nart
Marksewa;Marksewo
Kaczmarzy;Kaczmarze
Pszczonowa;Pszczonów
Zadębowca;Zadębowiec
Łysomic;Łysomice
Fary;Fara
Świątnik;Świątniki
Rzodkiewnicy;Rzodkiewnica
Tołkin;Tołkiny
Płuskiego;Płuskie
Trzęsiny;Trzęsina
Bieńkuli;Bieńkula
Tworkowa;Tworków
Bukołowa;Bukołowo
Przebendy;Przebenda
Rębacza;Rębacz
Wygryn;Wygryny
Niegosławic;Niegosławice
Kępówki;Kępówka
Olchowej;Olchowa
Dębca;Dębiec
Witaszewiczek;Witaszewiczki
Gruntów;Grunta
Marszowa;Marszów
Parciowa;Parciowo
Pniewitego;Pniewite
Nieznanowic;Nieznanowice
Warszawianki;Warszawianka
Łagosówki;Łagosówka
Żabiwólki;Żabiwólka
Podzamku;Podzamek
Strachanówka;Strachanówek
Husowa;Husów
Bułowego;Bułowe
Jaliny;Jalina
Czarciewa;Czarciewo
Brusa;Brus
Giebułtówka;Giebułtówek
Bruku;Bruk
Krobusza;Krobusz
Spalisk;Spaliska
Brodziszewa;Brodziszewo
Kortowa;Kortowo
Kobylnicy;Kobylnica
Kobylnic;Kobylnice
Boćwinki;Boćwinka
Jeziórka;Jeziórko
Kapicówki;Kapicówka
Karchówki;Karchówka
Suchleba;Suchleb
Urzędowa;Urzędów
Jeziórki;Jeziórka
Lelkowa;Lelkowo
Ciesz;Ciesze
Koszkani;Koszkania
Putna;Putno
Grzybiny;Grzybina
Zagrodzia;Zagrodzie
Grzybin;Grzybiny
Kaletowa;Kaletowo
Chwalęcina;Chwalęcin
Steklinka;Steklinko
Teklin;Tekliny
Święcicic;Święcice
Wrzosowa;Wrzosów
Święcicy;Święcica
Żyrowy;Żyrowa
Turzna;Turzno
Suchodołu;Suchodół
Paździerowca;Paździerowiec
Mycielinka;Mycielinek
Boręt;Boręty
Widłaka;Widłak
Błachówka;Błachówko
Bykowiec;Bykowce
Pigan;Pigany
Lądka;Lądek
Samociążka;Samociążek
Golanek;Golanki
Pietrzyków;Pietrzyki
Danowskich;Danowskie
Golanki;Golanka
Sabarówki;Sabarówka
Fiedorowa;Fiedorów
Miejsca;Miejsce
Dynowa;Dynów
Kręska;Kręsk
Zabłotników;Zabłotniki
Spręcowa;Spręcowo
Paliwody;Paliwoda
Grądówka;Grądówko
Dymacza;Dymacz
Radusza;Radusz
Słonecznej;Słoneczna
Chochli;Chochle
Kulki;Kulka
Skoroszy;Skorosze
Klisiówek;Klisiówki
Domaszewa;Domaszew
Paliwodów;Paliwody
Chłopiatyna;Chłopiatyn
Szosowej;Szosowa
Sękocina;Sękocin
Przemyśla;Przemyśle
Wągrowa;Wągrów
Przemęczan;Przemęczany
Jachymówki;Jachymówka
Czechowca;Czechowiec
Racławówki;Racławówka
Sądówki;Sądówka
Chrapkowa;Chrapkowo
Popiółkowa;Popiółkowo
Kołaczkowa;Kołaczków
Pietroszonki;Pietroszonka
Dylaków;Dylaki
Pocielejówki;Pocielejówka
Czarnuchowic;Czarnuchowice
Strzebinia;Strzebiń
Wychódźca;Wychódźc
Odnogi;Odnoga
Wysiedla;Wysiedle
Kretkowa;Kretków
Zembrzy;Zembrza
Zembrza;Zembrze
Gościęcina;Gościęcino
Rypina;Rypin
Kursaka;Kursak
Klikawy;Klikawa
Aniołówki;Aniołówka
Stanowa;Stanowo
Dalęcinka;Dalęcinko
Siomek;Siomki
Słodowa;Słodowo
Chromówki;Chromówka
Wikrowa;Wikrowo
Tarła;Tarło
Siemieni;Siemienie
Błaszczykówki;Błaszczykówka
Młocin;Młociny
Wielan;Wielany
Siandajówki;Siandajówka
Sulejówka;Sulejówek
Trzebowej;Trzebowa
Stajenczynek;Stajenczynki
Mirosławia;Mirosław
Sieroszowic;Sieroszowice
Koniecpola;Koniecpól
Przeworna;Przeworno
Doratynki;Doratynka
Terpentyn;Terpentyny
Szachtów;Szachty
Wygonu;Wygon
Kłajpedki;Kłajpedka
Koźlaka;Koźlak
Sobór;Sobóry
Kolinina;Kolinin
Lysek;Lyski
Zagrabówcza;Zagrabówcze
Szczerkowa;Szczerkowo
Madejowej;Madejowa
Chutkowic;Chutkowice
Gościsławia;Gościsław
Starzenic;Starzenice
Resztówki;Resztówka
Zastronia;Zastronie
Kociuby;Kociuba
Turowa;Turowo
Soblów;Soblowie
Pelagii;Pelagia
Kruklina;Kruklin
Sidzinowa;Sidzinów
Grabianowa;Grabianów
Turowów;Turowy
Prostej;Prosta
Durka;Durek
Kosterki;Kosterka
Osłowic;Osłowice
Przebieczan;Przebieczany
Podkrakowca;Podkrakowiec
Brodzięcina;Brodzięcin
Porzędnia;Porzędnie
Młoteczna;Młoteczno
Malwinowa;Malwinów
Łężczaka;Łężczak
Wisławia;Wisław
Kęsowa;Kęsowo
Kopydłówka;Kopydłówek
Czarnowąża;Czarnowąż
Strzygańca;Strzyganiec
Chinowa;Chinów
Kijek;Kijki
Libiąża;Libiąż
Moskalówki;Moskalówka
Zaryszyna;Zaryszyn
Jakówek;Jakówki
Łachy;Łacha
Krzyżowic;Krzyżowice
Wałaszek;Wałaszki
Karniszyna;Karniszyn
Trzebowa;Trzebowo
Ciągłówki;Ciągłówka
Zagonka;Zagonek
Płósów;Płósy
Ukty;Ukta
Mełpina;Mełpin
Kominków;Kominki
Chruślanek;Chruślanki
Kasprala;Kaspral
Chruślanki;Chruślanka
Kiełczygłowa;Kiełczygłów
Tomnic;Tomnice
Mikołaski;Mikołaska
Zaborówca;Zaborówiec
Lasikowej;Lasikowa
Kucicic;Kucice
Nowka;Nowek
Stanomina;Stanomin
Kop;Kopy
Konarowa;Konarów
Kniazi;Kniazie
Sworawy;Sworawa
Ośniaka;Ośniak
Ostrężnicy;Ostrężnica
Żerzuszyc;Żerzuszyce
Pilorza;Pilorz
Kukówki;Kukówki
Kukówka;Kukówko
Kukówki;Kukówka
Pyzówki;Pyzówka
Rychlikowej;Rychlikowa
Michalaków;Michalaki
Plutek;Plutki
Husin;Husiny
Maszkowic;Maszkowice
Remieńkinia;Remieńkiń
Gozdów;Gozdy
Milikowic;Milikowice
Ostrowitka;Ostrowitko
Sokołówka;Sokołówek
Maleszek;Maleszki
Czeterboków;Czeterboki
Szuberki;Szuberka
Zanawsia;Zanawsie
Brelek;Brelki
Tramów;Tramy
Czałczyna;Czałczyn
Burdąga;Burdąg
Wingran;Wingrany
Sołdan;Sołdany
Łodyg;Łodygi
Grotówki;Grotówka
Babowa;Babowo
Wykna;Wykno
Kreblówki;Kreblówka
Rakoniewic;Rakoniewice
Magi;Maga
Liplasu;Liplas
Barczynki;Barczynka
Wzgórza;Wzgórze
Podwód;Podwody
Chmielowskich;Chmielowskie
Nieszawki;Nieszawka
Podwody;Podwoda
Sapotów;Sapoty
Biszewa;Biszewo
Sumowa;Sumowo
Nakielników;Nakielniki
Maślakówki;Maślakówka
Kopaniska;Kopanisko
Kościółka;Kościółek
Molestowic;Molestowice
Zaszosia;Zaszosie
Milinowa;Milinów
Płaczka;Płaczek
Irenowa;Irenów
Kopanisk;Kopaniska
Racibor;Racibory
Męczyńszczyzny;Męczyńszczyzna
Pasowa;Pasów
Strąkowa;Strąków
Bużysk;Bużyski
Bałkanu;Bałkan
Gregorowiec;Gregorowce
Hrebennego;Hrebenne
Bużysk;Bużyska
Zbytkowa;Zbytków
Poświątna;Poświątno
Podzaldowa;Podzaldów
Poświątnego;Poświątne
Suchocina;Suchocin
Wilczopola;Wilczopole
Brzemion;Brzemiona
Gorczycewa;Gorczycew
Kilisztwa;Kilisztwo
Świdrygał;Świdrygały
Podkarczówki;Podkarczówka
Sączków;Sączki
Portek;Portki
Wichrowic;Wichrowice
Łuża;Łuże
Barwik;Barwiki
Łuży;Łuża
Jachnowicy;Jachnowica
Gułek;Gułki
Sikawy;Sikawa
Piecowisk;Piecowiska
Płastowa;Płastowo
Rzyk;Rzyki
Bogatyni;Bogatynia
Chotylubia;Chotylub
Rap;Rapy
Łysińca;Łysiniec
Warszawic;Warszawice
Sowówki;Sowówka
Rapy;Rapa
Przesieczan;Przesieczany
Płochocina;Płochocin
Szczutkowa;Szczutkowo
Cisewa;Cisewo
Kalska;Kalsko
Sadkówek;Sadkówki
Kosmowa;Kosmowo
Sadkówki;Sadkówka
Ryczkowej;Ryczkowa
Dębkowego;Dębkowe
Janczewic;Janczewice
Wojciechowa;Wojciechów
Liptaków;Liptaki
Zubków;Zubki
Pilczyc;Pilczyce
Kaczał;Kaczały
Milewskich;Milewskie
Trutnowów;Trutnowy
Wodanówki;Wodanówka
Paniszczowa;Paniszczów
Baranciaka;Baranciak
Golkowa;Golków
Ramendowskich;Ramendowskie
Trutnowa;Trutnowo
Kąpit;Kąpity
Bratnika;Bratnik
Fabrycznych;Fabryczne
Siepakowej;Siepakowa
Markowicz;Markowicze
Fabrycznej;Fabryczna
Pępocina;Pępocin
Myczkowa;Myczków
Kiełczygłówka;Kiełczygłówek
Chołowic;Chołowice
Bieliszowa;Bieliszów
Rachowa;Rachów
Wakochów;Wakochy
Ochli;Ochla
Gozdna;Gozdno
Ochla;Ochle
Suszka;Suszek
Wieńców;Wieńce
Mazanek;Mazanki
Franciszkowa;Franciszków
Rudawca;Rudawiec
Sztekla;Sztekel
Adaminowa;Adaminowo
Bułasikówki;Bułasikówka
Piękocina;Piękocin
Poczopka;Poczopek
Strzelnika;Strzelnik
Tućkówki;Tućkówka
Zielonówka;Zielonówek
Suszca;Suszec
Paśników;Paśniki
Nietiah;Nietiahy
Tuchlina;Tuchlin
Czaplaków;Czaplaki
Kroszewa;Kroszewo
Tylki;Tylka
Puznówki;Puznówka
Wasił;Wasiły
Podjedla;Podjedle
Tylków;Tylki
Jeżowizny;Jeżowizna
Łaganowa;Łaganów
Jarczyna;Jarczyn
Ryczyna;Ryczyn
Rozmusia;Rozmusie
Głowocówki;Głowocówka
Białogliny;Białoglina
Radawnicy;Radawnica
Losów;Losy
Bezwoli;Bezwola
Beszynka;Beszynek
Frycy;Fryce
Loska;Losk
Gliniołek;Gliniołki
Pszczelin;Pszczeliny
Nizinnych;Nizinne
Lubomina;Lubomino
Płaszczymąki;Płaszczymąka
Rogoźnej;Rogoźna
Tomusi;Tomusie
Annowa;Annów
Świnkowa;Świnków
Dargikowa;Dargikowo
Ciołkowca;Ciołkowiec
Domowych;Domowe
Wielmoży;Wielmoża
Przepiórek;Przepiórki
Żelazowca;Żelazowiec
Wędrzyna;Wędrzyn
Gołaczew;Gołaczewy
Odrady;Odrada
Pyrdołów;Pyrdoły
Zameczna;Zameczno
Kluzikówki;Kluzikówka
Lubei;Lubeja
Plebanki;Plebanka
Poczernina;Poczernin
Nidy;Nida
Usadźby;Usadźba
Zawisełcza;Zawisełcze
Karniewa;Karniewo
Łopatkówki;Łopatkówka
Zagroniówki;Zagroniówka
Wronów;Wronowy
Skubichy;Skubicha
Gostuszy;Gostusza
Niegoszowic;Niegoszowice
Biadaczowa;Biadaczów
Zbroszek;Zbroszki
Trzebiatkowej;Trzebiatkowa
Kanclerzowic;Kanclerzowice
Pachołka;Pachołek
Stefanówki;Stefanówka
Grzywacza;Grzywacz
Bęściowa;Bęściów
Stanisławic;Stanisławice
Skaliszy;Skalisze
Jeninka;Jeninek
Brzyskorzystewka;Brzyskorzystewko
Ołdrzychowa;Ołdrzychów
Rzepnika;Rzepnik
Turzynka;Turzynek
Zadeklina;Zadeklino
Bardzlina;Bardzlino
Zazdrosnej;Zazdrosna
Głasicy;Głasica
Dargomyśla;Dargomyśl
Wywły;Wywła
Wielgłów;Wielgłowy
Jopków;Jopki
Grudowa;Grudów
Modlęcina;Modlęcin
Dobrzewina;Dobrzewino
Ochodnika;Ochodnik
Wajdów;Wajdy
Krutyczek;Krutyczki
Potrzebowa;Potrzebowo
Udzicowa;Udziców
Tapina;Tapin
Mileszew;Mileszewy
Pilska;Pilsko
Pilskiego;Pilski
Kubiakówki;Kubiakówka
Zębówca;Zębówiec
Borówca;Borówiec
Orlisk;Orliska
Breńki;Breńka
Koziczyna;Koziczyn
Dzierzkowej;Dzierzkowa
Suskowa;Suskowo
Malinek;Malinki
Dobrosławówowa;Dobrosławów
Psurowa;Psurów
Samlowca;Samlowiec
Czarnozia;Czarnozie
Ościsłowa;Ościsłowo
Zbarzyka;Zbarzyk
Lubatowej;Lubatowa
Posania;Posanie
Czołnowa;Czołnowo
Kierpcowej;Kierpcowa
Śmigowca;Śmigowiec
Konopczyna;Konopczyn
Koconi;Koconia
Radujki;Radujka
Stawu;Staw
Podłubianki;Podłubianka
Marchelówki;Marchelówka
Bukówka;Bukówek
Laskowizny;Laskowizna
Krykulca;Krykulec
Bargędzina;Bargędzino
Kuryłówki;Kuryłówka
Anastazewa;Anastazewo
Bluszczowa;Bluszczów
Kikowa;Kików
Niezamyśla;Niezamyśl
Hiszpanii;Hiszpania
Kostrzyńca;Kostrzyniec
Wargielit;Wargielity
Zygadłówki;Zygadłówka
Kunkowej;Kunkowa
Rumiankowa;Rumiankowo
Zawsiowej;Zawsiowa
Perzy;Perze
Świecinek;Świecinki
Łężca;Łężec
Krępkowa;Krępkowo
Troszynka;Troszynek
Myszaków;Myszaki
Patykówa;Patyków
Skrzyńska;Skrzyńsko
Drzewic;Drzewice
Paluchów;Paluchy
Fornali;Fornale
Kalinowic;Kalinowice
Nierady;Nierada
Golcówek;Golcówki
Moskalowa;Moskalowo
Rączkowej;Rączkowa
Łaszewa;Łaszewo
Banowic;Banowice
Maszkienic;Maszkienice
Pożarowa;Pożarów
Bachlawy;Bachlawa
Płudnicy;Płudnica
Trzebniowa;Trzebniów
Ochraniewa;Ochraniew
Bielarzy;Bielarze
Pałomi;Pałom
Porazy;Poraza
Karczmy;Karczma
Cieliczanki;Cieliczanka
Obłaczkowa;Obłaczkowo
Nagawczyny;Nagawczyna
Juniewicz;Juniewicze
Dalikowa;Dalików
Warzni;Warznia
Daszowa;Daszów
Kropiwek;Kropiwki
Karczem;Karczmy
Godnówki;Godnówka
Gierowej;Gierowa
Tłoczyzny;Tłoczyzna
Witrogoszcza;Witrogoszcz
Czortowic;Czortowice
Siedlewa;Siedlew
Całowania;Całowanie
Gołkowa;Gołków
Krzymoszy;Krzymosze
Siedlca;Siedlec
Hrudku;Hrudek
Bnina;Bnin
Wirówek;Wirówki
Bieniadki;Bieniadka
Chodeczka;Chodeczek
Cuptówki;Cuptówka
Krzyżewka;Krzyżewko
Zakrzowa;Zakrzów
Gorzewka;Gorzewko
Ciechanowic;Ciechanowice
Kobylanki;Kobylanka
Matcza;Matcze
Rataja;Rataj
Rymarczyny;Rymarczyna
Kobylanek;Kobylanki
Sołtysowizny;Sołtysowizna
Czartaka;Czartak
Stożnowa;Stożnowo
Dzierwan;Dzierwany
Jaguszewic;Jaguszewice
Donowa;Donowo
Iłówca;Iłówiec
Zamrzenicy;Zamrzenica
Przybył;Przybyły
Ropeli;Ropele
Piszczyn;Piszczyny
Sobikowa;Sobików
Suwca;Suwiec
Rywaczek;Rywaczki
Biestrzynnika;Biestrzynnik
Chomów;Chomy
Ramsowa;Ramsowo
Kołczygłówek;Kołczygłówki
Żołnowa;Żołnowo
Podjeziorek;Podjeziorki
Bysztka;Bysztek
Karnaflowej;Karnaflowa
Bijatowa;Bijatowo
Pańskiego;Pańskie
Walkowca;Walkowiec
Strzelcówki;Strzelcówka
Białogardy;Białogarda
Milęcicic;Milęcice
Przybrodzina;Przybrodzin
Dźwierzni;Dźwierznia
Simoradza;Simoradz
Jabłonówka;Jabłonówko
Bryjów;Bryje
Lusztykowa;Lusztyków
Humięcina;Humięcino
Dretynka;Dretynek
Kałdun;Kałduny
Napoleona;Napoleon
Falborka;Falborek
Berdechy;Berdecha
Galwieci;Galwiecie
Zapaści;Zapaść
Wirli;Wirla
Rybczyzny;Rybczyzna
Złośnicy;Złośnica
Podstawku;Podstawek
Kalwarii;Kalwaria
Płaszowa;Płaszów
Polichty;Polichta
Burlak;Burlaki
Cerlisk;Cerliska
Zdyszewic;Zdyszewice
Polichta;Polichto
Młyńska;Młyńsko
Kościuk;Kościuki
Młyńskiego;Młyński
Policht;Polichty
Młyńskiej;Młyńska
Bibieli;Bibiela
Owińsk;Owińska
Raszkówka;Raszkówek
Kłokocina;Kłokocin
Buszęcina;Buszęcin
Celowa;Celów
Podklecia;Podklecie
Linkowa;Linków
Unieszewa;Unieszewo
Skołyszyna;Skołyszyn
Pieklic;Pieklice
Retebunki;Retebunka
Dziećmiarowic;Dziećmiarowice
Walickówki;Walickówka
Muchówka;Muchówek
Garajówki;Garajówka
Zapuścia;Zapuście
Rosochowa;Rosochów
Wiktorowa;Wiktorów
Bystroniowej;Bystroniowa
Namula;Namule
Jurasów;Jurasy
Janaszowa;Janaszów
Olejarni;Olejarnia
Łękińska;Łękińsko
Popodlesia;Popodlesie
Białorzeczki;Białorzeczka
Topora;Topór
Krasawianki;Krasawianka
Prewendów;Prewendy
Radówka;Radówek
Kiliczawy;Kiliczawa
Brzezianki;Brzezianka
Kraszyc;Kraszyce
Sotołówki;Sotołówka
Ogarki;Ogarka
Regimina;Regimin
Prewendy;Prewenda
Skorogoszczy;Skorogoszcz
Kumiały;Kumiała
Bałędzianki;Bałędzianka
Dybowa;Dybowo
Lamlówki;Lamlówka
Storczołów;Storczoły
Sępolna;Sępolno
Smokówki;Smokówka
Szarlejki;Szarlejka
Skokówka;Skokówko
Podbłotka;Podbłotek
Dzióbka;Dzióbek
Dąblina;Dąblin
Skokówki;Skokówka
Szeptów;Szepty
Morgowego;Morgowe
Abramowic;Abramowice
Przezdna;Przezdno
Grańskich;Grańskie
Morgowa;Morgowo
Frąsina;Frąsin
Osiny;Osina
Słomirogu;Słomiróg
Piotrowszczyzny;Piotrowszczyzna
Żabiochy;Żabiocha
Trzymsza;Trzymsze
Śmiecina;Śmiecin
Dublan;Dublany
Osin;Osiny
Ciapkowa;Ciapków
Uniestowa;Uniestowo
Klekotowa;Klekotowo
Ławina;Ławin
Niszczyc;Niszczyce
Zapiekla;Zapiekle
Troszk;Troszki
Klekotowego;Klekotowe
Polniaków;Polniaki
Wójtówka;Wójtówko
Krosnowic;Krosnowice
Lewina;Lewin
Cygusów;Cygusy
Barniewic;Barniewice
Jagielni;Jagielnie
Dębonosów;Dębonosy
Wójtówki;Wójtówka
Rzążewa;Rzążew
Lekówca;Lekówiec
Seperanki;Seperanka
Kruszynki;Kruszynka
Polichna;Polichno
Giedlarowej;Giedlarowa
Zaglonek;Zaglonki
Abramowcy;Abramowce
Siwkowa;Siwkowo
Gromozdów;Gromozdy
Podleśniaków;Podleśniaki
Jasiela;Jasiel
Zawrot;Zawroty
Dzików;Dziki
Białowąsa;Białowąs
Dopijowa;Dopijów
Miłolasu;Miłolas
Toczyłowa;Toczyłowo
Misowej;Misowa
Przyłękowa;Przyłęków
Kulików;Kuliki
Kaniówka;Kaniówek
Karbca;Karbiec
Bogunowa;Bogunów
Kociatego;Kociaty
Emolinka;Emolinek
Woźniarki;Woźniarka
Gnojnika;Gnojnik
Jarczowa;Jarczów
Sadłowic;Sadłowice
Podlisek;Podliski
Podpępic;Podpępice
Madajki;Madajka
Konradów;Konrady
Modrzewia;Modrzew
Górażdża;Górażdże
Teklinowa;Teklinowo
Grajewa;Grajewo
Bursztynowa;Bursztynowo
Domastryjewa;Domastryjewo
Płużniczki;Płużniczka
Kalembic;Kalembice
Gościcic;Gościce
Rozlazłowa;Rozlazłów
Imielna;Imielno
Szczytnicy;Szczytnica
Maczug;Maczugi
Wężysk;Wężyska
Imielnej;Imielna
Dydówki;Dydówka
Kołowina;Kołowin
Parlina;Parlino
Brodacza;Brodacz
Kajtanowa;Kajtanów
Krupki;Krupka
Muchorowa;Muchorowo
Wambierzyc;Wambierzyce
Brzezienka;Brzezienko
Krupków;Krupki
Podksiężego;Podksięże
Soboniowic;Soboniowice
Wierzbeczkówki;Wierzbeczkówka
Dusiny;Dusina
Ługowisk;Ługowiska
Junoszyna;Junoszyn
Kotusza;Kotusz
Kłokocka;Kłokock
Kuchejdów;Kuchejdy
Kluczna;Kluczno
Huszlewa;Huszlew
Sobakowa;Sobaków
Grysiowizny;Grysiowizna
Labutów;Labuty
Kieraci;Kieracie
Brzeszcza;Brzeszcze
Ruczynowa;Ruczynów
Achrymowiec;Achrymowce
Laksów;Laksy
