Dopełniacz;Mianownik;Wynik Stemmera
Łętówka;Łętówko;Łętówka;
Żelaźni;Żelaźnia;Żelaźny;
Smół;Smoły;Smóła;
Starowiskitek;Starowiskitki;Starowiskitka;
Markuszowej;Markuszowa;Markuszowy;
Rościcic;Rościce;Rościcica;
Ładnówka;Ładnówko;Ładnówek;
Szczerków;Szczerki;Szczerk;
Garbnik;Garbniki;Garbnik;
Ścibowa;Ścibowo;Ścibowy;
Żalna;Żalno;Żalny;
Jaksic;Jaksice;Jaksica;
Sitnego;Sitne;Sitny;
Władysławia;Władysław;Władysławiać;
Sitna;Sitno;Sitny;
Dymina;Dymin;Dymina;
Zasadnego;Zasadne;Zasadny;
Siodłkowa;Siodłków;Siodłkowy;
Tolejn;Tolejny;Tolejn;
Maszewa;Maszew;Maszewać;
Działynia;Działyń;Działynia;
Połęcza;Połęcze;Połęczać;
Pierszczewa;Pierszczewo;Pierszczewać;
Kotunia;Kotuń;Kotunia;
Celbowa;Celbowo;Celbowy;
Wiśniowa;Wiśniów;Wiśniowy;
Rajchotki;Rajchotka;Rajchotki;
Kacprówka;Kacprówek;Kacprówka;
Lucjanowa;Lucjanów;Lucjanowy;
Kleosina;Kleosin;Kleosina;
Radyszyna;Radyszyn;Radyszyna;
Guzowa;Guzów;Guzowy;
Ludgierzowic;Ludgierzowice;Ludgierzowica;
Okocimia;Okocim;Okocimia;
Mechowa;Mechowo;Mechowy;
Krężołek;Krężołki;Krężołek;
Żelazkowa;Żelazkowo;Żelazkowy;
Kotwasic;Kotwasice;Kotwasica;
Legendzina;Legendzin;Legendzina;
Werchraty;Werchrata;Werchrat;
Jeży;Jeże;Jeżyć;
Chrobrza;Chroberz;Chrobrzać;
Karpowa;Karpowo;Karpowy;
Dzierżek;Dzierżki;Dzierżka;
Orłowicz;Orłowicze;Orłowicz;
Ocinka;Ocinek;Ocinka;
Chodaczowa;Chodaczów;Chodaczowy;
Delowa;Delowo;Delowy;
Dobiercicic;Dobiercice;Dobiercicica;
Węgorzynka;Węgorzynko;Węgorzynka;
Słomkowa;Słomkowo;Słomkowy;
Karczewic;Karczewice;Karczewica;
Międzydróża;Międzydróże;Międzydróż;
Lińska;Lińsk;Liński;
Muchowa;Muchów;Muchowy;
Ojcowa;Ojców;Ojcowy;
Łęczysk;Łęczyska;Łęczysko;
Pieńkowa;Pieńkowo;Pieńkowy;
Podpakula;Podpakule;Podpakulum;
Porządzia;Porządzie;Porządzi;
Chełmna;Chełmno;Chełmny;
Siołkowej;Siołkowa;Siołkowy;
Prohalina;Prohalino;Prohalina;
Jadwinina;Jadwinin;Jadwinina;
Małęczyna;Małęczyn;Małęczyna;
Michala;Michale;Michal;
Sterdyni;Sterdyń;Sterdyn;
Podoblina;Podoblin;Podoblina;
Krzeszyc;Krzeszyce;Krzeszyca;
Łosienka;Łosienek;Łosienko;
Krokowej;Krokowa;Krokowy;
Krokowa;Krokowo;Krokowy;
Krzecz;Krzecze;Krzeczyć;
Księżyna;Księżyno;Księżyna;
Ostrowąża;Ostrowąż;Ostrowążać;
Zborowskiego;Zborowskie;Zborowski;
Chylczowa;Chylczów;Chylczowy;
Tomawy;Tomawa;Tomawy;
Jurowa;Jurów;Jurowy;
Ołużnej;Ołużna;Ołużny;
Owiesna;Owiesno;Owiesny;
Węglewa;Węglew;Węglewać;
Drabów;Draby;Drab;
Synogaci;Synogać;Synogacić;
Zawadowa;Zawadów;Zawadowy;
Dziadkówka;Dziadkówko;Dziadkówka;
Ożarowic;Ożarowice;Ożarowica;
Doby;Doba;ć;
Pieszcza;Pieszcz;Pieszczać;
Daniłowiec;Daniłowce;Daniłowiec;
Lubawy;Lubawa;Lubaw;
Klimontowa;Klimontów;Klimontowy;
Wujskiego;Wujskie;Wujski;
Proniek;Prońki;Prońka;
Piskor;Piskory;Piskora;
Widna;Widno;Widny;
Żyrakowa;Żyraków;Żyrakowy;
Ulhówka;Ulhówek;Ulhówka;
Chonowy;Chonowa;Chonowy;
Siemczyna;Siemczyno;Siemczyna;
Rumów;Rumy;Rum;
Gnieździsk;Gnieździska;Gnieździsko;
Rokocina;Rokocin;Rokocina;
Chichów;Chichy;Chich;
Kądzielna;Kądzielno;Kądzielny;
Wąbnic;Wąbnice;Wąbnica;
Zielonej;Zielona;Zielony;
Kądzielnej;Kądzielna;Kądzielny;
Kruczyna;Kruczyn;Kruczyna;
Paliszewa;Paliszewo;Paliszewać;
Pieniążkowic;Pieniążkowice;Pieniążkowica;
Barycza;Barycz;Baryczać;
Huby;Huba;Hub;
Hub;Huby;Hubić;
Trzebowa;Trzebów;Trzebowy;
Łukowego;Łukowe;Łukowy;
Łukowej;Łukowa;Łukowy;
Kreków;Kreki;Krek;
Łukowa;Łukowo;Łukowy;
Błogoszewa;Błogoszewo;Błogoszewać;
Grabiążka;Grabiążek;Grabiążka;
Słupska;Słupsk;Słupski;
Sufczyna;Sufczyn;Sufczyna;
Łebków;Łebki;Łebek;
Rokitna;Rokitno;Rokitny;
Smarklic;Smarklice;Smarklica;
Odrzechowej;Odrzechowa;Odrzechowy;
Przybrdy;Przybrda;Przybrd;
Żywocina;Żywocin;Żywocina;
Żulina;Żulin;Żulina;
Podkłokocka;Podkłokock;Podkłokocka;
Królówka;Królówek;Królówka;
Kietlina;Kietlin;Kietlina;
Klonowa;Klonów;Klonowy;
Bikówka;Bikówek;Bikówka;
Okurowa;Okurowo;Okurowy;
Bieli;Biela;Bieć;
Bieli;Biele;Bieć;
Modlinka;Modlinek;Modlinka;
Kruszewka;Kruszewek;Kruszewka;
Chojnik;Chojniki;Chojnik;
Sabni;Sabnie;Sabny;
Suchej;Sucha;Suchy;
Sieroszewa;Sieroszewo;Sieroszewać;
Łysakowa;Łysaków;Łysakowy;
Stupska;Stupsk;Stupski;
Okartowa;Okartowo;Okartowy;
Chronowa;Chronów;Chronowy;
Lembruka;Lembruk;Lembrukać;
Milżyna;Milżyn;Milżyna;
Babiczek;Babiczki;Babiczka;
Naprat;Napraty;Naprat;
Sasin;Sasiny;Sasina;
Sasina;Sasino;Sasina;
Matejek;Matejki;Matejka;
Krzemieniewa;Krzemieniew;Krzemieniewać;
Sawit;Sawity;Sawit;
Ruchocicic;Ruchocice;Ruchocicica;
Strabli;Strabla;Strabnąć;
Osieczka;Osieczek;Osieczka;
Módłek;Módłki;Módłka;
Mrówczewa;Mrówczewo;Mrówczewać;
Dłutowa;Dłutowo;Dłutowy;
Węgierskiego;Węgierskie;Węgierski;
Storkówka;Storkówko;Storkówka;
Gacka;Gack;Gacki;
Czesławówowa;Czesławów;Czesławówowy;
Tałowa;Tałowo;Tałowy;
Głuszynka;Głuszynko;Głuszynka;
Bronisławowa;Bronisławowo;Bronisławowy;
Dyszna;Dyszno;Dyszny;
Lgniącej;Lgniąca;Lgniąca się;
Domanowic;Domanowice;Domanowica;
Goworówka;Goworówek;Goworówka;
Trześni;Trześnia;Trześnić;
Siliwonek;Siliwonki;Siliwonek;
Chudka;Chudek;Chudka;
Bożniewic;Bożniewice;Bożniewica;
Łabowej;Łabowa;Łabowy;
Dzikowa;Dzikowo;Dzikowy;
Dzikowej;Dzikowa;Dzikowy;
Liża;Liż;Liżać;
Gryźlin;Gryźliny;Gryźlina;
Karolewa;Karolew;Karolewać;
Żytniej;Żytnia;Żytniej;
Gręzina;Gręzino;Gręzina;
Wrąbczyna;Wrąbczyn;Wrąbczyna;
Gęczewa;Gęczew;Gęczewać;
Gręzin;Gręziny;Gręzina;
Męczek;Męczki;Męczek;
Budnik;Budniki;Budnik;
Domasławia;Domasław;Domasławiać;
Rzyszczewa;Rzyszczewo;Rzyszczewać;
Marciniaków;Marciniaki;Marciniak;
Kisit;Kisity;Kisito;
Tomiszowic;Tomiszowice;Tomiszowica;
Solnicy;Solnica;Solnik;
Uniedrożyna;Uniedrożyn;Uniedrożyna;
Karniewa;Karniewo;Karniewać;
Wojtyniowa;Wojtyniów;Wojtyniowy;
Sikorza;Sikórz;Sikorz;
Biesnej;Biesna;Biesny;
Żylic;Żylice;Żylica;
Wilkszyna;Wilkszyn;Wilkszyna;
Bolenia;Boleń;Bolenie;
Hanulina;Hanulin;Hanulina;
Luszawy;Luszawa;Luszawy;
Domosławia;Domosław;Domosławie;
Chorużowiec;Chorużowce;Chorużowiec;
Linnnego;Linne;Linnny;
Rudgerzowic;Rudgerzowice;Rudgerzowica;
Dobrogostowa;Dobrogostowo;Dobrogostowy;
Chorągwic;Chorągwice;Chorągwica;
Grabin;Grabiny;Grabina;
Węglinka;Węglinek;Węglinka;
Pienic;Pienice;Pienica;
Tejstym;Tejstymy;Tejsty;
Brnia;Breń;Brnia;
Słabuszewic;Słabuszewice;Słabuszewica;
Liwu;Liw;Liwo;
Żabojadów;Żabojady;Żabojad;
Macikowa;Macikowo;Macikowy;
Suradowa;Suradowo;Suradowy;
Rąblowa;Rąblów;Rąblowy;
Świebodowa;Świebodów;Świebodowy;
Zieleniewa;Zieleniewo;Zieleniewać;
Sakowa;Saków;Sakowy;
Swędowa;Swędów;Swędowy;
Anielewa;Anielewo;Anielewać;
Kuśnia;Kuśnie;Kuśnia;
Baldwinowic;Baldwinowice;Baldwinowica;
Zasad;Zasady;Zasada;
Czarnożył;Czarnożyły;Czarnożyć;
Monetek;Monetki;Monetka;
Juliszewa;Juliszew;Juliszewać;
Goślin;Gośliny;Goślina;
Bałek;Bałki;Bałka;
Barlewiczek;Barlewiczki;Barlewiczek;
Rębielic;Rębielice;Rębielica;
Bałażówki;Bałażówka;Bałażówki;
Janczowej;Janczowa;Janczowy;
Śródlesia;Śródlesie;Śródleś;
Orszymowa;Orszymowo;Orszymowy;
Mazewa;Mazewo;Mazewać;
Grabarki;Grabarka;Grabark;
Chodkowa;Chodkowo;Chodkowy;
Pargowa;Pargowo;Pargowy;
Przysowa;Przysów;Przysowy;
Chorzowa;Chorzów;Chorzowy;
Trzebiełucha;Trzebiełuch;Trzebiełuchać;
Emilianowa;Emilianów;Emilianowy;
Radłowa;Radłów;Radłowy;
Makomaz;Makomazy;Makomaz;
Stawianych;Stawiane;Stawiany;
Sławutowa;Sławutowo;Sławutowy;
Stawian;Stawiany;Stawian;
Piekarzewa;Piekarzew;Piekarzewać;
Rogaszyc;Rogaszyce;Rogaszyca;
Soboszowa;Soboszów;Soboszowy;
Grzymałki;Grzymałka;Grzymałki;
Kwietnik;Kwietniki;Kwietnik;
Trepczy;Trepcza;Trepczyć;
Tolowa;Tolów;Tolowy;
Ryczegodołu;Ryczydół;Ryczegodół;
Miechowic;Miechowice;Miechowica;
Nieprześni;Nieprześnia;Nieprześnić;
Imiełkowa;Imiełków;Imiełkowy;
Mysłak;Mysłaki;Mysłak;
Smogorzowa;Smogorzów;Smogorzowy;
Strzyżyna;Strzyżyno;Strzyżyna;
Dolska;Dolsko;Dolski;
Starzynki;Starzynka;Starzynki;
Rzecina;Rzecino;Rzecinać;
Górnicy;Górnica;Górnik;
Strzyżyny;Strzyżyna;Strzyżyny;
Ożańska;Ożańsk;Ożański;
Wydrzynowa;Wydrzynów;Wydrzynowy;
Rosławowic;Rosławowice;Rosławowica;
Jordanowa;Jordanów;Jordanowy;
Obrażejowic;Obrażejowice;Obrażejowica;
Sarbska;Sarbsk;Sarbski;
Kłonówka;Kłonówek;Kłonówka;
Folsztyna;Folsztyn;Folsztyna;
Sieroszowa;Sieroszów;Sieroszowy;
Antoninowa;Antoninów;Antoninowy;
Anielin;Anieliny;Anielina;
Kochonia;Kochoń;Kochonia;
Zamchu;Zamch;Zamech;
Pucołowa;Pucołowo;Pucołowy;
Łępic;Łępice;Łępic;
Bilczyczyc;Bilczyce;Bilczyczyca;
Ostrownicy;Ostrownica;Ostrownik;
Goster;Gostery;Goster;
Jelenina;Jelenin;Jelenina;
Zembrów;Zembry;Zembr;
Pnia;Pień;Pnie;
Sitnicy;Sitnica;Sitnik;
Opatkowic;Opatkowice;Opatkowica;
Ostrowia;Ostrów;Ostrowie;
Sokołowa;Sokołów;Sokołowy;
Szałamai;Szałamaje;Szałamaić;
Myślęcinka;Myślęcinek;Myślęcinka;
Grębenic;Grębenice;Grębenica;
Olsztynka;Olsztynek;Olsztynka;
Magnic;Magnice;Magnica;
Groszek;Groszki;Groszka;
Brańska;Brańsk;Brański;
Głuchowa;Głuchów;Głuchowy;
Stojewska;Stojewsko;Stojewski;
Kameli;Kamela;Kamel;
Wojnowiczek;Wojnowiczki;Wojnowiczka;
Żbików;Żbiki;Żbik;
Strzelina;Strzelin;Strzelina;
Dołów;Doły;Dół;
Grudowa;Grudów;Grudowa;
Sułkówka;Sułkówek;Sułkówka;
Budziszyna;Budziszyn;Budziszyna;
Zaboreczna;Zaboreczno;Zaboreczny;
Przygłowa;Przygłów;Przygłowy;
Glesna;Glesno;Glesny;
Chodowa;Chodów;Chodowy;
Obliwic;Obliwice;Obliwica;
Tromit;Tromity;Tromit;
Małek;Małki;Małka;
Lipicza;Lipicze;Lipiczy;
Władzimirowa;Władzimirów;Władzimirowy;
Połomina;Połomin;Połominać;
Wągnik;Wągniki;Wągnik;
Połomi;Połomia;Połomić;
Leśniewic;Leśniewice;Leśniewica;
Karska;Karsk;Karski;
Wyszkowa;Wyszkowo;Wyszkowy;
Kłoniszewa;Kłoniszew;Kłoniszewać;
Gniadek;Gniadki;Gniadek;
Dobroch;Dobrochy;Dobroch;
Karsów;Karsy;Kars;
Godzinowic;Godzinowice;Godzinowica;
Cwalin;Cwaliny;Cwalina;
Bieniasz;Bieniasze;Bieniać;
Siodłonia;Siodłonie;Siodłoń;
Szostka;Szostek;Szostka;
Jedlińska;Jedlińsk;Jedliński;
Łopatek;Łopatki;Łopatka;
Ojrzanowa;Ojrzanów;Ojrzanowy;
Gledzianówka;Gledzianówek;Gledzianówka;
Nakwasina;Nakwasin;Nakwasina;
Stajęczyn;Stajęczyny;Stajęczyna;
Chwaliszewa;Chwaliszewo;Chwaliszewać;
Mokrzyski;Mokrzyska;Mokrzyski;
Gąsiorowic;Gąsiorowice;Gąsiorowica;
Workiejm;Workiejmy;Workiejm;
Kolnowic;Kolnowice;Kolnowica;
Kajkowa;Kajkowo;Kajkowy;
Stogniewic;Stogniewice;Stogniewica;
Michalowa;Michalów;Michalowy;
Borzykowa;Borzykowo;Borzykowy;
Kępek;Kępki;Kępek;
Końców;Końce;Koniec;
Węglisk;Węgliska;Węglisko;
Dołholiski;Dołholiska;Dołholiski;
Śmidzięcina;Śmidzięcino;Śmidzięcina;
Przybkowa;Przybkowo;Przybkowy;
Szubiny;Szubina;Szubin;
Łęknicy;Łęknica;Łęknik;
Warchał;Warchały;Warchać;
Pęgowa;Pęgów;Pęgowy;
Sójek;Sójki;Sójka;
Szozdów;Szozdy;Szozd;
Częszyc;Częszyce;Częszyca;
Trzebiechowa;Trzebiechowo;Trzebiechowy;
Piskorczyna;Piskorczyn;Piskorczyna;
Filipek;Filipki;Filipka;
Bokin;Bokiny;Bokin;
Bachorzewa;Bachorzew;Bachorzewać;
Plebańskiego;Plebańskie;Plebański;
Koleśników;Koleśniki;Koleśnik;
Szymiszowa;Szymiszów;Szymiszowy;
Łochowa;Łochowo;Łochować;
Dybek;Dybki;Dybek;
Pierzchał;Pierzchały;Pierzchać;
Brzyszewa;Brzyszewo;Brzyszewać;
Rabinowa;Rabinowo;Rabinowy;
Świerka;Świerk;Świerkać;
Przanowic;Przanowice;Przanowica;
Skierwin;Skierwiny;Skierwina;
Szembekowa;Szembekowo;Szembekowy;
Biedrzychowa;Biedrzychów;Biedrzychować;
Mirowic;Mirowice;Mirowica;
Skłudzewa;Skłudzewo;Skłudzewać;
Wandalinka;Wandalinek;Wandalinka;
Słupic;Słupice;Słupic;
Jazowej;Jazowa;Jazowy;
Komratowa;Komratowo;Komratowy;
Lubiejewa;Lubiejew;Lubiejewać;
Ogonowa;Ogonowo;Ogonowy;
Podmarszczyna;Podmarszczyn;Podmarszczyna;
Żychlina;Żychlin;Żychlina;
Gołocina;Gołocin;Gołocina;
Rembiechowej;Rembiechowa;Rembiechowy;
Kamieńczyna;Kamieńczyn;Kamieńczyna;
Wrzeszczyna;Wrzeszczyn;Wrzeszczyna;
Świętna;Świętno;Świętny;
Świętnego;Świętne;Świętny;
Gałkowa;Gałkowo;Gałkowy;
Skórzennna;Skórzenno;Skórzennny;
Gorzanowic;Gorzanowice;Gorzanowica;
Warpęs;Warpęsy;Warpęs;
Dobiesza;Dobiesz;Dobieszać;
Buszkowic;Buszkowice;Buszkowica;
Trywieży;Trywieża;Trywieżyć;
Dzbanowa;Dzbanów;Dzbanowy;
Tymianka;Tymianek;Tymianka;
Tomaszy;Tomasze;Tomasz;
Lasochowa;Lasochów;Lasochować;
Łyszkowic;Łyszkowice;Łyszkowica;
Gładkowa;Gładków;Gładkowy;
Drwał;Drwały;Drwać;
Smykówka;Smykówko;Smykówka;
Majk;Majki;Majk;
Dzierżysławia;Dzierżysław;Dzierżysławiać;
Przytyka;Przytyk;Przytykać;
Droździc;Droździce;Droździca;
Mortąg;Mortęgi;Mortąg;
Czołek;Czołki;Czołek;
Iwkowej;Iwkowa;Iwkowy;
Radziłowa;Radziłów;Radziłowy;
Szapska;Szapsk;Szapsko;
Stróżewic;Stróżewice;Stróżewica;
Marylek;Marylki;Marylek;
Młoszowa;Młoszów;Młoszowy;
Chotynina;Chotynin;Chotynina;
Rybalni;Rybalnia;Rybalny;
Chotyni;Chotynia;Chotyn;
Redyków;Redyki;Redyk;
Toboły;Toboła;Tobół;
Dłutkowa;Dłutkowo;Dłutkowy;
Jancewicz;Jancewicze;Jancewicz;
Jaksonka;Jaksonek;Jaksonka;
Warzyna;Warzyn;Warzynać;
Sękoradów;Sękorady;Sękorad;
Cząstkowic;Cząstkowice;Cząstkowica;
Przybynowa;Przybynów;Przybynowy;
Opaki;Opaka;Opak;
Mączewa;Mączewo;Mączewać;
Ogrodna;Ogrodno;Ogrodny;
Bierzowa;Bierzów;Bierzowy;
Rolek;Rolki;Rolka;
Kowalskiego;Kowalskie;Kowalski;
Kębła;Kębło;Kębły;
Janopola;Janopol;Janopola;
Człuchowa;Człuchów;Człuchowy;
Igołomi;Igołomia;Igołomić;
Brzękowic;Brzękowice;Brzękowica;
Policka;Policko;Policki;
Bendorzyna;Bendorzyn;Bendorzynać;
Włodowic;Włodowice;Włodowica;
Świnic;Świnice;Świnica;
Much;Muchy;Much;
Studzianek;Studzianki;Studzianka;
Wysławic;Wysławice;Wysławica;
Koninka;Koninko;Koninka;
Lichnówek;Lichnówki;Lichnówka;
Izbiszcz;Izbiszcze;Izbiszczyć;
Rojęczyna;Rojęczyn;Rojęczyna;
Szulbor;Szulbory;Szulbor;
Orlinka;Orlinek;Orlinka;
Widaczowa;Widaczów;Widaczowy;
Szymaków;Szymaki;Szymak;
Bolewic;Bolewice;Bolewica;
Rodrysina;Rodrysin;Rodrysina;
Cetenia;Ceteń;Cetenia;
Wygnanowa;Wygnanów;Wygnanowy;
Suchobrzeźnicy;Suchobrzeźnica;Suchobrzeźnik;
Rarwina;Rarwino;Rarwina;
Tonkiel;Tonkiele;Tonkiel;
Chrząstowic;Chrząstowice;Chrząstowica;
Kowalowic;Kowalowice;Kowalowica;
Bodaczek;Bodaczki;Bodaczka;
Żukówka;Żukówko;Żukówka;
Kłonnny;Kłonna;Kłonnny;
Skudzaw;Skudzawy;Skudzawić się;
Promnic;Promnice;Promnica;
Nieciesławic;Nieciesławice;Nieciesławica;
Czerwonek;Czerwonki;Czerwonka;
Sękowa;Sęków;Sękowy;
Turzynowa;Turzynów;Turzynowy;
Chwalęcicic;Chwalęcice;Chwalęcicica;
Iłowa;Iłów;Iłowy;
Jarkowic;Jarkowice;Jarkowica;
Sobowa;Sobowo;Sobowy;
Nikutowa;Nikutowo;Nikutowy;
Pilichowa;Pilichowo;Pilichowy;
Kominów;Kominy;Komin;
Witaszyc;Witaszyce;Witaszyca;
Mostołtów;Mostołty;Mostołt;
Łobdowa;Łobdowo;Łobdowy;
Włostowa;Włostów;Włostowy;
Fułek;Fułki;Fułka;
Zdrap;Zdrapy;Zdrapać;
Zgniłochy;Zgniłocha;Zgniłoch;
Tłok;Tłoki;Tłok;
Milczan;Milczany;Milczan;
Karsiny;Karsina;Karsiny;
Wargowa;Wargowo;Wargowy;
Siemienic;Siemienice;Siemienica;
Cybulina;Cybulin;Cybulina;
Karsina;Karsino;Karsina;
Chełstówka;Chełstówek;Chełstówka;
Góralic;Góralice;Góralica;
Wielgomłynów;Wielgomłyny;Wielgomłyn;
Sędziszowej;Sędziszowa;Sędziszowy;
Świbia;Świbie;Świbiać;
Szczudłowa;Szczudłów;Szczudłowy;
Szarocina;Szarocin;Szarocina;
Wituchowa;Wituchowo;Wituchowy;
Wyglądaczy;Wyglądacze;Wyglądacz;
Piecowic;Piecowice;Piecowica;
Magierowa;Magierów;Magierowy;
Kiełek;Kiełki;Kiełko;
Moniatycz;Moniatycze;Moniatyczyć;
Starost;Starosty;Starost;
Kaźmierzyna;Kaźmierzyn;Kaźmierzyna;
Wojnit;Wojnity;Wojnit;
Borzygniewia;Borzygniew;Borzygniewiać;
Michen;Michny;Michna;
Masłomęcza;Masłomęcz;Masłomęczać;
Glinika;Glinik;Glinika;
Zawad;Zawady;Zawada;
Zwierzna;Zwierzno;Zwierzny;
Lnisna;Lnisno;Lnisny;
Byków;Byki;Byk;
Brzózego;Brzóze;Brzózy;
Skawy;Skawa;Skawy;
Janocina;Janocin;Janocina;
Paprotna;Paprotno;Paprotny;
Powałczyna;Powałczyn;Powałczyna;
Sierbowiec;Sierbowce;Sierbowiec;
Zdrojewa;Zdrojewo;Zdrojewać;
Bełchatowa;Bełchatów;Bełchatowy;
Stojanowic;Stojanowice;Stojanowica;
Frydmana;Frydman;Frydmany;
Stronnna;Stronno;Stronnny;
Żołyni;Żołynia;Żołyni;
Zarańska;Zarańsko;Zarański;
Zastawka;Zastawek;Zastawka;
Zarzeki;Zarzeka;Zarzek;
Choszczowego;Choszczowe;Choszczowy;
Moniuszek;Moniuszki;Moniuszek;
Nieprowic;Nieprowice;Nieprowica;
Ludzisławic;Ludzisławice;Ludzisławica;
Głowaczowej;Głowaczowa;Głowaczowy;
Rusak;Rusaki;Rusak;
Wiślin;Wiśliny;Wiślina;
Radominy;Radomina;Radomin;
Żeńska;Żeńsko;Żeński;
Jurgów;Jurgi;Jurg;
Maszkienic;Maszkienice;Maszkienica;
Zahorowa;Zahorów;Zahorowy;
Wojcieciech;Wojciechy;Wojcieciecha;
Żagna;Żagno;Żagnać;
Rożniat;Rożniaty;Rożniat;
Sudzina;Sudzin;Sudzina;
Czernichowa;Czernichów;Czernichowy;
Działów;Działy;Dział;
Kuranowa;Kuranów;Kuranowy;
Popówka;Popówek;Popówka;
Krzywczy;Krzywcza;Krzywczy;
Kolonowskiego;Kolonowskie;Kolonowski;
Kosewa;Kosewo;Kosewać;
Ponikowa;Ponikowo;Ponikowy;
Malżyna;Malżyn;Malżyna;
Gadzowic;Gadzowice;Gadzowica;
Sychowa;Sychowo;Sychować;
Podrwinowa;Podrwinów;Podrwinowy;
Pogódek;Pogódki;Pogódka;
Pianowa;Pianowo;Pianowy;
Wocław;Wocławy;Wocławić;
Daćbogów;Daćbogi;Daćbóg;
Karmina;Karmin;Karmina;
Głupianki;Głupianki;Głupianka;
Lubieniowa;Lubieniów;Lubieniowy;
Gęstowic;Gęstowice;Gęstowica;
Cisewa;Cisew;Cisewać;
Audyniszek;Audyniszki;Audyniszek;
Ciska;Cisek;Cisko;
Helina;Helin;Helina;
Kajetanowic;Kajetanowice;Kajetanowica;
Lewoszowa;Lewoszów;Lewoszowy;
Bartolina;Bartolino;Bartolina;
Mozgawy;Mozgawa;Mozgawy;
Lubiana;Lubian;Lubiany;
Trzebonia;Trzeboń;Trzebonia;
Białcza;Białcz;Białczy;
Sani;Sanie;Sany;
Trzebosi;Trzeboś;Trzebosy;
Przeczy;Przecza;Przecze;
Ropocicic;Ropocice;Ropocicica;
Jastkowa;Jastków;Jastkowy;
Wycinek;Wycinki;Wycinek;
Milewa;Milew;Milewać;
Klesna;Klesno;Klesny;
Chobielina;Chobielin;Chobielina;
Kusic;Kusice;Kusica;
Klementynowa;Klementynów;Klementynowy;
Lekowa;Lekowo;Lekowy;
Śliwakowa;Śliwaków;Śliwakowy;
Grzybków;Grzybki;Grzybek;
Rzędkowa;Rzędków;Rzędkowy;
Boryszyna;Boryszyn;Boryszyna;
Wierzbianek;Wierzbianki;Wierzbianka;
Łózek;Łózki;Łózka;
Nielestna;Nielestno;Nielestny;
Jędrychowa;Jędrychowo;Jędrychowy;
Brzechowa;Brzechowo;Brzechować;
Zadowic;Zadowice;Zadowica;
Nasławic;Nasławice;Nasławica;
Biesiadek;Biesiadki;Biesiadka;
Herb;Herby;Herbić;
Jośków;Jośki;Josiek;
Kawieczyna;Kawieczyno;Kawieczyna;
Wiaderna;Wiaderno;Wiaderna;
Kulej;Kuleje;Kuleć;
Fredropola;Fredropol;Fredropola;
Paruszowic;Paruszowice;Paruszowica;
Malżyc;Malżyce;Malżyca;
Malęcina;Malęcino;Malęcina;
Pątnowa;Pątnów;Pątnowy;
Lachowskiego;Lachowskie;Lachowski;
Napoleonowa;Napoleonowo;Napoleonowy;
Ryjewa;Ryjewo;Ryjewać;
Zbiroży;Zbiroża;Zbirożyć;
Pacholąt;Pacholęta;Pacholę;
Cieszkowa;Cieszków;Cieszkowy;
Klonówca;Klonówiec;Klonówca;
Kolwin;Kolwiny;Kolwin;
Kopek;Kopki;Kopka;
Alfonsowa;Alfonsowo;Alfonsowy;
Turów;Tury;Tur;
Krojczyna;Krojczyn;Krojczyna;
Tura;Turo;Tura;
Olewina;Olewin;Olewina;
Popielarzy;Popielarze;Popielarz;
Bratoszewic;Bratoszewice;Bratoszewica;
Żytowic;Żytowice;Żytowica;
Podłęża;Podłęże;Podłężać;
Niemodlina;Niemodlin;Niemodlina;
Wiernowa;Wiernowo;Wiernowy;
Szynczyczyc;Szynczyce;Szynczyczyca;
Ruszek;Ruszki;Ruszka;
Późnej;Późna;Późny;
Dolnego;Dolne;Dolny;
Dwikozów;Dwikozy;Dwikoz;
Dolnej;Dolna;Dolny;
Filipinowa;Filipinów;Filipinowy;
Purgałek;Purgałki;Purgałka;
Witkowic;Witkowice;Witkowica;
Kolkowa;Kolkowo;Kolkowy;
Darnkowa;Darnków;Darnkowy;
Zdziłowic;Zdziłowice;Zdziłowica;
Sedranek;Sedranki;Sedranka;
Górzenka;Górzenko;Górzenka;
Będzitowa;Będzitowo;Będzitowy;
Siemoni;Siemonia;Siemon;
Cieciórk;Cieciórki;Cieciórk;
Posadówka;Posadówek;Posadówka;
Binina;Binino;Binina;
Łobżonki;Łobżonka;Łobżonki;
Bolumina;Bolumin;Bolumina;
Podatkówka;Podatkówek;Podatkówka;
Zakościelnego;Zakościelne;Zakościelny;
Gierwat;Gierwaty;Gierwat;
Balewka;Balewko;Balewka;
Zajączkowic;Zajączkowice;Zajączkowica;
Taczał;Taczały;Taczać;
Gierczyna;Gierczyn;Gierczyna;
Sierzywka;Sierzywk;Sierzywka;
Zakulina;Zakulin;Zakulina;
Skrbeńska;Skrbeńsko;Skrbeński;
Bogoniowic;Bogoniowice;Bogoniowica;
Pankowa;Panków;Pankowy;
Kościołkowa;Kościołków;Kościołkowy;
Bolesławka;Bolesławek;Bolesławka;
Szymbor;Szymbory;Szymbor;
Oporowa;Oporów;Oporowy;
Bartłomiejowic;Bartłomiejowice;Bartłomiejowica;
Szczukowic;Szczukowice;Szczukowica;
Broszęcina;Broszęcin;Broszęcina;
Kłódnej;Kłódno;Kłódny;
Jedzbarku;Jedzbark;Jedzbarek;
Dzierżkowic;Dzierżkowice;Dzierżkowica;
