Dopełniacz;Mianownik;Wynik Stemmera
Bilczyczyc;Bilczyce;Bilczyczyca;
Ostrownicy;Ostrownica;Ostrownik;
Goster;Gostery;Goster;
Jelenina;Jelenin;Jelenina;
Zembrów;Zembry;Zembr;
Pnia;Pień;Pnie;
Sitnicy;Sitnica;Sitnik;
Opatkowic;Opatkowice;Opatkowica;
Ostrowia;Ostrów;Ostrowie;
Sokołowa;Sokołów;Sokołowy;
Szałamai;Szałamaje;Szałamaja;
Myślęcinka;Myślęcinek;Myślęcinka;
Grębenic;Grębenice;Grębenica;
Olsztynka;Olsztynek;Olsztynka;
Magnic;Magnice;Magnica;
Groszek;Groszki;Groszka;
Brańska;Brańsk;Brański;
Głuchowa;Głuchów;Głuchowy;
Stojewska;Stojewsko;Stojewski;
Kameli;Kamela;Kamel;
Wojnowiczek;Wojnowiczki;Wojnowiczka;
Żbików;Żbiki;Żbik;
Strzelina;Strzelin;Strzelina;
Dołów;Doły;Dół;
Grudowa;Grudów;Grudowa;
Sułkówka;Sułkówek;Sułkówka;
Budziszyna;Budziszyn;Budziszyna;
Zaboreczna;Zaboreczno;Zaboreczny;
Przygłowa;Przygłów;Przygłowy;
Glesna;Glesno;Glesny;
Chodowa;Chodów;Chodowy;
Obliwic;Obliwice;Obliwica;
Tromit;Tromity;Tromit;
Małek;Małki;Małka;
Lipicza;Lipicze;Lipiczy;
Władzimirowa;Władzimirów;Władzimirowy;
Wągnik;Wągniki;Wągnik;
Leśniewic;Leśniewice;Leśniewica;
Karska;Karsk;Karski;
Wyszkowa;Wyszkowo;Wyszkowy;
Kłoniszewa;Kłoniszew;Kłoniszewo;
Gniadek;Gniadki;Gniadek;
Dobroch;Dobrochy;Dobroch;
Karsów;Karsy;Kars;
Godzinowic;Godzinowice;Godzinowica;
Cwalin;Cwaliny;Cwalina;
Bieniasz;Bieniasze;Bieniasz;
Siodłonia;Siodłonie;Siodłoń;
Szostka;Szostek;Szostka;
Jedlińska;Jedlińsk;Jedliński;
Łopatek;Łopatki;Łopatka;
Ojrzanowa;Ojrzanów;Ojrzanowy;
Gledzianówka;Gledzianówek;Gledzianówka;
Nakwasina;Nakwasin;Nakwasina;
Stajęczyn;Stajęczyny;Stajęczyna;
Mokrzyski;Mokrzyska;Mokrzyski;
Gąsiorowic;Gąsiorowice;Gąsiorowica;
Workiejm;Workiejmy;Workiejm;
Kolnowic;Kolnowice;Kolnowica;
Kajkowa;Kajkowo;Kajkowy;
Stogniewic;Stogniewice;Stogniewica;
Michalowa;Michalów;Michalowy;
Borzykowa;Borzykowo;Borzykowy;
Kępek;Kępki;Kępek;
Końców;Końce;Koniec;
Węglisk;Węgliska;Węglisko;
Dołholiski;Dołholiska;Dołholiski;
Śmidzięcina;Śmidzięcino;Śmidzięcina;
Przybkowa;Przybkowo;Przybkowy;
Szubiny;Szubina;Szubin;
Łęknicy;Łęknica;Łęknik;
Warchał;Warchały;Warchała;
Pęgowa;Pęgów;Pęgowy;
Sójek;Sójki;Sójka;
Szozdów;Szozdy;Szozd;
Częszyc;Częszyce;Częszyca;
Trzebiechowa;Trzebiechowo;Trzebiechowy;
Piskorczyna;Piskorczyn;Piskorczyna;
Filipek;Filipki;Filipka;
Bokin;Bokiny;Bokin;
Bachorzewa;Bachorzew;Bachorzewo;
Plebańskiego;Plebańskie;Plebański;
Koleśników;Koleśniki;Koleśnik;
Szymiszowa;Szymiszów;Szymiszowy;
Łochowa;Łochowo;Łochowy;
Dybek;Dybki;Dybek;
Pierzchał;Pierzchały;Pierzchała;
Rabinowa;Rabinowo;Rabinowy;
Przanowic;Przanowice;Przanowica;
Skierwin;Skierwiny;Skierwina;
Szembekowa;Szembekowo;Szembekowy;
Biedrzychowa;Biedrzychów;Biedrzychowy;
Mirowic;Mirowice;Mirowica;
Wandalinka;Wandalinek;Wandalinka;
Słupic;Słupice;Słupic;
Jazowej;Jazowa;Jazowy;
Komratowa;Komratowo;Komratowy;
Lubiejewa;Lubiejew;Lubiejewa;
Ogonowa;Ogonowo;Ogonowy;
Podmarszczyna;Podmarszczyn;Podmarszczyna;
Żychlina;Żychlin;Żychlina;
Gołocina;Gołocin;Gołocina;
Rembiechowej;Rembiechowa;Rembiechowy;
Kamieńczyna;Kamieńczyn;Kamieńczyna;
Wrzeszczyna;Wrzeszczyn;Wrzeszczyna;
Świętna;Świętno;Świętny;
Świętnego;Świętne;Świętny;
Gałkowa;Gałkowo;Gałkowy;
Skórzennna;Skórzenno;Skórzennny;
Gorzanowic;Gorzanowice;Gorzanowica;
Warpęs;Warpęsy;Warpęs;
Buszkowic;Buszkowice;Buszkowica;
Trywieży;Trywieża;Trywieży;
Dzbanowa;Dzbanów;Dzbanowy;
Tymianka;Tymianek;Tymianka;
Tomaszy;Tomasze;Tomasz;
Lasochowa;Lasochów;Lasochowy;
Łyszkowic;Łyszkowice;Łyszkowica;
Gładkowa;Gładków;Gładkowy;
Drwał;Drwały;Drwał;
Smykówka;Smykówko;Smykówka;
Majk;Majki;Majk;
Dzierżysławia;Dzierżysław;Dzierżysławie;
Przytyka;Przytyk;Przytyka;
Droździc;Droździce;Droździca;
Mortąg;Mortęgi;Mortąg;
Czołek;Czołki;Czołek;
Iwkowej;Iwkowa;Iwkowy;
Radziłowa;Radziłów;Radziłowy;
Szapska;Szapsk;Szapsko;
Stróżewic;Stróżewice;Stróżewica;
Marylek;Marylki;Marylek;
Młoszowa;Młoszów;Młoszowy;
Chotynina;Chotynin;Chotynina;
Rybalni;Rybalnia;Rybalny;
Chotyni;Chotynia;Chotyn;
Redyków;Redyki;Redyk;
Toboły;Toboła;Tobół;
Dłutkowa;Dłutkowo;Dłutkowy;
Jancewicz;Jancewicze;Jancewicz;
Jaksonka;Jaksonek;Jaksonka;
Warzyna;Warzyn;Warzyna;
Sękoradów;Sękorady;Sękorad;
Cząstkowic;Cząstkowice;Cząstkowica;
Przybynowa;Przybynów;Przybynowy;
Opaki;Opaka;Opak;
Ogrodna;Ogrodno;Ogrodny;
Bierzowa;Bierzów;Bierzowy;
Rolek;Rolki;Rolka;
Kowalskiego;Kowalskie;Kowalski;
Kębła;Kębło;Kębły;
Janopola;Janopol;Janopola;
Człuchowa;Człuchów;Człuchowy;
Brzękowic;Brzękowice;Brzękowica;
Policka;Policko;Policki;
Bendorzyna;Bendorzyn;Bendorzyna;
Włodowic;Włodowice;Włodowica;
Świnic;Świnice;Świnica;
Much;Muchy;Much;
Studzianek;Studzianki;Studzianka;
Wysławic;Wysławice;Wysławica;
Koninka;Koninko;Koninka;
Lichnówek;Lichnówki;Lichnówka;
Izbiszcz;Izbiszcze;Izbiszcza;
Rojęczyna;Rojęczyn;Rojęczyna;
Szulbor;Szulbory;Szulbor;
Orlinka;Orlinek;Orlinka;
Widaczowa;Widaczów;Widaczowy;
Szymaków;Szymaki;Szymak;
Bolewic;Bolewice;Bolewica;
Rodrysina;Rodrysin;Rodrysina;
Cetenia;Ceteń;Cetenia;
Wygnanowa;Wygnanów;Wygnanowy;
Suchobrzeźnicy;Suchobrzeźnica;Suchobrzeźnik;
Rarwina;Rarwino;Rarwina;
Tonkiel;Tonkiele;Tonkiel;
Chrząstowic;Chrząstowice;Chrząstowica;
Kowalowic;Kowalowice;Kowalowica;
Bodaczek;Bodaczki;Bodaczka;
Żukówka;Żukówko;Żukówka;
Kłonnny;Kłonna;Kłonnny;
Skudzaw;Skudzawy;Skudzawa;
Promnic;Promnice;Promnica;
Nieciesławic;Nieciesławice;Nieciesławica;
Czerwonek;Czerwonki;Czerwonka;
Sękowa;Sęków;Sękowy;
Turzynowa;Turzynów;Turzynowy;
Chwalęcicic;Chwalęcice;Chwalęcicica;
Iłowa;Iłów;Iłowy;
Jarkowic;Jarkowice;Jarkowica;
Sobowa;Sobowo;Sobowy;
Nikutowa;Nikutowo;Nikutowy;
Pilichowa;Pilichowo;Pilichowy;
Kominów;Kominy;Komin;
Witaszyc;Witaszyce;Witaszyca;
Mostołtów;Mostołty;Mostołt;
Łobdowa;Łobdowo;Łobdowy;
Włostowa;Włostów;Włostowy;
Fułek;Fułki;Fułka;
Zdrap;Zdrapy;Zdrap;
Zgniłochy;Zgniłocha;Zgniłoch;
Tłok;Tłoki;Tłok;
Milczan;Milczany;Milczan;
Karsiny;Karsina;Karsiny;
Wargowa;Wargowo;Wargowy;
Siemienic;Siemienice;Siemienica;
Cybulina;Cybulin;Cybulina;
Karsina;Karsino;Karsina;
Chełstówka;Chełstówek;Chełstówka;
Góralic;Góralice;Góralica;
Wielgomłynów;Wielgomłyny;Wielgomłyn;
Sędziszowej;Sędziszowa;Sędziszowy;
Świbia;Świbie;Świbia;
Szczudłowa;Szczudłów;Szczudłowy;
Szarocina;Szarocin;Szarocina;
Wituchowa;Wituchowo;Wituchowy;
Wyglądaczy;Wyglądacze;Wyglądacz;
Piecowic;Piecowice;Piecowica;
Magierowa;Magierów;Magierowy;
Kiełek;Kiełki;Kiełko;
Moniatycz;Moniatycze;Moniatycz;
Starost;Starosty;Starost;
Kaźmierzyna;Kaźmierzyn;Kaźmierzyna;
Wojnit;Wojnity;Wojnit;
Borzygniewia;Borzygniew;Borzygniewi;
Michen;Michny;Michna;
Masłomęcza;Masłomęcz;Masłomęczy;
Glinika;Glinik;Glinika;
Zawad;Zawady;Zawada;
Zwierzna;Zwierzno;Zwierzny;
Lnisna;Lnisno;Lnisny;
Byków;Byki;Byk;
Brzózego;Brzóze;Brzózy;
Skawy;Skawa;Skawy;
Janocina;Janocin;Janocina;
Paprotna;Paprotno;Paprotny;
Powałczyna;Powałczyn;Powałczyna;
Sierbowiec;Sierbowce;Sierbowiec;
Zdrojewa;Zdrojewo;Zdrojewa;
Bełchatowa;Bełchatów;Bełchatowy;
Stojanowic;Stojanowice;Stojanowica;
Frydmana;Frydman;Frydmany;
Stronnna;Stronno;Stronnny;
Żołyni;Żołynia;Żołyni;
Zarańska;Zarańsko;Zarański;
Zastawka;Zastawek;Zastawka;
Zarzeki;Zarzeka;Zarzek;
Choszczowego;Choszczowe;Choszczowy;
Moniuszek;Moniuszki;Moniuszek;
Nieprowic;Nieprowice;Nieprowica;
Ludzisławic;Ludzisławice;Ludzisławica;
Głowaczowej;Głowaczowa;Głowaczowy;
Rusak;Rusaki;Rusak;
Wiślin;Wiśliny;Wiślina;
Radominy;Radomina;Radomin;
Żeńska;Żeńsko;Żeński;
Jurgów;Jurgi;Jurg;
Maszkienic;Maszkienice;Maszkienica;
Zahorowa;Zahorów;Zahorowy;
Wojcieciech;Wojciechy;Wojcieciecha;
Rożniat;Rożniaty;Rożniat;
Sudzina;Sudzin;Sudzina;
Czernichowa;Czernichów;Czernichowy;
Działów;Działy;Dział;
Kuranowa;Kuranów;Kuranowy;
Popówka;Popówek;Popówka;
Krzywczy;Krzywcza;Krzywczy;
Kolonowskiego;Kolonowskie;Kolonowski;
Kosewa;Kosewo;Kosewa;
Ponikowa;Ponikowo;Ponikowy;
Malżyna;Malżyn;Malżyna;
Gadzowic;Gadzowice;Gadzowica;
Sychowa;Sychowo;Sychowy;
Podrwinowa;Podrwinów;Podrwinowy;
Pogódek;Pogódki;Pogódka;
Pianowa;Pianowo;Pianowy;
Wocław;Wocławy;Wocława;
Daćbogów;Daćbogi;Daćbóg;
Karmina;Karmin;Karmina;
Głupianki;Głupianki;Głupianka;
Lubieniowa;Lubieniów;Lubieniowy;
Gęstowic;Gęstowice;Gęstowica;
Cisewa;Cisew;Cisewa;
Audyniszek;Audyniszki;Audyniszek;
Ciska;Cisek;Cisko;
Helina;Helin;Helina;
Kajetanowic;Kajetanowice;Kajetanowica;
Lewoszowa;Lewoszów;Lewoszowy;
Bartolina;Bartolino;Bartolina;
Mozgawy;Mozgawa;Mozgawy;
Lubiana;Lubian;Lubiany;
Trzebonia;Trzeboń;Trzebonia;
Białcza;Białcz;Białczy;
Sani;Sanie;Sany;
Trzebosi;Trzeboś;Trzebosy;
Przeczy;Przecza;Przecze;
Ropocicic;Ropocice;Ropocicica;
Jastkowa;Jastków;Jastkowy;
Wycinek;Wycinki;Wycinek;
Klesna;Klesno;Klesny;
Chobielina;Chobielin;Chobielina;
Kusic;Kusice;Kusica;
Klementynowa;Klementynów;Klementynowy;
Lekowa;Lekowo;Lekowy;
Śliwakowa;Śliwaków;Śliwakowy;
Grzybków;Grzybki;Grzybek;
Rzędkowa;Rzędków;Rzędkowy;
Boryszyna;Boryszyn;Boryszyna;
Wierzbianek;Wierzbianki;Wierzbianka;
Łózek;Łózki;Łózka;
Nielestna;Nielestno;Nielestny;
Jędrychowa;Jędrychowo;Jędrychowy;
Brzechowa;Brzechowo;Brzechowy;
Zadowic;Zadowice;Zadowica;
Nasławic;Nasławice;Nasławica;
Biesiadek;Biesiadki;Biesiadka;
Herb;Herby;Herb;
Jośków;Jośki;Josiek;
Kawieczyna;Kawieczyno;Kawieczyna;
Wiaderna;Wiaderno;Wiaderna;
Kulej;Kuleje;Kuli;
Fredropola;Fredropol;Fredropola;
Paruszowic;Paruszowice;Paruszowica;
Malżyc;Malżyce;Malżyca;
Malęcina;Malęcino;Malęcina;
Pątnowa;Pątnów;Pątnowy;
Lachowskiego;Lachowskie;Lachowski;
Napoleonowa;Napoleonowo;Napoleonowy;
Ryjewa;Ryjewo;Ryjewa;
Zbiroży;Zbiroża;Zbiroże;
Pacholąt;Pacholęta;Pacholę;
Cieszkowa;Cieszków;Cieszkowy;
Klonówca;Klonówiec;Klonówca;
Kolwin;Kolwiny;Kolwin;
Kopek;Kopki;Kopka;
Alfonsowa;Alfonsowo;Alfonsowy;
Turów;Tury;Tur;
Krojczyna;Krojczyn;Krojczyna;
Tura;Turo;Tura;
Olewina;Olewin;Olewina;
Popielarzy;Popielarze;Popielarz;
Bratoszewic;Bratoszewice;Bratoszewica;
Żytowic;Żytowice;Żytowica;
Podłęża;Podłęże;Podłąż;
Niemodlina;Niemodlin;Niemodlina;
Wiernowa;Wiernowo;Wiernowy;
Szynczyczyc;Szynczyce;Szynczyczyca;
Ruszek;Ruszki;Ruszka;
Późnej;Późna;Późny;
Dolnego;Dolne;Dolny;
Dwikozów;Dwikozy;Dwikoz;
Dolnej;Dolna;Dolny;
Filipinowa;Filipinów;Filipinowy;
Purgałek;Purgałki;Purgałka;
Witkowic;Witkowice;Witkowica;
Kolkowa;Kolkowo;Kolkowy;
Darnkowa;Darnków;Darnkowy;
Zdziłowic;Zdziłowice;Zdziłowica;
Sedranek;Sedranki;Sedranka;
Górzenka;Górzenko;Górzenka;
Będzitowa;Będzitowo;Będzitowy;
Siemoni;Siemonia;Siemon;
Cieciórk;Cieciórki;Cieciórk;
Posadówka;Posadówek;Posadówka;
Binina;Binino;Binina;
Łobżonki;Łobżonka;Łobżonki;
Bolumina;Bolumin;Bolumina;
Podatkówka;Podatkówek;Podatkówka;
Zakościelnego;Zakościelne;Zakościelny;
Gierwat;Gierwaty;Gierwat;
Balewka;Balewko;Balewka;
Zajączkowic;Zajączkowice;Zajączkowica;
Taczał;Taczały;Taczał;
Gierczyna;Gierczyn;Gierczyna;
Sierzywka;Sierzywk;Sierzywka;
Zakulina;Zakulin;Zakulina;
Skrbeńska;Skrbeńsko;Skrbeński;
Bogoniowic;Bogoniowice;Bogoniowica;
Pankowa;Panków;Pankowy;
Kościołkowa;Kościołków;Kościołkowy;
Bolesławka;Bolesławek;Bolesławka;
Szymbor;Szymbory;Szymbor;
Oporowa;Oporów;Oporowy;
Bartłomiejowic;Bartłomiejowice;Bartłomiejowica;
Szczukowic;Szczukowice;Szczukowica;
Broszęcina;Broszęcin;Broszęcina;
Kłódnej;Kłódno;Kłódny;
Jedzbarku;Jedzbark;Jedzbarek;
Dzierżkowic;Dzierżkowice;Dzierżkowica;
Krzywiczyn;Krzywiczyny;Krzywiczyna;
Mirawna;Mirawno;Mirawny;
Barcinka;Barcinek;Barcinka;
Izabelowa;Izabelów;Izabelowy;
Mąkolna;Mąkolno;Mąkolny;
Asun;Asuny;Asun;
Kakulina;Kakulin;Kakulina;
Krzemowa;Krzemów;Krzemowa;
Wyrzyk;Wyrzyki;Wyrzyk;
Zahutynia;Zahutyń;Zahutynia;
Ramion;Ramiona;Ramię;
Jaktorowa;Jaktorów;Jaktorowy;
Jazów;Jazy;Jaz;
Korzystna;Korzystno;Korzystny;
Jurkiszek;Jurkiszki;Jurkiszka;
Namyślina;Namyślin;Namyślina;
Dziennnic;Dziennice;Dziennnica;
Żakla;Żakle;Żakiel;
Zalasowej;Zalasowa;Zalasowy;
Gruszkowa;Gruszków;Gruszkowy;
Skorochowa;Skorochów;Skorochowy;
Studziana;Studzian;Studziany;
Moszenek;Moszenki;Moszenka;
Halickich;Halickie;Halicki;
Swornychgać;Swornegacie;Swornychgać;
Czapic;Czapice;Czapic;
Złotogłowic;Złotogłowice;Złotogłowica;
Kunek;Kunki;Kunek;
Wrzelewa;Wrzelewo;Wrzelew;
Skrobowa;Skrobów;Skrobowy;
Wręczy;Wręcza;Wręcz;
Goszczyna;Goszczyno;Goszczyna;
Młynar;Młynary;Młynar;
Zdunowa;Zdunów;Zdunowy;
Opatówka;Opatówko;Opatówka;
Czernica;Czernic;Czernica;
Czerni;Czernie;Czerny;
Śniekóz;Śniekozy;Śniekoza;
Czernina;Czernin;Czernina;
Rudawia;Rudaw;Rudawi;
Rogojn;Rogojny;Rogojn;
Gomulina;Gomulin;Gomulina;
Ostrowieczna;Ostrowieczno;Ostrowieczny;
Suchowa;Suchowo;Suchowy;
Goszczewic;Goszczewice;Goszczewica;
Lubówca;Lubówiec;Lubówca;
Poniszowic;Poniszowice;Poniszowica;
Jastrzębnik;Jastrzębniki;Jastrzębnik;
Świerkowa;Świerkowo;Świerkowy;
Fijałkowa;Fijałkowo;Fijałkowy;
Kadzidłowa;Kadzidłowa;Kadzidłowy;
Łowiczka;Łowiczek;Łowiczka;
Kadzidłowa;Kadzidłowo;Kadzidłowy;
Jaworowej;Jaworowa;Jaworowy;
Chorzewy;Chorzewa;Chorzew;
Opacia;Opacie;Opat;
Jaworowa;Jaworowo;Jaworowy;
Żubrowa;Żubrów;Żubrowy;
Skórca;Skórzec;Skórca;
Pudzikowa;Pudzików;Pudzikowy;
Błogocicic;Błogocice;Błogocicica;
Woliborza;Wolibórz;Woliborze;
Piskarek;Piskarki;Piskarka;
Troszczyna;Troszczyno;Troszczyna;
Gradek;Gradki;Gradka;
Honiatyna;Honiatyn;Honiatyna;
Kobyłczyczyc;Kobyłczyce;Kobyłczyczyca;
Kręćkowa;Kręćkowo;Kręćkowy;
Zagróbek;Zagróbki;Zagróbka;
Sędowic;Sędowice;Sędowica;
Tarzec;Tarce;Tarzec;
Zawody;Zawoda;Zawód;
Malewic;Malewice;Malewica;
Pigłowic;Pigłowice;Pigłowica;
Zberek;Zberki;Zberek;
Blizanówka;Blizanówek;Blizanówka;
Zienek;Zienki;Zienka;
Bryliniec;Brylińce;Bryliniec;
Siemnówka;Siemnówek;Siemnówka;
Żegar;Żegary;Żegar;
Glaznot;Glaznoty;Glaznota;
Mędrzyk;Mędrzyki;Mędrzyk;
Szumlina;Szumlin;Szumlina;
Przybudek;Przybudki;Przybudka;
Żużoł;Żużoły;Żużoł;
Chróstowa;Chróstowo;Chróstowy;
Masłowa;Masłowo;Masłowy;
Dawidów;Dawidy;Dawid;
Goździówki;Goździówka;Goździówki;
Strojcowa;Strojców;Strojcowy;
Jakubkowic;Jakubkowice;Jakubkowica;
Zągotów;Zągoty;Zągot;
Wojciechowic;Wojciechowice;Wojciechowica;
Bronkowa;Bronków;Bronkowy;
Miłotków;Miłotki;Miłotek;
Kochowa;Kochów;Kochowy;
Mrukowej;Mrukowa;Mrukowy;
Dobrzelina;Dobrzelin;Dobrzelina;
Wierzyc;Wierzyce;Wierzyca;
Leźna;Leźno;Leźny;
Mołstowa;Mołstowo;Mołstowy;
Złotniczek;Złotniczki;Złotniczka;
Rogaczów;Rogacze;Rogacz;
Chwalborzyc;Chwalborzyce;Chwalborzyca;
Maurycy;Mauryca;Mauryk;
Miszewka;Miszewko;Miszewka;
Sarnowa;Sarnów;Sarnowy;
Głoguszyna;Głoguszyn;Głoguszyna;
Suchowolców;Suchowolce;Suchowolec;
Wary;Wara;War;
Owinka;Owink;Owinka;
Siemuszowej;Siemuszowa;Siemuszowy;
Tynia;Tyń;Tynia;
Kalisk;Kaliski;Kaliska;
Kaliska;Kalisko;Kaliska;
Radzichowa;Radzichowo;Radzichowy;
Kolebek;Kolebki;Kolebka;
Judyt;Judyty;Judyt;
Żółtnicy;Żółtnica;Żółtnik;
Przędzela;Przędzel;Przędzela;
Oborzan;Oborzany;Oborzanin;
Nienaszowa;Nienaszów;Nienaszowy;
Dywana;Dywan;Dywany;
Sarzyna;Sarzyn;Sarzyna;
Zurzyc;Zurzyce;Zurzyca;
Zbigniewic;Zbigniewice;Zbigniewica;
Tążew;Tążewy;Tążwa;
Różnowa;Różnowo;Różnowy;
Leszczewka;Leszczewek;Leszczewka;
Karlinka;Karlinko;Karlinka;
Wysieki;Wysieka;Wysieki;
Morasów;Morasy;Moras;
Dworzyska;Dworzysk;Dworzysko;
Wylowa;Wylów;Wylowy;
Witaniowa;Witaniów;Witaniowy;
Chojnic;Chojnice;Chojnica;
Dzierzgowa;Dzierzgowo;Dzierzgowy;
Łasku;Łask;Łasek;
Jęgrznej;Jęgrzna;Jęgrzny;
Partyni;Partynia;Partyn;
Proćwina;Proćwin;Proćwina;
Żytowania;Żytowań;Żytowanie;
Brusieśka;Brusiek;Brusieśki;
Bochówka;Bochówko;Bochówka;
Krucicic;Krucice;Krucicica;
Radostkowa;Radostków;Radostkowy;
Żmiarek;Żmiarki;Żmiarka;
Lisów;Lisy;Lis;
Robaczyna;Robaczyn;Robaczyna;
Różańska;Różańsko;Różański;
Kłosowa;Kłosowo;Kłosowy;
Gliznowa;Gliznowo;Gliznowy;
Kaszewa;Kaszew;Kaszewo;
Gołot;Gołoty;Gołota;
Ogiernicza;Ogiernicze;Ogierniczy;
Dęborogów;Dęborogi;Dęboróg;
Giżyna;Giżyn;Giżyna;
Chropów;Chropy;Chrop;
Uhrynia;Uhryń;Uhrynia;
Leżajny;Leżajna;Leżajny;
Domurat;Domuraty;Domurat;
Nidzgory;Nidzgora;Nidzgor;
Jasnej;Jasna;Jasny;
Plajn;Plajny;Plajn;
Domaniowic;Domaniowice;Domaniowica;
Wolaninin;Wolaniny;Wolaninina;
Pęcherzy;Pęcherze;Pęcherz;
Wisłoczka;Wisłoczek;Wisłoczka;
Swaryczowa;Swaryczów;Swaryczowy;
Gierowa;Gierów;Gierowy;
Uniszowic;Uniszowice;Uniszowica;
Płosek;Płoski;Płoska;
Jaślisk;Jaśliska;Jaślisko;
Nagórek;Nagórki;Nagórek;
Bądzynia;Bądzyń;Bądzynia;
Mielęcina;Mielęcin;Mielęcina;
Szczawna;Szczawno;Szczawny;
Bródka;Bródek;Bródka;
Smagowa;Smagów;Smagowy;
Sobczyczyc;Sobczyce;Sobczyczyca;
Kocioła;Kocioł;Kociół;
Małżewa;Małżewo;Małżewa;
Strzeżewka;Strzeżewko;Strzeżewka;
Pobiednej;Pobiedna;Pobiedny;
Kraczewa;Kraczew;Kraczewo;
Pobiedna;Pobiedno;Pobiedny;
Podmyszadeł;Podmyszadła;Podmyszadło;
Holonek;Holonki;Holonka;
Grochowic;Grochowice;Grochowica;
Gągolina;Gągolin;Gągolina;
Rydzyn;Rydzyny;Rydzyna;
Szczelatyna;Szczelatyn;Szczelatyna;
Rucian;Ruciany;Rucian;
Paniowic;Paniowice;Paniowica;
Rzeczniowa;Rzeczniów;Rzeczniowy;
Kaliszkowic;Kaliszkowice;Kaliszkowica;
Karszanka;Karszanek;Karszanka;
Wierznicy;Wierznica;Wierznik;
Przymiłowa;Przymiłów;Przymiłowy;
Brzeżawy;Brzeżawa;Brzeżawy;
Twardowa;Twardowo;Twardowy;
Gutek;Gutki;Gutka;
Wyszanowa;Wyszanowo;Wyszanowy;
Ursynowa;Ursynów;Ursynowy;
Bądzyna;Bądzyn;Bądzyna;
Skarszewic;Skarszewice;Skarszewica;
Krempnej;Krempna;Krempny;
Marianowa;Marianów;Marianowy;
Grzęzna;Grzęzno;Grzęzny;
Dunina;Dunino;Dunina;
Stolna;Stolno;Stolny;
Gronajnajn;Gronajny;Gronajnajn;
Annetowa;Annetów;Annetowy;
Czostkowa;Czostków;Czostkowy;
Jonnnego;Jonne;Jonnny;
Krastud;Krastudy;Krastuda;
Miniszewa;Miniszew;Miniszewo;
Nowomłynów;Nowomłyny;Nowomłyn;
Kurmanowa;Kurmanów;Kurmanowy;
Pomykowa;Pomykowo;Pomykowy;
Pacanowa;Pacanów;Pacanowy;
Elżbiecina;Elżbiecin;Elżbiecina;
Doboszowic;Doboszowice;Doboszowica;
Raczyńskiego;Raczyńskie;Raczyński;
Butrymowiec;Butrymowce;Butrymowiec;
Tyszowiec;Tyszowce;Tyszowiec;
Udzicowa;Udziców;Udzicowy;
Rząśni;Rząśnia;Rząśny;
Żnina;Żnin;Żnina;
Siemszyc;Siemszyce;Siemszyca;
Gąbina;Gąbino;Gąbina;
Nieznanic;Nieznanice;Nieznanica;
Czarniewa;Czarniewo;Czarniewa;
Jurkowic;Jurkowice;Jurkowica;
Wydrzej;Wydrza;Wydrzy;
Cudkowa;Cudków;Cudkowy;
Melanówka;Melanówek;Melanówka;
Michałkowa;Michałków;Michałkowy;
Święcina;Święcino;Święcina;
Sieniewic;Sieniewice;Sieniewica;
Mościsk;Mościska;Mościsko;
Klawka;Klawek;Klawka;
Święcin;Święciny;Święcina;
Pełt;Pełty;Pełt;
Boguszy;Bogusza;Bogusz;
Masun;Masuny;Masun;
Bogusz;Bogusze;Bogusz;
Smogorzewca;Smogorzewiec;Smogorzewce;
Nadzowa;Nadzów;Nadzowy;
Szmurłów;Szmurły;Szmurzeł;
Olganowa;Olganów;Olganowy;
Tulewa;Tulewo;Tulewa;
Przywsia;Przywsie;Przywś;
Świętochłowic;Świętochłowice;Świętochłowica;
Gogołów;Gogoły;Gogoł;
Wólna;Wólne;Wólny;
Wiecka;Wieck;Wiecki;
Czułówka;Czułówek;Czułówka;
Raduczyczyc;Raduczyce;Raduczyczyca;
Julinka;Julinek;Julinka;
Witoroża;Witoroż;Witoroże;
Szczeglic;Szczeglice;Szczeglica;
Krzywopłotów;Krzywopłoty;Krzywopłot;
Siedlec;Siedlece;Siedlec;
Żelisławek;Żelisławki;Żelisławka;
Samowicz;Samowicze;Samowicz;
Gołębska;Gołębsko;Gołębski;
Nehrybki;Nehrybka;Nehrybek;
Leluchowa;Leluchów;Leluchowy;
Osolina;Osolin;Osolina;
Witowic;Witowice;Witowica;
Spytkówek;Spytkówki;Spytkówka;
Maćkowic;Maćkowice;Maćkowica;
Skolwit;Skolwity;Skolwit;
Porwit;Porwity;Porwit;
Rokosowa;Rokosowo;Rokosowy;
Srokowa;Srokowo;Srokowy;
Śledzianowa;Śledzianów;Śledzianowy;
Pogroszyna;Pogroszyn;Pogroszyna;
Tłustorębów;Tłustoręby;Tłustorąb;
Mostowic;Mostowice;Mostowica;
Tynicy;Tynica;Tynik;
Pokrówki;Pokrówka;Pokrówki;
Jaworówka;Jaworówko;Jaworówka;
Wierzchosławia;Wierzchosław;Wierzchosławie;
Kruszyna;Kruszyn;Kruszyna;
Pruszyna;Pruszyn;Pruszyna;
Zielonek;Zielonki;Zielonka;
Wojd;Wojdy;Wojda;
Chlebic;Chlebice;Chlebica;
Arbas;Arbasy;Arbas;
Jaszczowa;Jaszczów;Jaszczowy;
Krępy;Krępa;Krępy;
Trzebujewa;Trzebujewo;Trzebujewa;
Ewopola;Ewopole;Ewopola;
Radul;Radule;Radula;
Kruszówca;Kruszówiec;Kruszówca;
