Dopełniacz;Mianownik;Wynik Stemmera
Bryzdzyna;Bryzdzyn;Bryzdzyna;
Witostowic;Witostowice;Witostowica;
Wydutek;Wydutki;Wydutka;
Ciachcina;Ciachcin;Ciachcina;
Celestynowa;Celestynów;Celestynowa;
Głodów;Głody;Głód;
Szczekarzowa;Szczekarzów;Szczekarzowa;
Upadeł;Upadły;Upadło;
Użranek;Użranki;Użranka;
Mchowa;Mchowo;Mchów;
Suszna;Suszno;Suszna;
Bracholina;Bracholin;Bracholina;
Kupowa;Kupowo;Kupowa;
Barnowa;Barnowo;Barnowa;
Mironic;Mironice;Mironica;
Morzewca;Morzewiec;Morzewce;
Czyżówka;Czyżówek;Czyżówka;
Ząbinowic;Ząbinowice;Ząbinowica;
Wronczyna;Wronczyn;Wronczyna;
Pełka;Pełk;Pełko;
Gliszcza;Gliszcz;Gliszcza;
Zbludowic;Zbludowice;Zbludowica;
Junkrowów;Junkrowy;Junkrów;
Kieljan;Kieljany;Kieljan;
Popielewic;Popielewice;Popielewica;
Działoszyc;Działoszyce;Działoszyca;
Pietrzaków;Pietrzaki;Pietrzak;
Kotarwic;Kotarwice;Kotarwica;
Kornatowa;Kornatowo;Kornatow;
Klejnówka;Klejnówko;Klejnówka;
Srocka;Srocko;Srock;
Rzewuszek;Rzewuszki;Rzewuszka;
Rzozowa;Rzozów;Rzozowa;
Pękowa;Pękowo;Pękowa;
Waliszewic;Waliszewice;Waliszewica;
Przyborowa;Przyborów;Przyborowa;
Śniat;Śniaty;Śniat;
Sacharków;Sacharki;Sacharek;
Zaczarnia;Zaczarnie;Zaczarnia;
Janaszówka;Janaszówek;Janaszówka;
Grzebienia;Grzebień;Grzebienie;
Krempach;Krempachy;Krempo;
Morzęcina;Morzęcino;Morzęcina;
Wielbrandowa;Wielbrandowo;Wielbrandowa;
Rowisk;Rowiska;Rowisko;
Godziętów;Godziętowy;Godzięt;
Łąkocina;Łąkocin;Łąkocina;
Malech;Malechy;Malecha;
Noskowa;Noskowo;Noskowa;
Marczowa;Marczów;Marczowa;
Trzemeśni;Trzemeśnia;Trzemeśnie;
Dachnowa;Dachnów;Dachnowa;
Bondar;Bondary;Bondara;
Smolan;Smolany;Smolana;
Kwitajn;Kwitajny;Kwitajn;
Cierplewa;Cierplewo;Cierplewa;
Brzuzy;Brzuza;Brzuz;
Śnic;Śnice;Śnica;
Rolnowa;Rolnowo;Rolnowa;
Siamoszyc;Siamoszyce;Siamoszyca;
Podhajec;Podhajce;Podhajec;
Wilkówca;Wilkówiec;Wilkówca;
Pałubic;Pałubice;Pałubica;
Dziarn;Dziarny;Dziarn;
Świerczyńska;Świerczyńsko;Świerczyńska;
Bycza;Bycz;Bycza;
Malborka;Malbork;Malborek;
Jaworowa;Jaworów;Jaworowa;
Lubieszcza;Lubieszcze;Lubieszcz;
Obidówka;Obidówek;Obidówka;
Maniek;Mańki;Mańka;
Pstrowic;Pstrowice;Pstrowica;
Koconia;Kocoń;Koconia;
Kurzątek;Kurzątki;Kurzątko;
Żydówka;Żydówek;Żydówka;
Westrzy;Westrza;Wester;
Wardęgówka;Wardęgówko;Wardęgówka;
Solna;Solno;Solna;
Hnatkowic;Hnatkowice;Hnatkowica;
Krzemieniewa;Krzemieniewo;Krzemieniewa;
Biskupina;Biskupin;Biskupina;
Jawiszowic;Jawiszowice;Jawiszowica;
Bronisz;Bronisze;Bronisz;
Kubrzan;Kubrzany;Kubrzana;
Zwardonia;Zwardoń;Zwardonia;
Lewkowa;Lewków;Lewkowa;
Wolęcina;Wolęcin;Wolęcina;
Kwaczały;Kwaczała;Kwaczał;
Łubowa;Łubowo;Łubowa;
Sochoń;Sochonie;Sochoń;
Garbar;Garbary;Garbar;
Kamesznicy;Kamesznica;Kamesznik;
Wądołów;Wądoły;Wądół;
Przemkowa;Przemków;Przemkowa;
Pułtuska;Pułtusk;Pułtuska;
Morawina;Morawin;Morawina;
Jędrychowic;Jędrychowice;Jędrychowica;
Błotka;Błotko;Błotka;
Przybinia;Przybiń;Przybinia;
Budr;Budry;Budra;
Plut;Pluty;Plut;
Sinek;Sinki;Sinka;
Czerewek;Czerewki;Czerewka;
Miś;Misie;Miś;
Wrzelowa;Wrzelów;Wrzelowa;
Anielówki;Anielówka;Anielówki;
Katarzynki;Katarzynka;Katarzynki;
Katarzynek;Katarzynki;Katarzynka;
Czajów;Czaje;Czaj;
Brylewa;Brylewo;Brylewa;
Broniewa;Broniewo;Broniewa;
Sadłoga;Sadłóg;Sadłoga;
Białek;Białki;Białka;
Białki;Białka;Białek;
Kucz;Kucze;Kucz;
Kucharzowic;Kucharzowice;Kucharzowica;
Sianożęt;Sianożęty;Sianożęt;
Filoch;Filochy;Filoch;
Kornic;Kornice;Kornica;
Maczkowa;Maczków;Maczkowa;
Stefkowy;Stefkowa;Stefkowy;
Chrostowa;Chrostowo;Chrostowa;
Wydmin;Wydminy;Wydmina;
Lubotynia;Lubotyń;Lubotynia;
Dęborzyna;Dęborzyn;Dęborzyna;
Sońska;Sońsk;Sońska;
Miernowa;Miernów;Miernowa;
Pietrowic;Pietrowice;Pietrowica;
Łączkowic;Łączkowice;Łączkowica;
Głębocka;Głębock;Głębocka;
Komarowa;Komarowo;Komarowa;
Milanowa;Milanów;Milanowa;
Dobrogościcic;Dobrogościce;Dobrogościcica;
Kruklanek;Kruklanki;Kruklanka;
Wadowic;Wadowice;Wadowica;
Czerwięcina;Czerwięcino;Czerwięcina;
Bieniewca;Bieniewiec;Bieniewca;
Żbina;Żbin;Żbina;
Przybina;Przybin;Przybina;
Poradza;Poradz;Poradza;
Korzecka;Korzecko;Korzecek;
Kupientyna;Kupientyn;Kupientyna;
Turznicy;Turznica;Turznik;
Turznic;Turznice;Turznica;
Janowic;Janowice;Janowica;
Olszewic;Olszewice;Olszewica;
Bałamutowa;Bałamutowo;Bałamutowa;
Dłutówka;Dłutówek;Dłutówka;
Krajewa;Krajewo;Krajewa;
Drożdżyc;Drożdżyce;Drożdżyca;
Kopców;Kopce;Kopiec;
Zbyczyna;Zbyczyn;Zbyczyna;
Dankowa;Danków;Dankowa;
Rembówka;Rembówko;Rembówka;
Krasek;Kraski;Kraska;
Obszarników;Obszarniki;Obszarnik;
Goręd;Gorędy;Goręd;
Czosnowa;Czosnowo;Czosnowa;
Kącka;Kąck;Kącka;
Ameryki;Ameryka;Ameryk;
Chaberkowa;Chaberkowo;Chaberkowa;
Bąbowa;Bąbowo;Bąbowa;
Gogołowic;Gogołowice;Gogołowica;
Kwiedziny;Kwiedzina;Kwiedziny;
Wierzchoniowa;Wierzchoniów;Wierzchoniowa;
Koźniewic;Koźniewice;Koźniewica;
Tresty;Tresta;Trest;
Wieliszewa;Wieliszew;Wieliszewo;
Pomiarów;Pomiary;Pomiar;
Truskolas;Truskolasy;Truskolasa;
Brudzawek;Brudzawki;Brudzawka;
Przedłuża;Przedłuż;Przedłuża;
Emilianowa;Emilianowo;Emilianowa;
Morawianek;Morawianki;Morawianka;
Stołczna;Stołczno;Stołczna;
Drobnina;Drobnin;Drobnina;
Trachów;Trachy;Trach;
Bojewa;Bojewo;Bojewa;
Bławatek;Bławatki;Bławatek;
Doktorców;Doktorce;Doktorca;
Krzęcina;Krzęcin;Krzęcina;
Błonic;Błonice;Błonica;
Wyględowa;Wyględów;Wyględowa;
Białobłot;Białobłoty;Białobłoto;
Cieszanowic;Cieszanowice;Cieszanowica;
Murowa;Murów;Murowa;
Czarnowęsów;Czarnowęsy;Czarnowęs;
Dziebędowa;Dziebędów;Dziebędowa;
Obroczy;Obrocz;Obrocze;
Wydrzyna;Wydrzyn;Wydrzyna;
Strębców;Strębce;Strębiec;
Białobłot;Białobłota;Białobłoto;
Szydłówka;Szydłówek;Szydłówka;
Zawitały;Zawitała;Zawitał;
Motyczyna;Motyczyn;Motyczyna;
Ciełuszek;Ciełuszki;Ciełuszka;
Grążowic;Grążowice;Grążowica;
Ryna;Ryn;Ryna;
Osowna;Osowno;Osown;
Stępowa;Stępowo;Stępowa;
Jar;Jary;Jar;
Goworowic;Goworowice;Goworowica;
Ugorów;Ugory;Ugor;
Garska;Garsk;Garsko;
Hannny;Hanna;Hannna;
Węglowic;Węglowice;Węglowica;
Miękini;Miękinia;Miękini;
Unieszowa;Unieszów;Unieszowa;
Lenartowa;Lenartowo;Lenartowa;
Lubieszynka;Lubieszynek;Lubieszynka;
Koniuszy;Koniusza;Koniuszy;
Kołodna;Kołodno;Kołodna;
Gruzów;Gruzy;Gruz;
Solniczek;Solniczki;Solniczka;
Żelkówka;Żelkówko;Żelkówka;
Rozstrzębowa;Rozstrzębowo;Rozstrzębowa;
Więcmierzyc;Więcmierzyce;Więcmierzyca;
Szwarszowic;Szwarszowice;Szwarszowica;
Omuli;Omule;Omula;
Oka;Oko;Oka;
Gass;Gassy;Gassa;
Skoroszek;Skoroszki;Skoroszka;
Parcelanctów;Parcelanci;Parcelancet;
Lubanowa;Lubanowo;Lubanowa;
Sośnicowic;Sośnicowice;Sośnicowica;
Zbeninin;Zbeniny;Zbeninina;
Sierakowa;Sieraków;Sierakowa;
Wilczonka;Wilczonek;Wilczonka;
Mieczek;Mieczki;Mieczka;
Proszkowa;Proszków;Proszkowa;
Słębowa;Słębowo;Słębowa;
Kobosek;Koboski;Koboska;
Pniewisk;Pniewiski;Pniewisko;
Postróża;Postróże;Postróż;
Izbicka;Izbicko;Izbicka;
Czołpina;Czołpin;Czołpina;
Białobrzegów;Białobrzegi;Białobrzeg;
Częstoszowic;Częstoszowice;Częstoszowica;
Plant;Planty;Plant;
Planty;Planta;Plant;
Szostaków;Szostaki;Szostak;
Jędrzychowic;Jędrzychowice;Jędrzychowica;
Bolesławia;Bolesław;Bolesławie;
Rozajn;Rozajny;Rozajn;
Broniowa;Broniów;Broniowa;
Cewlina;Cewlino;Cewlina;
Mieczy;Miecze;Miecz;
Dąbrowskich;Dąbrowskie;Dąbrowski;
Kiszek;Kiszki;Kiszka;
Kozubowa;Kozubów;Kozubowa;
Porszewic;Porszewice;Porszewica;
Dobek;Dobki;Dobek;
Szczutowa;Szczutowo;Szczutowa;
Kawek;Kawki;Kawka;
Kłopotowa;Kłopotowo;Kłopotowa;
Raczkowa;Raczkowo;Raczkowa;
Podmąchocicic;Podmąchocice;Podmąchocicica;
Żegrówka;Żegrówko;Żegrówka;
Smolęcina;Smolęcin;Smolęcina;
Młokicia;Młokicie;Młokicia;
Chrzanówka;Chrzanówek;Chrzanówka;
Chorówka;Chorówko;Chorówka;
Borycza;Borycz;Borycza;
Przychodów;Przychody;Przychód;
Rotek;Rotki;Rotka;
Sworowa;Sworowo;Sworowa;
Otr;Otry;Otr;
Kopytkowa;Kopytkowo;Kopytkowa;
Kilianek;Kilianki;Kilianka;
Grabówca;Grabówiec;Grabówca;
Maciejewa;Maciejew;Maciejewa;
Wiskitek;Wiskitki;Wiskitka;
Mędrzyc;Mędrzyce;Mędrzyca;
Stawina;Stawin;Stawina;
Wygiełzowa;Wygiełzów;Wygiełzowa;
Kadaryszek;Kadaryszki;Kadaryszek;
Ślizowa;Ślizów;Ślizowa;
Eufeminowa;Eufeminów;Eufeminowa;
Olszowy;Olszowa;Olszowy;
Ankamat;Ankamaty;Ankamat;
Ireny;Irena;Iren;
Wierzyk;Wierzyki;Wierzyk;
Hruszowic;Hruszowice;Hruszowica;
Gapowa;Gapowo;Gapowa;
Żabiczyna;Żabiczyn;Żabiczyna;
Kryniczna;Kryniczno;Kryniczna;
Ciosen;Ciosny;Ciosna;
Jakubic;Jakubice;Jakubica;
Jędrzejowa;Jędrzejów;Jędrzejowa;
Witosławia;Witosław;Witosławie;
Kołaczyczyc;Kołaczyce;Kołaczyczyca;
Witkówek;Witkówki;Witkówka;
Niestumia;Niestum;Niestumia;
Litwinek;Litwinki;Litwinka;
Skrzydlowa;Skrzydlów;Skrzydlowa;
Nasut;Nasuty;Nasut;
Budziejewa;Budziejewo;Budziejewa;
Jonaków;Jonaki;Jonak;
Bolina;Bolino;Bolina;
Rodowa;Rodowo;Rodowa;
Mzurowa;Mzurów;Mzurowa;
Zębówka;Zębówko;Zębówka;
Koźlątkowa;Koźlątków;Koźlątkowa;
Siemienia;Siemień;Siemienie;
Wołkuszy;Wołkusze;Wołkusz;
Szatek;Szatki;Szatka;
Dłuska;Dłusko;Dłusek;
Bielkówka;Bielkówko;Bielkówka;
Słupcy;Słupca;Słupiec;
Podolsza;Podolsze;Podolsza;
Słupiec;Słupce;Słupiec;
Truszczyn;Truszczyny;Truszczyna;
Juszowic;Juszowice;Juszowica;
Kulasznego;Kulaszne;Kulaszny;
Zawał;Zawały;Zawał;
Kromnowa;Kromnów;Kromnowa;
Berlinka;Berlinek;Berlinka;
Waniorowa;Waniorowo;Waniorowa;
Duraczowa;Duraczów;Duraczowa;
Jodłowna;Jodłowno;Jodłown;
Czyprek;Czyprki;Czyprka;
Gustawówowa;Gustawów;Gustawówowa;
Malenisk;Maleniska;Malenisko;
Kondratek;Kondratki;Kondratka;
Świdna;Świdno;Świdna;
Gałczyna;Gałczyn;Gałczyna;
Choczenia;Choczeń;Choczenie;
Jatek;Jatki;Jatka;
Sławoszewa;Sławoszew;Sławoszewo;
Ługów;Ługi;Ług;
Kurkowa;Kurkowo;Kurkowa;
Kosakowa;Kosakowo;Kosakowa;
Kaczkowic;Kaczkowice;Kaczkowica;
Pieszczanik;Pieszczaniki;Pieszczanik;
Oklin;Okliny;Oklina;
Łykowa;Łyków;Łykowa;
Mroczenka;Mroczenko;Mroczenka;
Bliszczyczyc;Bliszczyce;Bliszczyczyca;
Kurzelowa;Kurzelów;Kurzelowa;
Dybły;Dybła;Dybeł;
Noworąblowa;Noworąblów;Noworąblowa;
Berżnik;Berżniki;Berżnik;
Marzęcina;Marzęcin;Marzęcina;
Maldanina;Maldanin;Maldanina;
Rajkowa;Rajkowo;Rajkowa;
Błędowa;Błędowo;Błędowa;
Rajków;Rajkowy;Rajek;
Sętek;Sętki;Sętka;
Michalinowa;Michalinów;Michalinowa;
Świętoszowic;Świętoszowice;Świętoszowica;
Żukowa;Żuków;Żukowa;
Rybaków;Rybaki;Rybak;
Cieplin;Ciepliny;Cieplina;
Zdroisk;Zdroiska;Zdroisko;
Końskich;Końskie;Koński;
Siemowa;Siemowo;Siemowa;
Szczęsnego;Szczęsne;Szczęsny;
Henrykowa;Henrykowo;Henrykowa;
Skibic;Skibice;Skibic;
Smólnik;Smólniki;Smólnik;
Pogorzeli;Pogorzela;Pogorzel;
Pogorzeli;Pogorzele;Pogorzel;
Pietrzykowic;Pietrzykowice;Pietrzykowica;
Krzyszkowa;Krzyszkowo;Krzyszkowa;
Biechowa;Biechowo;Biechów;
Paszowic;Paszowice;Paszowica;
Zabiełłłowa;Zabiełłów;Zabiełłłów;
Klich;Klichy;Klich;
Zagonów;Zagony;Zagon;
Hornostaj;Hornostaje;Hornostaj;
Kazuba;Kazub;Kazuba;
Upuszczewa;Upuszczew;Upuszczewo;
Szczęsnowicz;Szczęsnowicze;Szczęsnowicz;
Mołdyt;Mołdyty;Mołdyt;
Rybitw;Rybitwy;Rybitwa;
Czachowa;Czachowo;Czachów;
Mikoszowa;Mikoszów;Mikoszowa;
Ronina;Ronin;Ronina;
Husaków;Husaki;Husak;
Szymanówki;Szymanówka;Szymanówki;
Legi;Lega;Leg;
Żagania;Żagań;Żaganie;
Proboszczewic;Proboszczewice;Proboszczewica;
Piekarek;Piekarki;Piekarka;
Cieszysławia;Cieszysław;Cieszysławie;
Wierzbinka;Wierzbinek;Wierzbinka;
Bajdyt;Bajdyty;Bajdyt;
Żydów;Żydy;Żyd;
Lgotki;Lgotka;Lgotek;
Karkajm;Karkajmy;Karkajma;
Boruchowa;Boruchowo;Boruchów;
Rozwad;Rozwady;Rozwada;
Miłobrzegów;Miłobrzegi;Miłobrzeg;
Kanina;Kanin;Kanina;
Karzcina;Karzcino;Karzcina;
Kani;Kania;Kan;
Borzytuchomia;Borzytuchom;Borzytuchomia;
Ulnowa;Ulnowo;Ulnowa;
Godkowa;Godków;Godkowa;
Machar;Machary;Machar;
Dworskiego;Dworskie;Dworski;
Dziadowa;Dziadowo;Dziadowa;
Targanic;Targanice;Targanica;
Strzegomian;Strzegomiany;Strzegomian;
Bilska;Bilsko;Bilska;
Urli;Urle;Urły;
Święcinka;Święcinek;Święcinka;
Modzurowa;Modzurów;Modzurowa;
Dubicz;Dubicze;Dubicz;
Broniszowa;Broniszów;Broniszowa;
Marcewa;Marcewo;Marcewa;
Taraskowa;Taraskowo;Taraskowa;
Żerczyczyc;Żerczyce;Żerczyczyca;
Brzykowa;Brzyków;Brzykowa;
Domachowa;Domachowo;Domachów;
Lichwina;Lichwin;Lichwina;
Główczyczyc;Główczyce;Główczyczyca;
Sterek;Sterki;Sterka;
Stabrowa;Stabrów;Stabrowa;
Raczyn;Raczyny;Raczyna;
Szadówka;Szadówko;Szadówka;
Zygmuntowa;Zygmuntowo;Zygmuntowa;
Wojszków;Wojszki;Wojszek;
Elizanowa;Elizanów;Elizanowa;
Wierzbia;Wierzbie;Wierzbia;
Gotkowic;Gotkowice;Gotkowica;
Starowlan;Starowlany;Starowlan;
Włók;Włóki;Włók;
Miłosławic;Miłosławice;Miłosławica;
Gródczan;Gródczany;Gródczan;
Krzesimowa;Krzesimowo;Krzesimowa;
Krasnegostawu;Krasnystaw;Krasnegostaw;
Ład;Łady;Łada;
Kokoszek;Kokoszki;Kokoszka;
Smęgorzowa;Smęgorzów;Smęgorzowa;
Nasutowa;Nasutowo;Nasutowa;
Mieczysławowa;Mieczysławowo;Mieczysławowa;
Zagorzan;Zagorzany;Zagorzanin;
Mingajn;Mingajny;Mingajn;
Gołanic;Gołanice;Gołanica;
Gołębiewa;Gołębiewo;Gołębiewa;
Orzechów;Orzechy;Orzech;
Wronek;Wronki;Wronka;
Wąkczewa;Wąkczew;Wąkczewo;
Steklna;Steklno;Steklna;
Rybnego;Rybne;Rybny;
Kiełpia;Kiełp;Kiełpia;
Makowiczek;Makowiczki;Makowiczka;
Dębowa;Dębowo;Dębowa;
Mostka;Mostek;Mostka;
Popit;Popity;Popit;
Zimina;Zimin;Zimina;
Gacpar;Gacpary;Gacpar;
Nieczuja;Nieczuj;Nieczuja;
Krasnołęki;Krasnołęka;Krasnołęki;
Kowalewa;Kowalewo;Kowalewa;
Białożewina;Białożewin;Białożewina;
Trzeszczona;Trzeszczon;Trzeszczona;
Drzewianowa;Drzewianowo;Drzewianowa;
Wysoczan;Wysoczany;Wysoczan;
Kozdrojów;Kozdroje;Kozdrój;
Żeleźna;Żeleźno;Żeleźna;
Prusieka;Prusiek;Prusieka;
Sędańska;Sędańsk;Sędańska;
Szarejek;Szarejki;Szarejka;
Źródeł;Źródła;Źródło;
Rysin;Rysiny;Rysina;
Kochanowic;Kochanowice;Kochanowica;
Magdalenowa;Magdalenów;Magdalenowa;
Żelimuchy;Żelimucha;Żelimuch;
Strzepowa;Strzepowo;Strzepowa;
Jastrząbki;Jastrząbka;Jastrząbek;
Sprzęcicic;Sprzęcice;Sprzęcicica;
Kościan;Kościany;Kościan;
Opok;Opoki;Opoka;
Parowów;Parowy;Parów;
Ublinka;Ublinek;Ublinka;
Przemkowa;Przemkowo;Przemkowa;
Florianowa;Florianowo;Florianowa;
Skrzypiowa;Skrzypiów;Skrzypiowa;
Parowy;Parowa;Parów;
Przybradza;Przybradz;Przybradza;
Postronnnej;Postronna;Postronnna;
Szach;Szachy;Sz;
Pierzwina;Pierzwin;Pierzwina;
Dworackich;Dworackie;Dworacka;
Kirchola;Kirchol;Kirchola;
Mikówca;Mikówiec;Mikówca;
Jałtuszczyk;Jałtuszczyki;Jałtuszczyk;
Lechlinka;Lechlinek;Lechlinka;
Poperczyna;Poperczyn;Poperczyna;
Kowalik;Kowaliki;Kowalik;
Rudnopola;Rudnopole;Rudnopola;
Lizawic;Lizawice;Lizawica;
Gabrielina;Gabrielin;Gabrielina;
Chwarzna;Chwarzno;Chwarzna;
Rapat;Rapaty;Rapat;
Zborówka;Zborówek;Zborówka;
Rudolfowa;Rudolfowo;Rudolfowa;
Czartowic;Czartowice;Czartowica;
Wyszeborza;Wyszebórz;Wyszeborze;
Selwanówki;Selwanówka;Selwanówki;
Domaszna;Domaszno;Domaszna;
Koszkowa;Koszkowo;Koszkowa;
Rabowic;Rabowice;Rabowica;
Konina;Konin;Konina;
Nowokajetanówki;Nowokajetanówka;Nowokajetanówki;
Konia;Konie;Konia;
Jaszczerza;Jaszczerz;Jaszczerza;
Semlina;Semlin;Semlina;
Hatuzy;Hatuza;Hatuz;
Krajewic;Krajewice;Krajewica;
Swojek;Swojki;Swojka;
Morgowników;Morgowniki;Morgownik;
Trynnna;Trynno;Trynnna;
Przybyłowic;Przybyłowice;Przybyłowica;
Składowa;Składów;Składowa;
Czarnorzek;Czarnorzeki;Czarnorzek;
Zbrojewa;Zbrojewo;Zbrojewa;
Cieszanowa;Cieszanowo;Cieszanowa;
Przeczowa;Przeczów;Przeczowa;
Jarnatowa;Jarnatów;Jarnatow;
Prełuków;Prełuki;Prełuk;
Bieńkowic;Bieńkowice;Bieńkowica;
Witowa;Witów;Witowa;
Jarcewa;Jarcewo;Jarcewa;
Wojnówka;Wojnówko;Wojnówka;
Skowarnków;Skowarnki;Skowarnek;
Gotartowa;Gotartów;Gotartowa;
Mniszowa;Mniszów;Mniszowa;
Żydowskiego;Żydowskie;Żydowski;
Zawidzyna;Zawidzyn;Zawidzyna;
Kranka;Kranek;Kranka;
Młodowa;Młodów;Młodowa;
Sulmowa;Sulmów;Sulmowa;
Mojesza;Mojesz;Mojesza;
Wróblowic;Wróblowice;Wróblowica;
Graboszyc;Graboszyce;Graboszyca;
Kaczlina;Kaczlin;Kaczlina;
Przychodzka;Przychodzko;Przychodzka;
Storkowa;Storkowo;Storkowa;
Boczkowic;Boczkowice;Boczkowica;
Pyzdr;Pyzdry;Pyzdra;
Kijna;Kijno;Kijna;
Przedlesia;Przedlesie;Przedleś;
Kruchowa;Kruchowo;Kruchów;
Kwiatkowa;Kwiatków;Kwiatkowa;
Prawęcina;Prawęcin;Prawęcina;
Mystkowa;Mystkowo;Mystkowa;
Przegród;Przegrody;Przegroda;
Łani;Łania;Łan;
Nykla;Nykiel;Nykl;
Strachówka;Strachówko;Strachówka;
Bani;Bania;Ban;
Gorysz;Gorysze;Gorysz;
Strzegomina;Strzegomino;Strzegomin;
Polusina;Polusin;Polusina;
Budwiecia;Budwieć;Budwiecie;
Tyniowic;Tyniowice;Tyniowica;
Piętkowa;Piętków;Piętkowa;
Żohatyna;Żohatyn;Żohatyna;
Tworzanek;Tworzanki;Tworzanka;
Jarantowa;Jarantów;Jarantowa;
Krzętli;Krzętle;Krzętla;
Sierpina;Sierpin;Sierpina;
Lizaków;Lizaki;Lizak;
Niechlowa;Niechlów;Niechlowa;
Tychnów;Tychnowy;Tychen;
Dramina;Dramin;Dramina;
Rogalina;Rogalin;Rogalina;
Mikłus;Mikłusy;Mikłus;
Sikucina;Sikucin;Sikucina;
Białokoszyc;Białokoszyce;Białokoszyca;
Smoszewa;Smoszew;Smoszewo;
Kozłowskiego;Kozłowskie;Kozłowski;
Goślic;Goślice;Goślica;
Kornacisk;Kornaciska;Kornacisk;
Pomigacz;Pomigacze;Pomigacz;
Mleczna;Mleczno;Mleczna;
Maniewa;Maniewo;Maniewa;
Dębówca;Dębówiec;Dębówca;
Rydułtów;Rydułtowy;Rydułt;
Parysowa;Parysów;Parysowa;
Czerwonego;Czerwone;Czerwony;
Rybołów;Ryboły;Rybołów;
Nojszewa;Nojszew;Nojszewo;
Rakówka;Rakówek;Rakówka;
Zuzinowa;Zuzinów;Zuzinowa;
Kawczyczyc;Kawczyce;Kawczyczyca;
Barnówka;Barnówko;Barnówka;
Białojan;Białojany;Białojan;
Iłży;Iłża;Iłż;
Czarnogłowia;Czarnogłów;Czarnogłowie;
Gubławek;Gubławki;Gubławka;
Miławczyczyc;Miławczyce;Miławczyczyca;
Niebrowa;Niebrów;Niebrowa;
Skrzeszew;Skrzeszewy;Skrzeszwa;
Zasutowa;Zasutowo;Zasutowa;
Marzęcicic;Marzęcice;Marzęcicica;
Rdutowa;Rdutów;Rdutowa;
Brzostkowa;Brzostkowo;Brzostkowa;
Kuczkowa;Kuczków;Kuczkowa;
Zbychowa;Zbychowo;Zbychów;
Nedeżowa;Nedeżów;Nedeżowa;
Peredyła;Peredyło;Peredyła;
Bielinia;Bieliń;Bielinia;
Gołynia;Gołyń;Gołynia;
Grądzenia;Grądzeń;Grądzenie;
Koniecpola;Koniecpol;Koniecpole;
Jambrzyk;Jambrzyki;Jambrzyk;
Podwierzbia;Podwierzbie;Podwierzbia;
Franksztyna;Franksztyn;Franksztyna;
Stobny;Stobna;Stobny;
Stobna;Stobno;Stobna;
Krajanowa;Krajanów;Krajanowa;
Sieteszy;Sietesz;Sietesza;
Wilczysk;Wilczyska;Wilczysko;
Wykrotów;Wykroty;Wykrot;
Zalesian;Zalesiany;Zalesiano;
Pobikier;Pobikry;Pobikier;
Dunajka;Dunajek;Dunajka;
Rejterówki;Rejterówka;Rejterówki;
Powodowa;Powodowo;Powodowa;
Daleszewic;Daleszewice;Daleszewica;
Szpinalowa;Szpinalów;Szpinalowa;
Gościeszowic;Gościeszowice;Gościeszowica;
Bieganowa;Bieganowo;Bieganowa;
Szymanowic;Szymanowice;Szymanowica;
Kierzek;Kierzki;Kierzek;
Tuł;Tuły;Tuł;
Pozarzyna;Pozarzyn;Pozarzyna;
Harmęż;Harmęże;Harmęż;
Makowlan;Makowlany;Makowlan;
Mistowa;Mistów;Mistowa;
Dwójki;Dwójka;Dwójki;
Kienkówki;Kienkówka;Kienkówki;
Ptuszy;Ptusza;Ptusz;
Białogórnego;Białogórne;Białogórny;
Ciecholew;Ciecholewy;Ciecholewa;
Żelazowa;Żelazów;Żelazowa;
Mietkowa;Mietków;Mietkowa;
Ferdynandowa;Ferdynandowo;Ferdynandowa;
Temeszowa;Temeszów;Temeszowa;
Ziemiar;Ziemiary;Ziemiar;
Filic;Filice;Filica;
Skał;Skały;Skał;
Chróścicic;Chróścice;Chróścicica;
Czech;Czechy;Czech;
Jamrzyna;Jamrzyno;Jamrzyna;
Kosior;Kosiory;Kosior;
Łomi;Łomia;Łomy;
Zendka;Zendek;Zendka;
Wiklina;Wiklino;Wiklina;
Prądów;Prądy;Prąd;
Żabia;Żabie;Żabia;
Gleźnówka;Gleźnówko;Gleźnówka;
Hebdowa;Hebdów;Hebdowa;
Mieleszynka;Mieleszynek;Mieleszynka;
Żurawia;Żurawie;Żuraw;
Żurawiej;Żurawia;Żurawa;
Dorotowa;Dorotów;Dorotowa;
Podgórzyna;Podgórzyn;Podgórzyna;
Wolenic;Wolenice;Wolenica;
Zusna;Zusno;Zusna;
Połchowa;Połchowo;Połchów;
Załaz;Załazy;Załaz;
Syberii;Syberia;Syberie;
Łosina;Łosino;Łosina;
Izb;Izby;Izba;
Franopola;Franopol;Franopola;
Biedowa;Biedów;Biedowa;
Sudołu;Sudoł;Sudół;
Rędzin;Rędziny;Rędzina;
Orzechowicz;Orzechowicze;Orzechowicz;
Zbęch;Zbęchy;Zbęcho;
Zuzanowa;Zuzanów;Zuzanowa;
Jat;Jaty;Jat;
Podniebyla;Podniebyle;Podniebyl;
Szetlewa;Szetlew;Szetlewa;
Runowa;Runów;Runowa;
Karszni;Karsznie;Karszeń;
Drzonówka;Drzonówko;Drzonówka;
Ościęcina;Ościęcin;Ościęcina;
Jagowa;Jagów;Jagowa;
Strzelinka;Strzelinko;Strzelinka;
Szczuczyna;Szczuczyn;Szczuczyna;
Miłowa;Miłowo;Miłów;
Karniowa;Karniów;Karniowa;
Krwon;Krwony;Krwon;
