Dopełniacz;Mianownik;Wynik Stemmera
Lesięcinka;Lesięcinek;Lesięcinka;
Buków;Buki;Buk;
Sobczyczyc;Sobczyce;Sobczyczyca;
Podkozieźla;Podkoziel;Podkozieźle;
Wyczesanej;Wyczesana;Wyczesany;
Małżewa;Małżewo;Małżewa;
Strzeżewka;Strzeżewko;Strzeżewka;
Dychałów;Dychały;Dychał;
Pobiednej;Pobiedna;Pobiedny;
Zawiści;Zawiść;Zawista;
Dublów;Duble;Dubl;
Kraczewa;Kraczew;Kraczewo;
Klasztornej;Klasztorna;Klasztorny;
Pobiedna;Pobiedno;Pobiedny;
Podmyszadeł;Podmyszadła;Podmyszadło;
Podwłoczka;Podwłoczek;Podwłoczka;
Holonek;Holonki;Holonka;
Cerlic;Cerlice;Cerlica;
Perczówki;Perczówka;Perczówki;
Rucianego;Ruciane;Ruciany;
Grochowic;Grochowice;Grochowica;
Trawna;Trawno;Trawny;
Gągolina;Gągolin;Gągolina;
Rydzyn;Rydzyny;Rydzyna;
Szczelatyna;Szczelatyn;Szczelatyna;
Rucian;Ruciany;Rucian;
Paniowic;Paniowice;Paniowica;
Matlackiej;Matlacka;Matlacki;
Pęperzyna;Pęperzyn;Pęperzyna;
Franoszkówek;Franoszkówki;Franoszkówka;
Rzeczniowa;Rzeczniów;Rzeczniowy;
Kaliszkowic;Kaliszkowice;Kaliszkowica;
Karszanka;Karszanek;Karszanka;
Małostrony;Małostrona;Małostron;
Pinek;Pinki;Pinka;
Nałęcza;Nałęcz;Nałęczy;
Kuklowa;Kuklów;Kuklowy;
Wierznicy;Wierznica;Wierznik;
Przymiłowa;Przymiłów;Przymiłowy;
Pyszczynka;Pyszczynek;Pyszczynka;
Oczyna;Oczyn;Oczyna;
Twardowa;Twardowo;Twardowy;
Gutek;Gutki;Gutka;
Wyszanowa;Wyszanowo;Wyszanowy;
Golczewic;Golczewice;Golczewica;
Bądzyna;Bądzyn;Bądzyna;
Gocałów;Gocały;Gocał;
Prakwic;Prakwice;Prakwica;
Połońca;Połoniec;Połońce;
Duśkowa;Duśkowo;Duśkowy;
Krempnej;Krempna;Krempny;
Marianowa;Marianów;Marianowy;
Puniek;Puńki;Puńka;
Łagiszy;Łagisza;Łagisz;
Leliszki;Leliszka;Leliszek;
Gorczakowa;Gorczaków;Gorczakowy;
Grzęzna;Grzęzno;Grzęzny;
Dunina;Dunino;Dunina;
Stolna;Stolno;Stolny;
Przybylskowa;Przybylsków;Przybylskowy;
Stępny;Stępna;Stępny;
Gronajnajn;Gronajny;Gronajnajn;
Opocznia;Opocznie;Opocznia;
Żuchowic;Żuchowice;Żuchowica;
Nawieśnicy;Nawieśnica;Nawieśnik;
Annetowa;Annetów;Annetowy;
Czostkowa;Czostków;Czostkowy;
Olczy;Olcza;Olczy;
Jonnnego;Jonne;Jonnny;
Pucharek;Pucharki;Pucharka;
Krastud;Krastudy;Krastuda;
Miniszewa;Miniszew;Miniszewo;
Feników;Feniki;Fenik;
Dajtek;Dajtki;Dajtek;
Nowomłynów;Nowomłyny;Nowomłyn;
Podborków;Podborki;Podborek;
Przedwojewa;Przedwojewo;Przedwojewa;
Kurmanowa;Kurmanów;Kurmanowy;
Zakozichy;Zakozicha;Zakozich;
Pomykowa;Pomykowo;Pomykowy;
Cierzpic;Cierzpice;Cierzpic;
Pacanowa;Pacanów;Pacanowy;
Elżbiecina;Elżbiecin;Elżbiecina;
Doboszowic;Doboszowice;Doboszowica;
Raczyńskiego;Raczyńskie;Raczyński;
Butrymowiec;Butrymowce;Butrymowiec;
Pustyn;Pustyny;Pustyna;
Wygońskiego;Wygońskie;Wygoński;
Pachowa;Pachów;Pachowy;
Podsiemoni;Podsiemonia;Podsiemon;
Tyszowiec;Tyszowce;Tyszowiec;
Błowicza;Błowicz;Błowiczy;
Hankówki;Hankówka;Hankówki;
Rząśni;Rząśnia;Rząśny;
Żnina;Żnin;Żnina;
Tabaczysk;Tabaczyska;Tabaczysko;
Siemszyc;Siemszyce;Siemszyca;
Olesichów;Olesiche;Olesich;
Oczkich;Oczkowscy;Oczki;
Gąbina;Gąbino;Gąbina;
Kokorzyc;Kokorzyce;Kokorzyca;
Nieznanic;Nieznanice;Nieznanica;
Kurnicy;Kurnica;Kurnik;
Smolarzy;Smolarze;Smolarz;
Kociążek;Kociążki;Kociążka;
Jurkowic;Jurkowice;Jurkowica;
Wydrzej;Wydrza;Wydrzy;
Cudkowa;Cudków;Cudkowy;
Melanówka;Melanówek;Melanówka;
Michałkowa;Michałków;Michałkowy;
Podlubasia;Podlubasie;Podlubaś;
Święcina;Święcino;Święcina;
Sieniewic;Sieniewice;Sieniewica;
Obudzienka;Obudzienko;Obudzienka;
Mościsk;Mościska;Mościsko;
Klawka;Klawek;Klawka;
Święcin;Święciny;Święcina;
Pełt;Pełty;Pełt;
Boguszy;Bogusza;Bogusz;
Masun;Masuny;Masun;
Bogusz;Bogusze;Bogusz;
Lejowskiej;Lejowska;Lejowski;
Nadzowa;Nadzów;Nadzowy;
Wydartuchów;Wydartuchy;Wydartuch;
Kupniewa;Kupniewo;Kupniewa;
Szmurłów;Szmurły;Szmurzeł;
Olganowa;Olganów;Olganowy;
Tulewa;Tulewo;Tulewa;
Przywsia;Przywsie;Przywś;
Owsisisk;Owsiska;Owsisisko;
Zaźródla;Zaźródle;Zaźródel;
Mienników;Mienniki;Miennik;
Lisia;Lisie;Lisia;
Gogołów;Gogoły;Gogoł;
Wólna;Wólne;Wólny;
Wiecka;Wieck;Wiecki;
Sobiemyśla;Sobiemyśl;Sobiemyśla;
Raduczyczyc;Raduczyce;Raduczyczyca;
Julinka;Julinek;Julinka;
Witoroża;Witoroż;Witoroże;
Kochanków;Kochanki;Kochanek;
Szczeglic;Szczeglice;Szczeglica;
Krzywopłotów;Krzywopłoty;Krzywopłot;
Siedlec;Siedlece;Siedlec;
Żelisławek;Żelisławki;Żelisławka;
Samowicz;Samowicze;Samowicz;
Gołębska;Gołębsko;Gołębski;
Nehrybki;Nehrybka;Nehrybek;
Osolina;Osolin;Osolina;
Witowic;Witowice;Witowica;
Kazanki;Kazanka;Kazanki;
Bratek;Bratki;Bratka;
Spytkówek;Spytkówki;Spytkówka;
Skrzetuska;Skrzetusko;Skrzetuska;
Maćkowic;Maćkowice;Maćkowica;
Skolwit;Skolwity;Skolwit;
Kamoli;Kamola;Kamol;
Porwit;Porwity;Porwit;
Antonowa;Antonowo;Antonowy;
Waligórowej;Waligórowa;Waligórowy;
Załazia;Załazie;Załaź;
Witryn;Witryny;Witryna;
Krokoci;Krokocie;Krokoci;
Śledzianowa;Śledzianów;Śledzianowy;
Kopczynowa;Kopczynowo;Kopczynowy;
Malesina;Malesin;Malesina;
Stodółek;Stodółki;Stodółka;
Krosek;Kroski;Krosek;
Mostowic;Mostowice;Mostowica;
Sadowa;Sadów;Sadowy;
Tynicy;Tynica;Tynik;
Pokrówki;Pokrówka;Pokrówki;
Jaworówka;Jaworówko;Jaworówka;
Wierzchosławia;Wierzchosław;Wierzchosławie;
Kruszyna;Kruszyn;Kruszyna;
Pruszyna;Pruszyn;Pruszyna;
Zielonek;Zielonki;Zielonka;
Wojd;Wojdy;Wojda;
Choćkowskiego;Choćkowskie;Choćkowski;
Kudłaczów;Kudłacze;Kudłacz;
Jedlisk;Jedliska;Jedlisko;
Krępego;Krępe;Krępy;
Jaszczowa;Jaszczów;Jaszczowy;
Krępy;Krępa;Krępy;
Spieszyna;Spieszyn;Spieszyna;
Ewopola;Ewopole;Ewopola;
Radul;Radule;Radula;
Zarybinka;Zarybinek;Zarybinka;
Kruszówca;Kruszówiec;Kruszówca;
Gap;Gapy;Gap;
Widryk;Widryki;Widryk;
Rzechtów;Rzechty;Rzecht;
Wódek;Wódki;Wódka;
Rosów;Rosy;Ros;
Targowa;Targowo;Targowy;
Bożejowic;Bożejowice;Bożejowica;
Puzdrowa;Puzdrowo;Puzdrowy;
Tokarowa;Tokarów;Tokarowy;
Spoczynka;Spoczynek;Spoczynka;
Barcokowa;Barcoków;Barcokowy;
Lisiczyna;Lisiczyn;Lisiczyna;
Cyprianowa;Cyprianów;Cyprianowy;
Chorokowy;Chorokowa;Chorokowy;
Wężykowa;Wężyków;Wężykowy;
Bogdańczowic;Bogdańczowice;Bogdańczowica;
Świniarek;Świniarki;Świniarka;
Chańczy;Chańcza;Chańczy;
Leska;Lesko;Leska;
Goworowa;Goworowo;Goworowy;
Joachimowa;Joachimów;Joachimowy;
Biadaczka;Biadaczek;Biadaczka;
Golczewka;Golczewko;Golczewka;
Dobkowic;Dobkowice;Dobkowica;
Trakiszek;Trakiszki;Trakiszka;
Lęborka;Lębork;Lęborek;
Podlipkowa;Podlipków;Podlipkowy;
Chlebkowej;Chlebkowa;Chlebkowy;
Kacerów;Kacery;Kacer;
Gościęcicic;Gościęcice;Gościęcicica;
Ewcina;Ewcin;Ewcina;
Dorbozów;Dorbozy;Dorbóz;
Biadaczewa;Biadaczew;Biadaczewo;
Kółeczka;Kółeczko;Kółeczka;
Przecznicy;Przecznica;Przecznik;
Słodkówka;Słodkówko;Słodkówka;
Śniegocinów;Śniegociny;Śniegocin;
Breńska;Breńsk;Breński;
Pławna;Pławno;Pławny;
Bochniowej;Bochniowa;Bochniowy;
Morawiny;Morawina;Morawiny;
Karpinka;Karpinek;Karpinka;
Kwaśnego;Kwaśne;Kwaśny;
Pławnej;Pławna;Pławny;
Koprek;Koprki;Koprka;
Michałów;Michały;Michał;
Glichowa;Glichów;Glichowy;
Jeżewska;Jeżewsko;Jeżewski;
Brudnowa;Brudnów;Brudnowa;
Rdzawy;Rdzawa;Rdzawy;
Szostkowa;Szostkowo;Szostkowy;
Przedwabia;Przedwabie;Przedwab;
Boduszyna;Boduszyn;Boduszyna;
Ciszczonowej;Ciszczonowa;Ciszczonowy;
Ryjewa;Ryjew;Ryjewa;
Bogdanówki;Bogdanówka;Bogdanówki;
Dzwonkowic;Dzwonkowice;Dzwonkowica;
Pyszczyna;Pyszczyn;Pyszczyna;
Rumaków;Rumaki;Rumak;
Sycowa;Syców;Sycowy;
Połajewic;Połajewice;Połajewica;
Brzedni;Brzednia;Brzedni;
Kotermania;Kotermań;Kotermania;
Binkowa;Binkowo;Binkowy;
Korzenity;Korzenita;Korzenit;
Folęgów;Folęgowie;Folęg;
Chmur;Chmury;Chmura;
Łagiewnik;Łagiewniki;Łagiewnik;
Średziny;Średzina;Średziny;
Ryk;Ryki;Ryk;
Kłopotek;Kłopotki;Kłopotka;
Rytwian;Rytwiany;Rytwian;
Jackowic;Jackowice;Jackowica;
Wielewa;Wielewo;Wielew;
Gończyczyc;Gończyce;Gończyczyca;
Wargówka;Wargówko;Wargówka;
Makowic;Makowice;Makowica;
Jabłowa;Jabłów;Jabłowy;
Gocy;Goca;Goki;
Jarochowa;Jarochów;Jarochowy;
Ziajek;Ziajki;Ziajka;
Grzebieni;Grzebienie;Grzebiony;
Subli;Suble;Subel;
Parolic;Parolice;Parolica;
Swarzynic;Swarzynice;Swarzynica;
Raw;Rawy;Rawa;
Jasnowa;Jasnowo;Jasnowa;
Rawy;Rawa;Rawy;
Korkowa;Korkowo;Korkowy;
Cyganek;Cyganki;Cyganek;
Wojcieszowa;Wojcieszów;Wojcieszowy;
Szymankowa;Szymankowo;Szymankowy;
Adelinowa;Adelinów;Adelinowy;
Sarkowej;Sarkowa;Sarkowy;
Niemojowa;Niemojów;Niemojowy;
Jagielni;Jagielnia;Jagielny;
Kolska;Kolsko;Kolski;
Kasek;Kaski;Kasek;
Wronkówki;Wronkówka;Wronkówki;
Grochola;Grochol;Grochola;
Wrocimowic;Wrocimowice;Wrocimowica;
Wrotkowa;Wrotków;Wrotkowy;
Płomykowa;Płomyków;Płomykowy;
Gościnnnej;Gościnna;Gościnnny;
Dobrocieciech;Dobrociechy;Dobrocieciecha;
Tuszków;Tuszkowy;Tuszek;
Kruszynek;Kruszynki;Kruszynek;
Wielochowa;Wielochowo;Wielochowy;
Chotelka;Chotelek;Chotelka;
Kraszkowa;Kraszków;Kraszkowy;
Kielczy;Kielcza;Kielczy;
Wajsnor;Wajsnory;Wajsnor;
Wędziszewa;Wędziszew;Wędziszewo;
Barwina;Barwino;Barwina;
Urbasi;Urbasie;Urbas;
Wisienek;Wisienki;Wisienka;
Kłodkowa;Kłodkowo;Kłodkowy;
Płośnicy;Płośnica;Płośnik;
Podstocza;Podstocze;Podstocz;
Kudelicz;Kudelicze;Kudelicz;
Rucina;Rucin;Rucina;
Donosów;Donosy;Donos;
Woroblina;Woroblin;Woroblina;
Małysiaków;Małysiaki;Małysiak;
Gardlina;Gardlin;Gardlina;
Zaporowa;Zaporowo;Zaporowy;
Rochali;Rochale;Rochal;
Kokoszyc;Kokoszyce;Kokoszyca;
Dychowa;Dychów;Dychowy;
Pieczynka;Pieczynek;Pieczynka;
Kociborza;Kocibórz;Kociborze;
Idziek;Idźki;Idźka;
Śniadówka;Śniadówko;Śniadówka;
Kuskowa;Kuskowo;Kuskowy;
Posiadał;Posiadały;Posiadał;
Wyrębla;Wyrębel;Wyrębla;
Ostromęczyna;Ostromęczyn;Ostromęczyna;
Hruszewa;Hruszew;Hruszewo;
Duńkowiczek;Duńkowiczki;Duńkowiczka;
Kamlarek;Kamlarki;Kamlarka;
Rykoszyna;Rykoszyn;Rykoszyna;
Wołowic;Wołowice;Wołowica;
Folusznego;Foluszne;Foluszny;
Duchownych;Duchowne;Duchowny;
Godacz;Godacze;Godacz;
Paradowa;Paradowo;Paradowy;
Desna;Desno;Desny;
Zdunowic;Zdunowice;Zdunowica;
Swaderek;Swaderki;Swaderka;
Gugnów;Gugny;Gugnum;
Kotlewa;Kotlewo;Kotlew;
Kolbarku;Kolbark;Kolbarek;
Masiówek;Masiówki;Masiówka;
Rywocin;Rywociny;Rywocina;
Kotlew;Kotlewy;Kotlew;
Lubaszowej;Lubaszowa;Lubaszowy;
Piotrkowa;Piotrkowo;Piotrkowy;
Budzistowa;Budzistowo;Budzistowy;
Chabia;Chabie;Chabia;
Czarnot;Czarnoty;Czarnota;
Strączków;Strączki;Strączek;
Gaczysk;Gaczyska;Gaczysko;
Lipowczyczyc;Lipowczyce;Lipowczyczyca;
Czyrzni;Czyrznie;Czyrzny;
Bronina;Bronin;Bronina;
Bronimia;Bronim;Bronimia;
Nicka;Nick;Nicki;
Pławideł;Pławidła;Pławidło;
Sępopola;Sępopol;Sępopola;
Pęczyn;Pęczyny;Pęczyna;
Budziszewka;Budziszewko;Budziszewka;
Dalów;Dale;Dal;
Derylaków;Derylaki;Derylak;
Zamysłowa;Zamysłowo;Zamysłowy;
Kronówka;Kronówko;Kronówka;
Solajn;Solajny;Solajn;
Jaźwin;Jaźwiny;Jaźwina;
Byszowa;Byszów;Byszowy;
Warzechów;Warzechy;Warzech;
Tatarów;Tatary;Tatar;
Chaberek;Chaberki;Chaberek;
Świętochowa;Świętochowo;Świętochowy;
Nadwiśla;Nadwiśle;Nadwiśla;
Marczykowskiego;Marczykowskie;Marczykowski;
Poćkun;Poćkuny;Poćkun;
Pociejowa;Pociejów;Pociejowy;
Wygranego;Wygrane;Wygrany;
Ścigowa;Ścigów;Ścigowy;
Siustrów;Siustry;Siustr;
Chwostka;Chwostek;Chwostka;
Czernej;Czerna;Czerny;
Łuszczków;Łuszczki;Łuszczek;
Suchoczasów;Suchoczasy;Suchoczas;
Osikówek;Osikówki;Osikówka;
Janowa;Janów;Janowy;
Bryzdzyna;Bryzdzyn;Bryzdzyna;
Witostowic;Witostowice;Witostowica;
Wydutek;Wydutki;Wydutka;
Gręd;Grędy;Gręd;
Ciachcina;Ciachcin;Ciachcina;
Krausów;Krause;Kraus;
Celestynowa;Celestynów;Celestynowy;
Głodów;Głody;Głód;
Bronowa;Bronów;Bronowy;
Jaciążka;Jaciążek;Jaciążka;
Upadeł;Upadły;Upadło;
Użranek;Użranki;Użranka;
Tyczynynóg;Tyczynynogi;Tyczynynóg;
Strychowa;Strychowo;Strychowy;
Bebechówka;Bebechówek;Bebechówka;
Bodychowa;Bodychów;Bodychowy;
Goduszyna;Goduszyn;Goduszyna;
Porażynka;Porażynko;Porażynka;
Mchowa;Mchowo;Mchowy;
Jasionek;Jasionki;Jasionko;
Karpicka;Karpicko;Karpicki;
Bracholina;Bracholin;Bracholina;
Mastelowej;Mastelowa;Mastelowy;
Kupowa;Kupowo;Kupowy;
Barnowa;Barnowo;Barnowy;
Moskurni;Moskurnia;Moskurny;
Czyżówka;Czyżówek;Czyżówka;
Ząbinowic;Ząbinowice;Ząbinowica;
Domania;Domanie;Domania;
Wronczyna;Wronczyn;Wronczyna;
Mataków;Mataki;Matak;
Pełka;Pełk;Pełko;
Gliszcza;Gliszcz;Gliszcza;
Zbludowic;Zbludowice;Zbludowica;
Junkrowów;Junkrowy;Junkrów;
Nastola;Nastole;Nastol;
Kieljan;Kieljany;Kieljan;
Popielewic;Popielewice;Popielewica;
Wałkowisk;Wałkowiska;Wałkowisko;
Działoszyc;Działoszyce;Działoszyca;
Pietrzaków;Pietrzaki;Pietrzak;
Leskowej;Leskowa;Leskowy;
Kotarwic;Kotarwice;Kotarwica;
Goszczynnna;Goszczynno;Goszczynnny;
Kornatowa;Kornatowo;Kornatowy;
Węgorni;Węgornia;Węgorny;
Perka;Perek;Perka;
Klejnówka;Klejnówko;Klejnówka;
Kwasowic;Kwasowice;Kwasowica;
Srocka;Srocko;Srock;
Tarnkowej;Tarnkowa;Tarnkowy;
Pieńkówka;Pieńkówko;Pieńkówka;
Jakubczęciowej;Jakubczęciowa;Jakubczęciowy;
Rzewuszek;Rzewuszki;Rzewuszka;
Skrzatów;Skrzaty;Skrzat;
Rzozowa;Rzozów;Rzozowy;
Sitarzów;Sitarze;Sitarz;
Kolibek;Kolibki;Kolibka;
Pękowa;Pękowo;Pękowy;
Pyrówek;Pyrówki;Pyrówka;
Waliszewic;Waliszewice;Waliszewica;
Łukaszów;Łukasze;Łukasz;
Przyborowa;Przyborów;Przyborowy;
Mysoków;Mysoki;Mysok;
Śniat;Śniaty;Śniat;
Skidniówka;Skidniówek;Skidniówka;
Sacharków;Sacharki;Sacharek;
Zaczarnia;Zaczarnie;Zaczarnia;
Krużlowej;Krużlowa;Krużlowy;
Wodynówek;Wodynówki;Wodynówka;
Grzebienia;Grzebień;Grzebienie;
Krempach;Krempachy;Krempo;
Soszowa;Soszów;Soszowy;
Likowa;Likowo;Likowy;
Morzęcina;Morzęcino;Morzęcina;
Przypuścia;Przypuść;Przypuście;
Wielbrandowa;Wielbrandowo;Wielbrandowy;
Rowisk;Rowiska;Rowisko;
Józefków;Józefki;Józefek;
Godziętów;Godziętowy;Godzięt;
Podborzan;Podborzany;Podborzanin;
Łąkocina;Łąkocin;Łąkocina;
Malech;Malechy;Malecha;
Noskowa;Noskowo;Noskowy;
Domaniża;Domaniż;Domaniże;
Marczowa;Marczów;Marczowy;
Nadwodą;Nadwodą;Nadwoda;
Wichertowa;Wichertowo;Wichertowy;
Danczy;Dancza;Dancz;
Stęszyc;Stęszyce;Stęszyca;
Trzemeśni;Trzemeśnia;Trzemesny;
Siedmicy;Siedmica;Siedmik;
Kiełcza;Kiełcz;Kiełczy;
Dachnowa;Dachnów;Dachnowy;
Mniowic;Mniowice;Mniowica;
Bondar;Bondary;Bondara;
Lisaków;Lisaki;Lisak;
Smolan;Smolany;Smolana;
Włochowa;Włochów;Włochowy;
Kwitajn;Kwitajny;Kwitajn;
Lubini;Lubinia;Lubin;
Bieław;Bieławy;Bieława;
Cierplewa;Cierplewo;Cierplew;
Podrylowej;Podrylowa;Podrylowy;
Tatianówki;Tatianówka;Tatianówki;
Maślakowic;Maślakowice;Maślakowica;
Śniców;Śnice;Śnica;
Czerwionki;Czerwionka;Czerwionek;
Rolnowa;Rolnowo;Rolnowy;
Pomianek;Pomianki;Pomianka;
Siamoszyc;Siamoszyce;Siamoszyca;
Podhajec;Podhajce;Podhajec;
Wilkówca;Wilkówiec;Wilkówca;
Tomerów;Tomery;Tomer;
Pałubic;Pałubice;Pałubica;
Dziarn;Dziarny;Dziarn;
Świerczyńska;Świerczyńsko;Świerczyński;
Biernacików;Biernaciki;Biernacik;
Bycza;Bycz;Bycza;
Baszni;Basznia;Baszny;
Przysłonek;Przysłonki;Przysłonka;
Półwsi;Półwieś;Półwszy;
Socałów;Socały;Socał;
Migówka;Migówko;Migówka;
Malborka;Malbork;Malborek;
Jaworowa;Jaworów;Jaworowy;
Lubieszcza;Lubieszcze;Lubieszcz;
Radońki;Radońka;Radońki;
Piechotnych;Piechotne;Piechotny;
Podcisówka;Podcisówek;Podcisówka;
Piechotnej;Piechotna;Piechotny;
Obidówka;Obidówek;Obidówka;
Mańków;Mańki;Maniek;
Pstrowic;Pstrowice;Pstrowica;
Koconia;Kocoń;Koconia;
Kurzątek;Kurzątki;Kurzątko;
Żydówka;Żydówek;Żydówka;
Wieszczyczyna;Wieszczyczyn;Wieszczyczyna;
Cieślakowej;Cieślakowa;Cieślakowy;
Westrzy;Westrza;Westrze;
Wardęgówka;Wardęgówko;Wardęgówka;
Solna;Solno;Solny;
Solnej;Solna;Solny;
Perzyc;Perzyce;Perzyca;
Krzemieniewa;Krzemieniewo;Krzemieniewa;
Mani;Mania;Many;
Madoniów;Madonie;Madonium;
Zubrzy;Zubrza;Zubrzy;
Manina;Manin;Manina;
Jawiszowic;Jawiszowice;Jawiszowica;
Bronisz;Bronisze;Bronisz;
Kubrzan;Kubrzany;Kubrzana;
Żytkowic;Żytkowice;Żytkowica;
Zwardonia;Zwardoń;Zwardonia;
Matyków;Matyki;Matyk;
Lewkowa;Lewków;Lewkowy;
Zadolinia;Zadolinie;Zadolinia;
Wolęcina;Wolęcin;Wolęcina;
Kwaczały;Kwaczała;Kwaczały;
Łubowa;Łubowo;Łubowy;
Łubowej;Łubowa;Łubowy;
Sochoń;Sochonie;Sochoń;
Garbar;Garbary;Garbar;
Kamesznicy;Kamesznica;Kamesznik;
Wądołów;Wądoły;Wądół;
Przemkowa;Przemków;Przemkowy;
Mieszczan;Mieszczany;Mieszczanin;
Pułtuska;Pułtusk;Pułtuska;
Morawina;Morawin;Morawina;
Jędrychowic;Jędrychowice;Jędrychowica;
Błotka;Błotko;Błotka;
Przybinia;Przybiń;Przybinia;
Budr;Budry;Budra;
Plut;Pluty;Plut;
Lewna;Lewno;Lewny;
Sinek;Sinki;Sinka;
Czerewek;Czerewki;Czerewka;
Miś;Misie;Miś;
Anielówki;Anielówka;Anielówki;
Sibery;Sibera;Siber;
Katarzynki;Katarzynka;Katarzynki;
Fułowej;Fułowa;Fułowy;
Katarzynek;Katarzynki;Katarzynka;
Czajów;Czaje;Czaj;
Gargasów;Gargasy;Gargas;
Brylewa;Brylewo;Brylew;
Miziołów;Mizioły;Miziół;
Pitunków;Pitunki;Pitunek;
Broniewa;Broniewo;Broniewa;
Toporów;Topory;Topór;
Sadłoga;Sadłóg;Sadłoga;
Cyganowic;Cyganowice;Cyganowica;
Białek;Białki;Białka;
Białki;Białka;Białek;
Cierniawy;Cierniawa;Cierniawy;
Podbukowa;Podbuków;Podbukowy;
Sadłowa;Sadłów;Sadłowy;
Kucz;Kucze;Kucz;
Kempingów;Kempingi;Kemping;
Sukman;Sukmany;Sukmana;
Zadołków;Zadołki;Zadołek;
Kucharzowic;Kucharzowice;Kucharzowica;
Sianożęt;Sianożęty;Sianożęt;
Filoch;Filochy;Filoch;
Pojawia;Pojawie;Pojawi;
Chrostowej;Chrostowa;Chrostowy;
Kornic;Kornice;Kornica;
Maczkowa;Maczków;Maczkowy;
Stefkowy;Stefkowa;Stefkowy;
Chrostowa;Chrostowo;Chrostowy;
Dziadularzy;Dziadularze;Dziadularz;
Wydmin;Wydminy;Wydmina;
Olekszyna;Olekszyn;Olekszyna;
Lubotynia;Lubotyń;Lubotynia;
Gostchorzy;Gostchorz;Gostchor;
Sońska;Sońsk;Soński;
Miernowa;Miernów;Miernowy;
Pietrowic;Pietrowice;Pietrowica;
Łączkowic;Łączkowice;Łączkowica;
Głębocka;Głębock;Głębocka;
Skutków;Skutki;Skutek;
Rozwila;Rozwil;Rozwila;
Komarowa;Komarowo;Komarowy;
Głębocza;Głębocz;Głębocze;
Milanowa;Milanów;Milanowy;
Dobrogościcic;Dobrogościce;Dobrogościcica;
Kruklanek;Kruklanki;Kruklanka;
Mułków;Mułki;Mułek;
Smolna;Smolno;Smolny;
Wadowic;Wadowice;Wadowica;
Czerwięcina;Czerwięcino;Czerwięcina;
Bieniewca;Bieniewiec;Bieniewca;
Słopnej;Słopna;Słopny;
Żbina;Żbin;Żbina;
Przybina;Przybin;Przybina;
Poradza;Poradz;Poradza;
Osieńczuków;Osieńczuki;Osieńczuk;
Lipia;Lipie;Lipia;
Korzecka;Korzecko;Korzecki;
Pilasówki;Pilasówka;Pilasówki;
Kupientyna;Kupientyn;Kupientyna;
Klementowa;Klementowo;Klementowy;
Roklewa;Roklewo;Roklew;
Rozdrażewa;Rozdrażew;Rozdrażewa;
Niemcówek;Niemcówki;Niemcówka;
Turznicy;Turznica;Turznik;
Surówkowej;Surówkowa;Surówkowy;
Turznic;Turznice;Turznica;
Torfia;Torfie;Torfia;
Pozdżenia;Pozdżeń;Pozdżenie;
Błagodaci;Błagodać;Błagodaty;
Korzeniowsckich;Korzeniowscy;Korzeniowscki;
Pułazia;Pułazie;Pułaź;
Gryfówka;Gryfówek;Gryfówka;
Janowic;Janowice;Janowica;
Horochowa;Horochów;Horochowy;
Tykadłowa;Tykadłów;Tykadłowy;
Magierów;Magiery;Magier;
Krajewa;Krajewo;Krajewa;
Paczkówka;Paczkówek;Paczkówka;
Drożdżyc;Drożdżyce;Drożdżyca;
Podhala;Podhale;Podhal;
Kopców;Kopce;Kopiec;
Zbyczyna;Zbyczyn;Zbyczyna;
Sieniowa;Sieniów;Sieniowy;
Szopienic;Szopienice;Szopienica;
Dankowa;Danków;Dankowy;
Pytlów;Pytle;Pytl;
Pępkowa;Pępkowo;Pępkowy;
Rembówka;Rembówko;Rembówka;
Dakowa;Daków;Dakowy;
Tarninin;Tarniny;Tarninina;
Krasek;Kraski;Kraska;
Obszarników;Obszarniki;Obszarnik;
Goręd;Gorędy;Goręd;
Czosnowa;Czosnowo;Czosnowa;
Kącka;Kąck;Kącki;
Staszkowa;Staszków;Staszkowy;
Fort;Forty;Fort;
Szałasowej;Szałasowa;Szałasowy;
Białokoszka;Białokoszek;Białokoszka;
Chaberkowa;Chaberkowo;Chaberkowy;
Durkowej;Durkowa;Durkowy;
Gogołowic;Gogołowice;Gogołowica;
Kwiedziny;Kwiedzina;Kwiedziny;
Szczeberki;Szczeberka;Szczeberek;
Koźniewic;Koźniewice;Koźniewica;
Migdałowa;Migdałów;Migdałowy;
Ryni;Ryń;Ryni;
Tresty;Tresta;Trest;
Wieliszewa;Wieliszew;Wieliszewo;
Głuchaczek;Głuchaczki;Głuchaczka;
Runka;Runek;Runka;
Bogoniowic;Bogoniowice;Bogoniowica;
Pomiarów;Pomiary;Pomiar;
Truskolas;Truskolasy;Truskolasa;
Brudzawek;Brudzawki;Brudzawka;
Zasmolnicza;Zasmolnicze;Zasmolniczy;
Emanówka;Emanówek;Emanówka;
Orzeszkowa;Orzeszków;Orzeszkowy;
Przedłuża;Przedłuż;Przedłuża;
Emilianowa;Emilianowo;Emilianowy;
Morawianek;Morawianki;Morawianka;
Kaluży;Kaluża;Kaluż;
Stołczna;Stołczno;Stołczny;
Drobnina;Drobnin;Drobnina;
Kwiczali;Kwiczale;Kwiczały;
Trachów;Trachy;Trach;
Bojewa;Bojewo;Bojewa;
Bławatek;Bławatki;Bławatek;
Zabrzezinia;Zabrzezinie;Zabrzezinia;
Sztokowa;Sztokowo;Sztokowy;
