Dopełniacz;Mianownik;Wynik Stemmera
Ruskiego;Ruskie;Ruski;
Karszowa;Karszów;Karszowa;
Czesina;Czesin;Czesina;
Mysiaków;Mysiaki;Mysiak;
Cieszyń;Cieszynie;Cieszyni;
Szczodruch;Szczodruchy;Szczodruch;
Rębów;Ręby;Rąb;
Kierwin;Kierwiny;Kierwina;
Koćmierzowa;Koćmierzów;Koćmierzowa;
Kochania;Kochań;Kochanie;
Karnego;Karne;Karny;
Kiliman;Kilimany;Kiliman;
Żychcicic;Żychcice;Żychcicica;
Bytkowa;Bytków;Bytkowa;
Tlenki;Tlenka;Tlenki;
Matonóg;Matonogi;Matonoga;
Monic;Monice;Monica;
Siedzowa;Siedzów;Siedzowa;
Sadzisk;Sadziska;Sadzisko;
Tworzyjanowa;Tworzyjanów;Tworzyjanowa;
Jasionowa;Jasionowo;Jasionowa;
Zabieżek;Zabieżki;Zabieżka;
Tuchowa;Tuchowo;Tuchów;
Dygowa;Dygowo;Dygowa;
Żychc;Żychce;Żychc;
Płoszowa;Płoszów;Płoszowa;
Milżynka;Milżynek;Milżynka;
Olbrachtowa;Olbrachtowo;Olbrachtowa;
Kozieńskich;Kozieńskie;Kozieński;
Falmierowa;Falmierowo;Falmierowa;
Koszęcina;Koszęcin;Koszęcina;
Dziadowca;Dziadowiec;Dziadowca;
Bierzewic;Bierzewice;Bierzewica;
Mierucinka;Mierucinek;Mierucinka;
Światków;Światki;Światek;
Sydorów;Sydory;Sydor;
Popard;Popardy;Popard;
Przyłanków;Przyłanki;Przyłanek;
Wapieniek;Wapieńki;Wapieńka;
Biczek;Biczki;Biczka;
Wilknit;Wilknity;Wilknit;
Biodrów;Biodry;Bioder;
Perłowa;Perłowo;Perłów;
Podwola;Podwole;Podwola;
Rościszowa;Rościszów;Rościszowa;
Lubańskiego;Lubańskie;Lubański;
Obielewa;Obielewo;Obielew;
Krępin;Krępiny;Krępina;
Dzikowin;Dzikowiny;Dzikowina;
Szklanek;Szklanki;Szklanka;
Brodwina;Brodwino;Brodwina;
Przedkościela;Przedkościele;Przedkościel;
Niebios;Niebiosy;Niebiosa;
Tulec;Tulce;Tulec;
Gąbina;Gąbin;Gąbina;
Moskalówek;Moskalówki;Moskalówka;
Solinek;Solinki;Solinka;
Byszkowa;Byszkowo;Byszkowa;
Studzien;Studnie;Studzna;
Rzepczyna;Rzepczyno;Rzepczyna;
Barwic;Barwice;Barwica;
Cielucha;Cieluch;Cielucha;
Myszewka;Myszewko;Myszewka;
Cieńszy;Cieńsza;Cieńsz;
Jagiełłłowa;Jagiełłów;Jagiełłłów;
Kaniosów;Kaniosy;Kanios;
Kownackiego;Kownackie;Kownacki;
Pionek;Pionki;Pionka;
Bitnego;Bitne;Bitny;
Słoi;Słoja;Słój;
Kieszek;Kieszki;Kieszek;
Wysocek;Wysocki;Wysocek;
Dziewczopola;Dziewczopole;Dziewczopola;
Zachrów;Zachry;Zacher;
Bralewnicy;Bralewnica;Bralewnik;
Ugiertowa;Ugiertowo;Ugiertowa;
Podstyrza;Podstyrze;Podstyrz;
Przyrowa;Przyrów;Przyrowa;
Męki;Męka;Męk;
Bocianków;Bocianki;Bocianek;
Bartczakowa;Bartczakowo;Bartczakowa;
Kotorza;Kotórz;Kotorze;
Górnik;Górniki;Górnik;
Przenoszy;Przenosza;Przenosz;
Garnków;Garnki;Garnek;
Prędocicic;Prędocice;Prędocicica;
Malłych;Mali;Malły;
Godynic;Godynice;Godynica;
Kożusznego;Kożuszne;Kożuszny;
Pijanówki;Pijanówka;Pijanówki;
Pieczysk;Pieczyski;Pieczysko;
Dobryszyc;Dobryszyce;Dobryszyca;
Zaciepłego;Zaciepłe;Zaciepły;
Pieczysk;Pieczyska;Pieczysko;
Brzydowa;Brzydowo;Brzydowa;
Lenartowa;Lenartów;Lenartowa;
Prądzewa;Prądzew;Prądzewo;
Kętrzyna;Kętrzyn;Kętrzyna;
Opożdżewa;Opożdżew;Opożdżewa;
Borkowa;Borków;Borkowa;
Sołtman;Sołtmany;Sołtman;
Kazimierzyna;Kazimierzyn;Kazimierzyna;
Kozuba;Kozub;Kozuba;
Sroczyczyc;Sroczyce;Sroczyczyca;
Przywarów;Przywary;Przywar;
Borlochy;Borlocha;Borloch;
Budkowa;Budkowo;Budkowa;
Podpacia;Podpacie;Podpat;
Szyg;Szygi;Szyga;
Derhawki;Derhawka;Derhawki;
Chłopowa;Chłopowo;Chłopowa;
Dynd;Dyndy;Dynda;
Raczka;Raczek;Raczka;
Chłopowów;Chłopowy;Chłopów;
Proni;Pronie;Proń;
Dziewiętlina;Dziewiętlin;Dziewiętlina;
Wyżnic;Wyżnice;Wyżnica;
Natanówki;Natanówka;Natanówki;
Szczodrowa;Szczodrowo;Szczodrowa;
Zadębów;Zadęby;Zadąb;
Choinia;Choinie;Choinia;
Ogartowa;Ogartowo;Ogartowa;
Niechobrza;Niechobrz;Niechobrze;
Forestowa;Forestowo;Forestowa;
Kruczynka;Kruczynek;Kruczynka;
Sitnik;Sitniki;Sitnik;
Gardzina;Gardzin;Gardzina;
Sypitek;Sypitki;Sypitka;
Kibisów;Kibisy;Kibis;
Górzka;Górzko;Górzek;
Szarleja;Szarlej;Szarleja;
Gawronki;Gawronka;Gawronek;
Władysławowa;Władysławowo;Władysławowa;
Przydworza;Przydwórz;Przydworze;
Kojdonów;Kojdony;Kojdon;
Gawronek;Gawronki;Gawronek;
Posadowa;Posadowo;Posadowa;
Kalenia;Kaleń;Kalenie;
Poddziala;Poddziale;Poddzial;
Mula;Mule;Mula;
Parośla;Parośle;Parośla;
Telikałów;Telikały;Telikał;
Klewa;Klew;Klewa;
Lechlina;Lechlin;Lechlina;
Skrudek;Skrudki;Skrudka;
Iławy;Iława;Iławy;
Wojtyli;Wojtyle;Wojtyl;
Słomnik;Słomniki;Słomnik;
Miłaczewa;Miłaczew;Miłaczewo;
Świstuchy;Świstucha;Świstuch;
Łajcoków;Łajcoki;Łajcok;
Zalesiaków;Zalesiaki;Zalesiak;
Grześlaków;Grześlaki;Grześlak;
Strubna;Strubno;Strubna;
Ibramowic;Ibramowice;Ibramowica;
Obrubnik;Obrubniki;Obrubnik;
Rafali;Rafale;Rafal;
Rozłazina;Rozłazino;Rozłazina;
Ryzakowa;Ryzakowo;Ryzakowa;
Gromot;Gromoty;Gromot;
Sadulaków;Sadulaki;Sadulak;
Skorzęcina;Skorzęcin;Skorzęcina;
Majeranów;Majerany;Majeran;
Srok;Sroki;Srok;
Uhła;Uhło;Uhła;
Nasiłowa;Nasiłowo;Nasiłów;
Długołęki;Długołęka;Długołęki;
Polkajm;Polkajmy;Polkajma;
Brudzaw;Brudzawy;Brudzawa;
Luboradowa;Luboradów;Luboradowa;
Wawrzyszewa;Wawrzyszew;Wawrzyszewo;
Dziupela;Dziupel;Dziupela;
Niesłuszy;Niesłusz;Niesłusza;
Petryków;Petryki;Petryk;
Grzebaków;Grzebaki;Grzebak;
Samborowa;Samborowo;Samborowa;
Grabinki;Grabinka;Grabinek;
Wielochówki;Wielochówka;Wielochówek;
Bełdówka;Bełdówek;Bełdówka;
Kalei;Kalej;Kaleja;
Kalka;Kalek;Kalka;
Pomarzanowic;Pomarzanowice;Pomarzanowica;
Niewodowa;Niewodowo;Niewodowa;
Spytkowa;Spytków;Spytkowa;
Przemyśla;Przemyśl;Przemyśla;
Dzikowa;Dzików;Dzikowa;
Pęczkowa;Pęczków;Pęczkowa;
Brońska;Brońsko;Brońska;
Kleci;Kleć;Klecie;
Ostowa;Ostowo;Ostowa;
Tłubic;Tłubice;Tłubica;
Gulzowa;Gulzów;Gulzowa;
Wcisłów;Wcisły;Wcisł;
Łomna;Łomno;Łomna;
Kutka;Kutek;Kutka;
Kutla;Kutel;Kutla;
Muchlina;Muchlin;Muchlina;
Świrzanek;Świrzanki;Świrzanka;
Przedkowic;Przedkowice;Przedkowica;
Czernieckiego;Czernieckie;Czerniecki;
Kujawek;Kujawki;Kujawka;
Wydmuchówka;Wydmuchówek;Wydmuchówka;
Chrusny;Chrusna;Chrusen;
Zębowic;Zębowice;Zębowica;
Cieszewka;Cieszewko;Cieszewka;
Porosiuk;Porosiuki;Porosiuk;
Masłowic;Masłowice;Masłowica;
Juchnajci;Juchnajcie;Juchnajć;
Smołdzin;Smołdziny;Smołdzina;
Koszut;Koszuty;Koszut;
Wit;Wity;Wit;
Smołdzina;Smołdzino;Smołdzina;
Sibina;Sibin;Sibina;
Przedpełc;Przedpełce;Przedpełc;
Pitułek;Pitułki;Pitułka;
Gudebska;Gudebsk;Gudebsko;
Chmielewa;Chmielewo;Chmielew;
Buszkówca;Buszkówiec;Buszkówca;
Sławęcina;Sławęcin;Sławęcina;
Zawisłocza;Zawisłocze;Zawisłocz;
Dybców;Dybce;Dybiec;
Żelechlinka;Żelechlinek;Żelechlinka;
Broniewiczek;Broniewiczki;Broniewiczek;
Urbanic;Urbanice;Urbanica;
Karczewa;Karczew;Karczewo;
Otłoczynka;Otłoczynek;Otłoczynka;
Uniesławia;Uniesław;Uniesławie;
Gotard;Gotardy;Gotarda;
Protowa;Protowo;Protowa;
Szcześnik;Szcześniki;Szcześnik;
Karkoszowa;Karkoszów;Karkoszowa;
Stojanówka;Stojanówek;Stojanówka;
Sacharów;Sachary;Sachar;
Bartkowic;Bartkowice;Bartkowica;
Przegorzał;Przegorzały;Przegorzała;
Samul;Samule;Samula;
Tyczyna;Tyczyn;Tyczyna;
Jeziorzca;Jeziorzec;Jeziorzca;
Marcisz;Marcisze;Marcisza;
Wierciszowa;Wierciszów;Wierciszowa;
Zadusznik;Zaduszniki;Zadusznik;
Libiszowa;Libiszów;Libiszowa;
Witoldzina;Witoldzin;Witoldzina;
Lisowiec;Lisowce;Lisowiec;
Anieli;Aniele;Aniel;
Rzekcina;Rzekcin;Rzekcina;
Wejży;Wejża;Wejż;
Mieczysławówowa;Mieczysławów;Mieczysławówowa;
Zaręby;Zaręba;Zarąb;
Gluzów;Gluzy;Gluz;
Szatoni;Szatonia;Szaton;
Wolbromia;Wolbrom;Wolbromia;
Ostałówka;Ostałówek;Ostałówka;
Mierogoniewic;Mierogoniewice;Mierogoniewica;
Podolszyna;Podolszyn;Podolszyna;
Matytyt;Matyty;Matytyt;
Moźdzeni;Moźdzenie;Moźdzeń;
Zapadzisk;Zapadziska;Zapadzisko;
Lędzinka;Lędzinek;Lędzinka;
Zmysłówki;Zmysłówka;Zmysłówek;
Glanowa;Glanów;Glanowa;
Dobrzęcicic;Dobrzęcice;Dobrzęcicica;
Cewkowa;Cewków;Cewkowa;
Skurgiew;Skurgwy;Skurgiew;
Worławek;Worławki;Worławka;
Sobieszewka;Sobieszewko;Sobieszewka;
Bestwin;Bestwiny;Bestwina;
Rukławek;Rukławki;Rukławka;
Koźlin;Koźliny;Koźlina;
Przestrzeli;Przestrzele;Przestrzela;
Łukęcina;Łukęcin;Łukęcina;
Wirt;Wirty;Wirt;
Ramułtowic;Ramułtowice;Ramułtowica;
Wierzchowa;Wierzchowo;Wierzchów;
Gronkowa;Gronków;Gronkowa;
Orginiowa;Orginiów;Orginiowa;
Soborzynka;Soborzynek;Soborzynka;
Kowanówka;Kowanówko;Kowanówka;
Krzywczyczyc;Krzywczyce;Krzywczyczyca;
Kluczkowic;Kluczkowice;Kluczkowica;
Cieślisk;Cieśliska;Cieślisko;
Lubockiego;Lubockie;Lubocki;
Wancerzowa;Wancerzów;Wancerzowa;
Ględzborka;Ględzbork;Ględzborek;
Jugoszowa;Jugoszów;Jugoszowa;
Bochenki;Bochenka;Bochenek;
Cieplaków;Cieplaki;Cieplak;
Bobowicka;Bobowicko;Bobowicka;
Bochenków;Bochenki;Bochenek;
Tarnawówowa;Tarnawów;Tarnawówowa;
Lampkowa;Lampkowo;Lampkowa;
Gronia;Groń;Gronia;
Modrzan;Modrzany;Modrzan;
Ziębowa;Ziębów;Ziębowa;
Widlina;Widlino;Widlina;
Wielimowa;Wielimowo;Wielimowa;
Kostrzynka;Kostrzynek;Kostrzynka;
Podczacza;Podczacze;Podczacz;
Rzeszutek;Rzeszutki;Rzeszutka;
Chłopkowa;Chłopków;Chłopkowa;
Sikorzyna;Sikorzyn;Sikorzyna;
Chyrowa;Chyrów;Chyrowa;
Konit;Konity;Konit;
Michalinowa;Michalinowo;Michalinowa;
Meszna;Meszno;Meszna;
Morzyczynka;Morzyczynek;Morzyczynka;
Wolsztyna;Wolsztyn;Wolsztyna;
Olonków;Olonki;Olonek;
Frankopola;Frankopol;Frankopola;
Gulbieniszek;Gulbieniszki;Gulbieniszek;
Słodyczek;Słodyczki;Słodyczka;
Żyźniewa;Żyźniewo;Żyźniewa;
Przedwarężyna;Przedwarężyn;Przedwarężyna;
Krołsów;Krołsy;Krołs;
Lubowidzy;Lubowidza;Lubowig;
Botkun;Botkuny;Botkun;
Chrobrowa;Chrobrów;Chrobrowa;
Przeźmierowa;Przeźmierowo;Przeźmierowa;
Skołoszowa;Skołoszów;Skołoszowa;
Drężewa;Drężewo;Drężewa;
Igrzyczna;Igrzyczno;Igrzyczna;
Czajów;Czajowie;Czaj;
Szmezdrowa;Szmezdrowo;Szmezdrowa;
Pabisówki;Pabisówka;Pabisówki;
Radoszyna;Radoszyn;Radoszyna;
Worowa;Worowo;Worowa;
Kopaniewa;Kopaniewo;Kopaniewa;
Kmieci;Kmiecie;Kmieć;
Ryczek;Ryczki;Ryczka;
Kmiecina;Kmiecin;Kmiecina;
Podelnisk;Podelniska;Podelnisko;
Rożnowa;Rożnowo;Rożnowa;
Siwówowa;Siwów;Siwówowa;
Nowielic;Nowielice;Nowielica;
Sobańskich;Sobańskie;Sobański;
Dobreniczek;Dobreniczki;Dobreniczka;
Utonia;Utonie;Utonia;
Potkannny;Potkanna;Potkannna;
Zubowic;Zubowice;Zubowica;
Strzelna;Strzelno;Strzelna;
Iwańsckich;Iwańscy;Iwańscki;
Szałaszyszysk;Szałaszyska;Szałaszyszysko;
Wylewów;Wylewy;Wylew;
Kolenek;Kolenki;Kolenek;
Głębuczki;Głębuczka;Głębuczek;
Kolenka;Kolenko;Kolenka;
Wylewy;Wylewa;Wylew;
Kurnytów;Kurnyty;Kurnyt;
Grześki;Grześka;Grzesiek;
Załącznego;Załączne;Załączny;
Trzebicka;Trzebicko;Trzebicka;
Kozolina;Kozolin;Kozolina;
Sarnulek;Sarnulki;Sarnulka;
Suwina;Suwin;Suwina;
Skarbony;Skarbona;Skarbon;
Dębinek;Dębinki;Dębinka;
Wasioł;Wasioły;Wasioł;
Trkusowa;Trkusów;Trkusowa;
Chrcynnna;Chrcynno;Chrcynnna;
Kosssak;Kossaki;Kosssak;
Nogai;Nogaje;Nogaja;
Motkowic;Motkowice;Motkowica;
Jarczechowa;Jarczechowo;Jarczechów;
Gumek;Gumki;Gumka;
Mintowa;Mintowo;Mintowa;
Parchowa;Parchowo;Parchów;
Żórawiny;Żórawina;Żórawiny;
Dręszewa;Dręszew;Dręszewo;
Chub;Chuby;Chuba;
Czerwięcicic;Czerwięcice;Czerwięcicica;
Frankopola;Frankopole;Frankopola;
Trzyrzeczek;Trzyrzeczki;Trzyrzeczka;
Romualdowa;Romualdów;Romualdowa;
Rzuszcza;Rzuszcze;Rzuszcza;
Zdzisławina;Zdzisławin;Zdzisławina;
Siannna;Sianno;Siannna;
Bolemina;Bolemin;Bolemina;
Kozarzy;Kozarze;Kozarz;
Wyczechów;Wyczechy;Wyczech;
Siannnej;Sianna;Siannna;
Stawów;Stawy;Staw;
Braszowic;Braszowice;Braszowica;
Skalic;Skalice;Skalica;
Mrówczyna;Mrówczyno;Mrówczyna;
Pawłocina;Pawłocin;Pawłocina;
Berezyszczyszcz;Berezyszcze;Berezyszczyszcz;
Stodolnego;Stodolne;Stodolny;
Rojaków;Rojaki;Rojak;
Rumianki;Rumianka;Rumianek;
Wierzbięcicic;Wierzbięcice;Wierzbięcicica;
Peńskich;Peńskie;Peński;
Biaław;Białawy;Biaława;
Prosperowa;Prosperowo;Prosperowa;
Czyściećca;Czyściec;Czyścieciec;
Bierzgłowa;Bierzgłowo;Bierzgłów;
Dubeczna;Dubeczno;Dubeczna;
Pobondzi;Pobondzie;Pobond;
Sobienia;Sobień;Sobienie;
Habkowiec;Habkowce;Habkowiec;
Płonkowa;Płonkowo;Płonkowa;
Leonowa;Leonowo;Leonowa;
Pobodza;Pobodze;Pobódz;
Konstantowa;Konstantów;Konstantowa;
Maryniaków;Maryniaki;Maryniak;
Skrzynówka;Skrzynówek;Skrzynówka;
Krzeczanowa;Krzeczanowo;Krzeczanowa;
Prałkowiec;Prałkowce;Prałkowiec;
Góralików;Góraliki;Góralik;
Strzępek;Strzępki;Strzępek;
Wzorków;Wzorki;Wzorek;
Myszoglądów;Myszoglądy;Myszogląd;
Plątnowa;Plątnowo;Plątnowa;
Pomianowic;Pomianowice;Pomianowica;
Heleny;Helene;Helen;
Bielawek;Bielawki;Bielawka;
Otrznogi;Otrznoga;Otrznóg;
Kalniszek;Kalniszki;Kalniszek;
Szteklina;Szteklin;Szteklina;
Wyżaków;Wyżaki;Wyżak;
Zawala;Zawale;Zawal;
Pasieczek;Pasieczki;Pasieczka;
Kretowic;Kretowice;Kretowica;
Wielodróg;Wielodrogi;Wielodroga;
Polana;Polan;Polana;
Kościółków;Kościółki;Kościółek;
Wyrobisk;Wyrobiska;Wyrobisko;
Ciołkowic;Ciołkowice;Ciołkowica;
Krzemieńców;Krzemieńce;Krzemieniec;
Popiołków;Popiołki;Popiołek;
Krzanowa;Krzanów;Krzanowa;
Masłomiącej;Masłomiąca;Masłomiąca się;
Trzasek;Trzaski;Trzaska;
Wrzępi;Wrzępia;Wrzępie;
Draczowic;Draczowice;Draczowica;
Batajska;Batajsk;Batajsko;
Szerń;Szernie;Szerń;
Półczenka;Półczenko;Półczenka;
Potkanowa;Potkanów;Potkanowa;
Honoratowa;Honoratów;Honoratowa;
Rzemienowic;Rzemienowice;Rzemienowica;
Podgojsca;Podgojsc;Podgojsce;
Markocina;Markocin;Markocina;
Łaźni;Łaźnia;Łaźń;
Łaźni;Łaźnie;Łaźń;
Równa;Równo;Równa;
Zapaśni;Zapaśnia;Zapaśń;
Samlina;Samlino;Samlina;
Sków;Skórzaki;Sk;
Kiełbasinka;Kiełbasinek;Kiełbasinka;
Widzów;Widzowie;Widz;
Rygarbów;Rygarby;Rygarb;
Rzyckowa;Rzyckowo;Rzyckowa;
Siemian;Siemiany;Siemianin;
Liszkowic;Liszkowice;Liszkowica;
Pręgowa;Pręgowo;Pręgowa;
Żołędna;Żołędno;Żołędna;
Mołożowa;Mołożów;Mołożowa;
Kamodzienic;Kamodzienice;Kamodzienica;
Ciepielówka;Ciepielówek;Ciepielówka;
Branica;Branic;Branica;
Białyni;Białynia;Białyni;
Białynina;Białynin;Białynina;
Jaroszy;Jarosze;Jarosz;
Panków;Panki;Panek;
Pogórzyna;Pogórzyno;Pogórzyna;
Koniewa;Koniewo;Koniewa;
Przylaska;Przylasek;Przylaska;
Kusików;Kusiki;Kusik;
Podskala;Podskale;Podskal;
Grębowa;Grębów;Grębowa;
Mycyn;Mycyny;Mycyna;
Krzyworzeki;Krzyworzeka;Krzyworzek;
Czyż;Czyże;Czyż;
Osikowa;Osikowo;Osikowa;
Dąbrówna;Dąbrówno;Dąbrówna;
Działkarzy;Działkarze;Działkarz;
Szostakowa;Szostakowo;Szostakowa;
Różannny;Różanna;Różannna;
Warlubia;Warlubie;Warlubia;
Sobniowa;Sobniów;Sobniowa;
Posmykowa;Posmyków;Posmykowa;
Pszczewa;Pszczew;Pszczewo;
Celbówka;Celbówko;Celbówka;
Krzyżanowa;Krzyżanów;Krzyżanowa;
Mstowa;Mstów;Mstowa;
Frydli;Frydle;Frydel;
Podładzina;Podładzin;Podładzina;
Cerli;Cerle;Cerl;
Cerli;Cerla;Cerl;
Skorupkowa;Skorupków;Skorupkowa;
Górkła;Górkło;Górkła;
Witolina;Witolin;Witolina;
Dziembakowa;Dziembakowo;Dziembakowa;
Drwalewa;Drwalew;Drwalewa;
Wyków;Wyki;Wyk;
Zdakowa;Zdaków;Zdakowa;
Bieniowic;Bieniowice;Bieniowica;
Rusnaków;Rusnaki;Rusnak;
Gluzowa;Gluzów;Gluzowa;
Podnieciecza;Podnieciecz;Podnieciecze;
Kołówka;Kołówko;Kołówka;
Wejsun;Wejsuny;Wejsun;
Wojtkowa;Wojtkowo;Wojtkowa;
Pizunów;Pizuny;Pizun;
Torek;Torki;Torka;
Boglewic;Boglewice;Boglewica;
Gorenic;Gorenice;Gorenica;
Uchorowa;Uchorowo;Uchorowa;
Wylezinka;Wylezinek;Wylezinka;
Ługowin;Ługowiny;Ługowina;
Bielów;Bielowy;Biel;
Szewculi;Szewcula;Szewcuł;
Sulowa;Sulowo;Sulowa;
Plebanówki;Plebanówka;Plebanówki;
Wisiołków;Wisiołki;Wisiołek;
Albinowa;Albinów;Albinowa;
Świekotka;Świekotek;Świekotka;
Filutowa;Filutów;Filutowa;
Prawocina;Prawocin;Prawocina;
Słabików;Słabiki;Słabik;
Krutynia;Krutyń;Krutynia;
Techman;Techmany;Techman;
Sucharzowa;Sucharzów;Sucharzowa;
Imna;Imno;Imna;
Dziewanowa;Dziewanowo;Dziewanowa;
Grzymiradza;Grzymiradz;Grzymiradza;
Nerwik;Nerwiki;Nerwik;
Gruszyn;Gruszyny;Gruszyna;
Marcela;Marcel;Marcela;
Szczerzbowa;Szczerzbowo;Szczerzbowa;
Wojtel;Wojtele;Wojtel;
Marcewa;Marcew;Marcewa;
Siczek;Siczki;Siczka;
Tlenia;Tleń;Tlenie;
Opiesina;Opiesin;Opiesina;
Rąbierz;Rąbierze;Rąbierz;
Jagoszyc;Jagoszyce;Jagoszyca;
Lwowian;Lwowiany;Lwowian;
Włodzimierzowa;Włodzimierzów;Włodzimierzowa;
Nienowic;Nienowice;Nienowica;
Wartowic;Wartowice;Wartowica;
Kłódzia;Kłódzie;Kłódzia;
Miętna;Miętno;Miętna;
Łabędzi;Łabędzie;Łabędź;
Miętnego;Miętne;Miętny;
Łabędzina;Łabędzin;Łabędzina;
Drążewa;Drążewo;Drążewa;
Ślęzan;Ślęzany;Ślęzan;
Krześnicy;Krześnica;Krześnik;
Władzina;Władzin;Władzina;
Sobieradza;Sobieradz;Sobieradza;
Podechlinia;Podechlinie;Podechlinia;
Nowaczkowa;Nowaczkowo;Nowaczkowa;
Brudzyna;Brudzyno;Brudzyna;
Mysłakowa;Mysłaków;Mysłakowa;
Dołbowa;Dołbów;Dołbowa;
Chorzałek;Chorzałki;Chorzałka;
Pęklewa;Pęklewo;Pęklewa;
Goczałkowa;Goczałków;Goczałkowa;
Bereków;Bereki;Berek;
Napoleonowa;Napoleonów;Napoleonowa;
Krąplewic;Krąplewice;Krąplewica;
Przymusowa;Przymusów;Przymusowa;
Bronowa;Bronowo;Bronowa;
Moczydla;Moczydle;Moczydel;
Tuzów;Tuzy;Tuz;
Kalinowa;Kalinów;Kalinowa;
Lubinicka;Lubinicko;Lubinicka;
Pląchot;Pląchoty;Pląchota;
Starogostunia;Starogostuń;Starogostunia;
Taniborza;Tanibórz;Taniborze;
Mzyków;Mzyki;Mzyk;
Kapuściaków;Kapuściaki;Kapuściak;
Andryszowa;Andryszów;Andryszowa;
Lalkowów;Lalkowy;Lalków;
Sulmic;Sulmice;Sulmica;
Maluszyna;Maluszyn;Maluszyna;
Zawodnego;Zawodne;Zawodny;
Dzieszkowa;Dzieszkowo;Dzieszkowa;
Cichoborza;Cichobórz;Cichoborze;
Sekułek;Sekułki;Sekułka;
Nieledwi;Nieledew;Niele;
Krzywnicy;Krzywnica;Krzywnik;
Maciejnych;Maciejni;Maciejny;
Grzędy;Grzęda;Grzęd;
Starnic;Starnice;Starnica;
Strońska;Strońsko;Strońska;
Grząd;Grzędy;Grząd;
Sowczyce;Sowczyce;Sowczyca;
Adamina;Adamin;Adamina;
Oszkowic;Oszkowice;Oszkowica;
Tropszyna;Tropszyn;Tropszyna;
Przybiernowa;Przybiernowo;Przybiernowa;
Wrzeszczewic;Wrzeszczewice;Wrzeszczewica;
Strzakłów;Strzakły;Strzakieł;
Garcy;Garce;Garzec;
Pantosów;Pantosy;Pantos;
Gicheryszek;Gicheryszki;Gicheryszek;
Rucewa;Rucewo;Rucewa;
Zbydniowic;Zbydniowice;Zbydniowica;
Maszkowa;Maszkowo;Maszkowa;
Ułanowic;Ułanowice;Ułanowica;
Szlachcina;Szlachcin;Szlachcina;
Żółcina;Żółcino;Żółcina;
Józina;Józin;Józina;
Gajtowa;Gajtowo;Gajtowa;
Ruszajn;Ruszajny;Ruszajn;
Gomułki;Gomułka;Gomułek;
Żebrowa;Żebrowo;Żebrowa;
Szast;Szasty;Szast;
Zawądola;Zawądole;Zawądola;
Puszek;Puszki;Puszka;
Powalic;Powalice;Powalica;
Rzepedzi;Rzepedź;Rzepeda;
Ciosku;Ciosek;Ciosk;
Kraśniewa;Kraśniewo;Kraśniewa;
Zakopanego;Zakopane;Zakopany;
Gminki;Gminka;Gminek;
Wołowna;Wołowno;Wołown;
Pasionek;Pasionki;Pasionko;
Moczkowa;Moczków;Moczkowa;
Rubczaków;Rubczaki;Rubczak;
Soców;Soce;Soc;
Zalesiczek;Zalesiczki;Zalesiczka;
Szymurów;Szymury;Szymur;
Tręplina;Tręplin;Tręplina;
Abramowa;Abramów;Abramowa;
Wałdówka;Wałdówko;Wałdówka;
Trójczyczyc;Trójczyce;Trójczyczyca;
Kli;Kla;Kl;
Sowijaków;Sowijaki;Sowijak;
Zader;Zadry;Zader;
Starzy;Starza;Starz;
Pierzchowa;Pierzchowo;Pierzchów;
Zakliczyna;Zakliczyn;Zakliczyna;
Niżnego;Niżne;Niżny;
Zawąskiego;Zawąskie;Zawąski;
Świniowic;Świniowice;Świniowica;
Grybowa;Grybów;Grybowa;
Jadwigowa;Jadwigów;Jadwigowa;
Miękoszyna;Miękoszyn;Miękoszyna;
Godek;Godki;Godek;
Piaśnicy;Piaśnica;Piaśnik;
Chmurówek;Chmurówki;Chmurówka;
Mirenia;Mireń;Mirenia;
Łętówka;Łętówko;Łętówka;
Żelaźni;Żelaźnia;Żelaźń;
Smoł;Smoły;Smoł;
Dubisów;Dubisy;Dubis;
Starowiskitek;Starowiskitki;Starowiskitka;
Smoły;Smoła;Smoły;
Tarnek;Tarnki;Tarnek;
Rościcic;Rościce;Rościcica;
Pacyny;Pacyna;Pacyn;
Szczerków;Szczerki;Szczerk;
Buchy;Bucha;Buch;
Ścibowa;Ścibowo;Ścibowa;
Złoczewa;Złoczew;Złoczewo;
Żalna;Żalno;Żalna;
Jaksic;Jaksice;Jaksica;
Sitnego;Sitne;Sitny;
Ugoru;Ugór;Ugor;
Władysławia;Władysław;Władysławie;
Sitna;Sitno;Sitna;
Dymina;Dymin;Dymina;
Stopina;Stopin;Stopina;
Urbanek;Urbanki;Urbanka;
Zasadnego;Zasadne;Zasadny;
Siodłkowa;Siodłków;Siodłkowa;
Tolejn;Tolejny;Tolejn;
Maszewa;Maszew;Maszewo;
Brodziaków;Brodziaki;Brodziak;
Mianówka;Mianówek;Mianówka;
Korabnik;Korabniki;Korabnik;
Kotunia;Kotuń;Kotunia;
Celbowa;Celbowo;Celbowa;
Wiśniowa;Wiśniów;Wiśniowa;
Rajchotki;Rajchotka;Rajchotki;
Gościńców;Gościńce;Gościniec;
Kacprówka;Kacprówek;Kacprówka;
Lucjanowa;Lucjanów;Lucjanowa;
Kleosina;Kleosin;Kleosina;
Radyszyna;Radyszyn;Radyszyna;
Guzowa;Guzów;Guzowa;
Ludgierzowic;Ludgierzowice;Ludgierzowica;
Banisk;Baniska;Banisko;
Kowalczyków;Kowalczyki;Kowalczyk;
Okocimia;Okocim;Okocimia;
